Tiempo,Corriente,Temperatura,Corriente2
671.1161865,0.254599541,20.83,254.599541
672.1367074,0.254588365,20.83,254.588365
673.1557859,0.254591494,20.77,254.591494
674.1766223,0.254590958,20.81,254.590958
675.1963515,0.254586666,20.83,254.586666
676.2157228,0.254584312,20.87,254.584312
677.2352732,0.254582613,20.81,254.582613
678.2546233,0.254587739,20.83,254.587739
679.2737713,0.254591256,20.81,254.591256
680.2994815,0.254584789,20.83,254.584789
681.3242448,0.254591375,20.81,254.591375
682.3438513,0.254588127,20.87,254.588127
683.3629324,0.254588842,20.87,254.588842
684.3821727,0.25459066,20.89,254.59066
685.4027791,0.254585862,20.83,254.585862
686.4236259,0.254587292,20.83,254.587292
687.4430961,0.254590541,20.87,254.590541
688.462803,0.254593908,20.83,254.593908
689.482343,0.254587858,20.87,254.587858
690.5018529,0.254579246,20.87,254.579246
691.5211953,0.254581212,20.87,254.581212
692.5409455,0.254579544,20.87,254.579544
693.5611671,0.254585891,20.87,254.585891
694.5810184,0.254581212,20.81,254.581212
695.6008028,0.254581004,20.89,254.581004
696.6213022,0.254587769,20.83,254.587769
697.6414235,0.2545892,20.83,254.5892
698.6617925,0.254580318,20.89,254.580318
699.6809296,0.254582077,20.87,254.582077
700.7002579,0.254575639,20.87,254.575639
701.7194473,0.2545816,20.87,254.5816
702.7385935,0.254577308,20.89,254.577308
703.757947,0.254572242,20.87,254.572242
704.7786141,0.254578888,20.87,254.578888
705.7979558,0.254585325,20.81,254.585325
706.8181319,0.254581362,20.87,254.581362
707.8380027,0.254586815,20.81,254.586815
708.8569034,0.254582434,20.87,254.582434
709.8762941,0.25458613,20.81,254.58613
710.897089,0.254573047,20.89,254.573047
711.9170346,0.254582762,20.89,254.582762
712.9367141,0.254575699,20.89,254.575699
713.9558542,0.254581212,20.77,254.581212
714.9755405,0.254582583,20.87,254.582583
715.9953013,0.254575461,20.89,254.575461
717.0144974,0.254582166,20.83,254.582166
718.034153,0.254583537,20.87,254.583537
719.0534547,0.254578381,20.83,254.578381
720.0727104,0.254577517,20.81,254.577517
721.0925945,0.254581451,20.87,254.581451
722.1117069,0.254585474,20.95,254.585474
723.1315274,0.254586964,20.87,254.586964
724.1507283,0.254582941,20.87,254.582941
725.1705093,0.254581004,20.89,254.581004
726.1899126,0.254584699,20.83,254.584699
727.2104489,0.254583179,20.83,254.583179
728.2312758,0.254584163,20.83,254.584163
729.2500878,0.254589855,20.83,254.589855
730.2696357,0.254593789,20.87,254.593789
731.2892954,0.254584282,20.87,254.584282
732.3087909,0.254595786,20.89,254.595786
733.3288395,0.254587411,20.87,254.587411
734.3477224,0.254591494,20.87,254.591494
735.3672805,0.254586219,20.87,254.586219
736.3866318,0.254588246,20.83,254.588246
737.4061416,0.254592269,20.87,254.592269
738.42579,0.254593789,20.93,254.593789
739.4456026,0.25459662,20.87,254.59662
740.4646425,0.254595816,20.87,254.595816
741.4842876,0.254598677,20.89,254.598677
742.5078431,0.254588693,20.87,254.588693
743.5276095,0.254597753,20.89,254.597753
744.5465009,0.254587858,20.93,254.587858
745.6112406,0.254592716,20.87,254.592716
746.6309407,0.254603177,20.83,254.603177
747.6506012,0.254597932,20.83,254.597932
748.6699,0.254603922,20.83,254.603922
749.6891206,0.254598736,20.83,254.598736
750.7187604,0.254588931,20.95,254.588931
751.7382608,0.254586398,20.93,254.586398
752.7577251,0.254593133,20.87,254.593133
753.8539029,0.254592865,20.89,254.592865
754.8741749,0.254587084,20.89,254.587084
755.9511316,0.254589378,20.89,254.589378
756.9705909,0.254592984,20.87,254.592984
757.9902241,0.254587292,20.87,254.587292
759.0093,0.254588544,20.93,254.588544
760.0284984,0.254593074,20.99,254.593074
761.05896,0.254586011,20.83,254.586011
762.0793312,0.254583269,20.87,254.583269
763.0987106,0.254588037,20.89,254.588037
764.197823,0.254579842,20.87,254.579842
765.21811,0.254575997,20.93,254.575997
766.2923227,0.254582583,20.87,254.582583
767.3122788,0.254586875,20.89,254.586875
768.332304,0.254581809,20.87,254.581809
769.3915875,0.254584342,20.93,254.584342
770.4113276,0.2545785,20.87,254.5785
771.4304725,0.254581123,20.87,254.581123
772.4498455,0.254579007,20.89,254.579007
773.4696232,0.254581779,20.93,254.581779
774.5128984,0.25458309,20.89,254.58309
775.5320082,0.254588484,20.99,254.588484
776.5524528,0.254590064,20.95,254.590064
777.639195,0.254590004,20.89,254.590004
778.6585318,0.254580676,20.93,254.580676
779.7365313,0.254582673,20.87,254.582673
780.7557899,0.254585742,20.93,254.585742
781.7753944,0.254593908,20.87,254.593908
782.7949034,0.254583328,20.89,254.583328
783.8146789,0.25458613,20.93,254.58613
784.8642255,0.254584968,20.99,254.584968
785.884105,0.254590034,20.89,254.590034
786.9042236,0.254589051,20.93,254.589051
787.9579883,0.254589825,20.83,254.589825
788.9784411,0.254586011,20.87,254.586011
789.9983153,0.254583001,20.87,254.583001
791.0170513,0.254583001,20.87,254.583001
792.0362634,0.254579305,20.93,254.579305
793.0611826,0.254589349,20.87,254.589349
794.08133,0.254577815,20.93,254.577815
795.1016607,0.254585862,20.89,254.585862
796.2060063,0.25458163,20.93,254.58163
797.2253565,0.254583299,20.89,254.583299
798.3325399,0.254589557,20.93,254.589557
799.3520617,0.254579812,20.89,254.579812
800.3721666,0.254579991,20.89,254.579991
801.3964531,0.254583507,20.83,254.583507
802.4165896,0.254579991,20.89,254.579991
803.436612,0.254584252,20.89,254.584252
804.4564437,0.254580318,20.95,254.580318
805.4769346,0.25458914,20.89,254.58914
806.4958076,0.254586309,20.99,254.586309
807.5349548,0.254589557,20.87,254.589557
808.554562,0.254584491,20.89,254.584491
809.5736968,0.254592537,20.93,254.592537
810.5936457,0.254588097,20.89,254.588097
811.6134953,0.254583448,20.87,254.583448
812.6445283,0.254579186,20.81,254.579186
813.6645096,0.254584044,20.93,254.584044
814.6841758,0.25458759,20.93,254.58759
815.7539404,0.254590988,20.95,254.590988
