Longitud,Amplitud
621.82,-18.5
622.08,9.5
622.33,23.5
622.59,11.5
622.84,24.5
623.1,25.5
623.35,4.5
623.61,22.5
623.86,37.5
624.12,43.5
624.37,-9.5
624.63,17.5
624.88,10.5
625.14,0.5
625.39,10.5
625.65,-22.5
625.9,-6.5
626.16,17.5
626.41,12.5
626.67,11.5
626.92,41.5
627.18,-10.5
627.43,-25.5
627.69,-32.5
627.94,-21.5
628.2,32.5
628.45,-49.5
628.71,-41.5
628.96,-22.5
629.22,24.5
629.47,26.5
629.73,-7.5
629.98,1.5
630.24,41.5
630.49,27.5
630.75,31.5
631,16.5
631.26,2.5
631.51,-1.5
631.77,-13.5
632.02,6.5
632.28,21.5
632.53,19.5
632.79,-0.5
633.04,-18.5
633.3,-6.5
633.55,11.5
633.81,-5.5
634.06,-3.5
634.32,6.5
634.57,22.5
634.82,-6.5
635.08,31.5
635.33,42.5
635.59,10.5
635.84,-35.5
636.1,-9.5
636.35,-2.5
636.61,16.5
636.86,10.5
637.12,-16.5
637.37,3.5
637.63,1.5
637.88,-5.5
638.14,-9.5
638.39,-3.5
638.64,-29.5
638.9,-2.5
639.15,9.5
639.41,27.5
639.66,25.5
639.92,-10.5
640.17,-18.5
640.43,10.5
640.68,5.5
640.94,15.5
641.19,30.5
641.45,58.5
641.7,14.5
641.95,5.5
642.21,13.5
642.46,26.5
642.72,11.5
642.97,5.5
643.23,21.5
643.48,51.5
643.74,-10.5
643.99,-37.5
644.24,-32.5
644.5,9.5
644.75,27.5
645.01,0.5
645.26,14.5
645.52,13.5
645.77,-26.5
646.03,-8.5
646.28,-8.5
646.53,36.5
646.79,42.5
647.04,-2.5
647.3,13.5
647.55,15.5
647.81,9.5
648.06,26.5
648.31,46.5
648.57,50.5
648.82,38.5
649.08,-29.5
649.33,-30.5
649.59,-6.5
649.84,-0.5
650.09,-32.5
650.35,3.5
650.6,4.5
650.86,-4.5
651.11,-13.5
651.36,35.5
651.62,18.5
651.87,6.5
652.13,-12.5
652.38,-26.5
652.64,-46.5
652.89,-19.5
653.14,41.5
653.4,6.5
653.65,-13.5
653.91,-10.5
654.16,-13.5
654.41,3.5
654.67,50.5
654.92,17.5
655.18,-8.5
655.43,5.5
655.68,13.5
655.94,-14.5
656.19,-11.5
656.45,30.5
656.7,4.5
656.95,-13.5
657.21,-12.5
657.46,5.5
657.72,2.5
657.97,6.5
658.22,-2.5
658.48,-10.5
658.73,17.5
658.99,23.5
659.24,33.5
659.49,40.5
659.75,75.5
660,34.5
660.26,30.5
660.51,6.5
660.76,5.5
661.02,-0.5
661.27,1.5
661.53,-4.5
661.78,4.5
662.03,-6.5
662.29,-28.5
662.54,-26.5
662.79,21.5
663.05,71.5
663.3,46.5
663.56,-7.5
663.81,-22.5
664.06,14.5
664.32,23.5
664.57,33.5
664.82,22.5
665.08,3.5
665.33,-7.5
665.59,17.5
665.84,40.5
666.09,7.5
666.35,28.5
666.6,12.5
666.85,-6.5
667.11,-22.5
667.36,20.5
667.62,54.5
667.87,22.5
668.12,0.5
668.38,-36.5
668.63,1.5
668.88,23.5
669.14,7.5
669.39,-28.5
669.64,-7.5
669.9,27.5
670.15,18.5
670.4,7.5
670.66,14.5
670.91,19.5
671.17,30.5
671.42,19.5
671.67,31.5
671.93,-11.5
672.18,4.5
672.43,2.5
672.69,45.5
672.94,37.5
673.19,25.5
673.45,37.5
673.7,22.5
673.95,15.5
674.21,20.5
674.46,34.5
674.71,-1.5
674.97,-3.5
675.22,-30.5
675.47,11.5
675.73,5.5
675.98,3.5
676.23,0.5
676.49,-7.5
676.74,-41.5
676.99,-35.5
677.25,-19.5
677.5,8.5
677.75,1.5
678.01,-3.5
678.26,21.5
678.51,22.5
678.77,5.5
679.02,1.5
679.27,2.5
679.53,0.5
679.78,18.5
680.03,33.5
680.29,26.5
680.54,14.5
680.79,-4.5
681.05,2.5
681.3,6.5
681.55,10.5
681.81,13.5
682.06,15.5
682.31,-0.5
682.57,28.5
682.82,36.5
683.07,50.5
683.33,-9.5
683.58,-21.5
683.83,-7.5
684.08,13.5
684.34,35.5
684.59,21.5
684.84,27.5
685.1,50.5
685.35,2.5
685.6,20.5
685.86,8.5
686.11,9.5
686.36,7.5
686.62,-8.5
686.87,-0.5
687.12,-10.5
687.37,18.5
687.63,41.5
687.88,23.5
688.13,5.5
688.39,33.5
688.64,35.5
688.89,27.5
689.15,21.5
689.4,27.5
689.65,23.5
689.9,27.5
690.16,27.5
690.41,29.5
690.66,23.5
690.92,-8.5
691.17,17.5
691.42,4.5
691.67,-2.5
691.93,-2.5
692.18,-4.5
692.43,27.5
692.69,40.5
692.94,55.5
693.19,34.5
693.44,56.5
693.7,29.5
693.95,23.5
694.2,69.5
694.45,67.5
694.71,22.5
694.96,23.5
695.21,28.5
695.47,22.5
695.72,28.5
695.97,32.5
696.22,41.5
696.48,41.5
696.73,21.5
696.98,19.5
697.23,23.5
697.49,52.5
697.74,38.5
697.99,33.5
698.25,76.5
698.5,41.5
698.75,45.5
699,44.5
699.26,61.5
699.51,40.5
699.76,17.5
700.01,8.5
700.27,61.5
700.52,63.5
700.77,37.5
701.02,8.5
701.28,40.5
701.53,35.5
701.78,30.5
702.03,19.5
702.29,56.5
702.54,48.5
702.79,70.5
703.04,51.5
703.3,43.5
703.55,74.5
703.8,59.5
704.05,4.5
704.31,27.5
704.56,74.5
704.81,53.5
705.06,43.5
705.32,58.5
705.57,61.5
705.82,69.5
706.07,71.5
706.33,73.5
706.58,29.5
706.83,40.5
707.08,75.5
707.34,62.5
707.59,67.5
707.84,100.5
708.09,97.5
708.34,82.5
708.6,80.5
708.85,70.5
709.1,93.5
709.35,114.5
709.61,123.5
709.86,90.5
710.11,81.5
710.36,88.5
710.61,78.5
710.87,110.5
711.12,135.5
711.37,79.5
711.62,75.5
711.88,79.5
712.13,119.5
712.38,163.5
712.63,140.5
712.88,107.5
713.14,145.5
713.39,147.5
713.64,134.5
713.89,118.5
714.15,151.5
714.4,153.5
714.65,179.5
714.9,149.5
715.15,172.5
715.41,191.5
715.66,161.5
715.91,149.5
716.16,146.5
716.41,129.5
716.67,143.5
716.92,162.5
717.17,188.5
717.42,208.5
717.67,159.5
717.93,142.5
718.18,130.5
718.43,199.5
718.68,202.5
718.93,143.5
719.19,138.5
719.44,170.5
719.69,186.5
719.94,188.5
720.19,193.5
720.45,205.5
720.7,197.5
720.95,216.5
721.2,253.5
721.45,292.5
721.71,271.5
721.96,223.5
722.21,240.5
722.46,272.5
722.71,305.5
722.96,238.5
723.22,258.5
723.47,274.5
723.72,296.5
723.97,272.5
724.22,290.5
724.48,282.5
724.73,311.5
724.98,309.5
725.23,281.5
725.48,318.5
725.73,371.5
725.99,361.5
726.24,383.5
726.49,385.5
726.74,382.5
726.99,381.5
727.24,378.5
727.5,412.5
727.75,400.5
728,405.5
728.25,406.5
728.5,397.5
728.75,372.5
729.01,385.5
729.26,394.5
729.51,393.5
729.76,407.5
730.01,411.5
730.26,464.5
730.52,476.5
730.77,454.5
731.02,464.5
731.27,483.5
731.52,481.5
731.77,484.5
732.03,505.5
732.28,522.5
732.53,563.5
732.78,534.5
733.03,500.5
733.28,521.5
733.53,592.5
733.79,620.5
734.04,609.5
734.29,578.5
734.54,596.5
734.79,584.5
735.04,559.5
735.3,551.5
735.55,590.5
735.8,591.5
736.05,638.5
736.3,659.5
736.55,686.5
736.8,701.5
737.06,687.5
737.31,697.5
737.56,691.5
737.81,709.5
738.06,715.5
738.31,703.5
738.56,734.5
738.81,801.5
739.07,809.5
739.32,790.5
739.57,848.5
739.82,840.5
740.07,769.5
740.32,810.5
740.57,853.5
740.82,857.5
741.08,865.5
741.33,953.5
741.58,1006.5
741.83,978.5
742.08,1028.5
742.33,1081.5
742.58,1167.5
742.83,1138.5
743.09,1094.5
743.34,1091.5
743.59,1107.5
743.84,1105.5
744.09,1100.5
744.34,1124.5
744.59,1152.5
744.84,1182.5
745.1,1219.5
745.35,1288.5
745.6,1299.5
745.85,1336.5
746.1,1385.5
746.35,1406.5
746.6,1449.5
746.85,1493.5
747.1,1490.5
747.36,1431.5
747.61,1500.5
747.86,1572.5
748.11,1543.5
748.36,1582.5
748.61,1632.5
748.86,1610.5
749.11,1639.5
749.36,1644.5
749.61,1638.5
749.87,1721.5
750.12,1760.5
750.37,1777.5
750.62,1868.5
750.87,1893.5
751.12,1902.5
751.37,1938.5
751.62,1975.5
751.87,1962.5
752.12,2012.5
752.37,2089.5
752.63,2056.5
752.88,2092.5
753.13,2111.5
753.38,2133.5
753.63,2210.5
753.88,2329.5
754.13,2326.5
754.38,2367.5
754.63,2549.5
754.88,2627.5
755.13,2698.5
755.38,2802.5
755.64,2880.5
755.89,2894.5
756.14,2945.5
756.39,3006.5
756.64,3021.5
756.89,3115.5
757.14,3186.5
757.39,3209.5
757.64,3255.5
757.89,3413.5
758.14,3481.5
758.39,3490.5
758.64,3507.5
758.9,3513.5
759.15,3495.5
759.4,3541.5
759.65,3586.5
759.9,3701.5
760.15,3829.5
760.4,3946.5
760.65,4016.5
760.9,4025.5
761.15,3960.5
761.4,3957.5
761.65,3943.5
761.9,3922.5
762.15,4021.5
762.4,4067.5
762.65,4171.5
762.91,4236.5
763.16,4319.5
763.41,4328.5
763.66,4427.5
763.91,4417.5
764.16,4440.5
764.41,4561.5
764.66,4802.5
764.91,4988.5
765.16,5201.5
765.41,5368.5
765.66,5546.5
765.91,5626.5
766.16,5507.5
766.41,5490.5
766.66,5535.5
766.91,5590.5
767.16,5604.5
767.41,5644.5
767.66,5687.5
767.91,5813.5
768.17,6000.5
768.42,6209.5
768.67,6283.5
768.92,6309.5
769.17,6318.5
769.42,6345.5
769.67,6453.5
769.92,6670.5
770.17,6933.5
770.42,7285.5
770.67,7464.5
770.92,7436.5
771.17,7477.5
771.42,7769.5
771.67,8034.5
771.92,8307.5
772.17,8499.5
772.42,8519.5
772.67,8456.5
772.92,8447.5
773.17,8465.5
773.42,8689.5
773.67,8963.5
773.92,9339.5
774.17,9481.5
774.42,9535.5
774.67,9513.5
774.92,9313.5
775.17,9110.5
775.42,9130.5
775.67,9429.5
775.92,9669.5
776.17,9881.5
776.42,10162.5
776.67,10320.5
776.92,10342.5
777.17,10342.5
777.42,10504.5
777.67,10762.5
777.92,10836.5
778.17,10735.5
778.42,10408.5
778.68,10023.5
778.93,9925.5
779.18,9879.5
779.43,10025.5
779.68,10388.5
779.93,10684.5
780.18,10877.5
780.43,10805.5
780.68,10700.5
780.93,10675.5
781.18,10770.5
781.43,10985.5
781.68,11063.5
781.93,11155.5
782.18,11027.5
782.43,10795.5
782.68,10481.5
782.93,10282.5
783.17,10193.5
783.42,10238.5
783.67,10291.5
783.92,10284.5
784.17,10295.5
784.42,10451.5
784.67,10416.5
784.92,10087.5
785.17,9833.5
785.42,9613.5
785.67,9352.5
785.92,8995.5
786.17,8663.5
786.42,8344.5
786.67,8106.5
786.92,8112.5
787.17,8142.5
787.42,8293.5
787.67,8211.5
787.92,8095.5
788.17,7902.5
788.42,7686.5
788.67,7356.5
788.92,7090.5
789.17,6868.5
789.42,6395.5
789.67,6052.5
789.92,5777.5
790.17,5527.5
790.42,5329.5
790.67,5076.5
790.92,4778.5
791.17,4558.5
791.42,4580.5
791.67,4536.5
791.92,4411.5
792.17,4389.5
792.42,4183.5
792.67,4061.5
792.92,4022.5
793.17,3895.5
793.42,3789.5
793.66,3662.5
793.91,3541.5
794.16,3405.5
794.41,3341.5
794.66,3379.5
794.91,3356.5
795.16,3269.5
795.41,3211.5
795.66,3158.5
795.91,3100.5
796.16,2954.5
796.41,2759.5
796.66,2601.5
796.91,2415.5
797.16,2241.5
797.41,2109.5
797.66,1998.5
797.91,1835.5
798.16,1769.5
798.41,1718.5
798.66,1672.5
798.9,1675.5
799.15,1626.5
799.4,1542.5
799.65,1431.5
799.9,1267.5
800.15,1227.5
800.4,1190.5
800.65,1180.5
800.9,1182.5
801.15,1117.5
801.4,1091.5
801.65,1091.5
801.9,1049.5
802.15,985.5
802.4,991.5
802.65,963.5
802.89,857.5
803.14,817.5
803.39,730.5
803.64,700.5
803.89,671.5
804.14,625.5
804.39,580.5
804.64,598.5
804.89,590.5
805.14,553.5
805.39,574.5
805.64,532.5
805.89,477.5
806.14,465.5
806.38,434.5
806.63,454.5
806.88,439.5
807.13,428.5
807.38,420.5
807.63,439.5
807.88,441.5
808.13,382.5
808.38,404.5
808.63,422.5
808.88,379.5
809.12,389.5
809.37,376.5
809.62,410.5
809.87,349.5
810.12,329.5
810.37,319.5
810.62,279.5
810.87,257.5
811.12,287.5
811.37,282.5
811.62,277.5
811.86,257.5
812.11,274.5
812.36,300.5
812.61,267.5
812.86,224.5
813.11,202.5
813.36,225.5
813.61,231.5
813.86,234.5
814.11,224.5
814.35,217.5
814.6,186.5
814.85,158.5
815.1,161.5
815.35,155.5
815.6,152.5
815.85,151.5
816.1,122.5
816.35,139.5
816.6,170.5
816.84,170.5
817.09,146.5
817.34,162.5
817.59,173.5
817.84,154.5
818.09,127.5
818.34,97.5
818.59,132.5
818.83,121.5
819.08,92.5
819.33,63.5
819.58,71.5
819.83,74.5
820.08,80.5
820.33,105.5
820.58,101.5
820.82,81.5
821.07,105.5
821.32,132.5
821.57,135.5
821.82,72.5
822.07,81.5
822.32,104.5
822.57,87.5
822.81,117.5
823.06,105.5
823.31,66.5
823.56,117.5
823.81,114.5
824.06,63.5
824.31,46.5
824.56,81.5
824.8,77.5
825.05,54.5
825.3,42.5
825.55,26.5
825.8,58.5
826.05,38.5
826.3,52.5
826.54,99.5
826.79,79.5
827.04,55.5
827.29,53.5
827.54,82.5
827.79,62.5
828.04,37.5
828.28,45.5
828.53,43.5
828.78,51.5
829.03,52.5
829.28,57.5
829.53,49.5
829.78,49.5
830.02,32.5
830.27,37.5
830.52,45.5
830.77,75.5
831.02,69.5
831.27,36.5
831.51,27.5
831.76,39.5
832.01,-1.5
832.26,41.5
832.51,21.5
832.76,27.5
833,14.5
833.25,21.5
833.5,26.5
833.75,14.5
834,34.5
834.25,47.5
834.5,-26.5
834.74,-6.5
834.99,34.5
835.24,53.5
835.49,33.5
835.74,19.5
835.98,20.5
836.23,21.5
836.48,50.5
836.73,27.5
836.98,21.5
837.23,12.5
837.47,43.5
837.72,105.5
837.97,52.5
838.22,31.5
838.47,32.5
838.72,57.5
838.96,44.5
839.21,58.5
839.46,57.5
839.71,45.5
839.96,40.5
840.2,10.5
840.45,-0.5
840.7,28.5
840.95,28.5
841.2,15.5
841.45,59.5
841.69,47.5
841.94,7.5
842.19,12.5
842.44,49.5
842.69,42.5
842.93,12.5
843.18,-13.5
843.43,7.5
843.68,33.5
843.93,11.5
844.17,16.5
844.42,20.5
844.67,63.5
844.92,62.5
845.17,57.5
845.41,20.5
845.66,8.5
845.91,2.5
846.16,41.5
846.41,76.5
846.65,35.5
846.9,62.5
847.15,35.5
847.4,73.5
847.65,52.5
847.89,42.5
848.14,55.5
848.39,45.5
848.64,10.5
848.89,23.5
849.13,38.5
849.38,52.5
849.63,61.5
849.88,9.5
850.13,3.5
850.37,20.5
850.62,46.5
850.87,57.5
851.12,29.5
851.36,23.5
851.61,16.5
851.86,25.5
852.11,40.5
852.36,58.5
852.6,42.5
852.85,14.5
853.1,30.5
853.35,62.5
853.59,-1.5
853.84,10.5
854.09,28.5
854.34,25.5
854.59,27.5
854.83,24.5
855.08,33.5
855.33,28.5
855.58,26.5
855.82,9.5
856.07,37.5
856.32,45.5
856.57,19.5
856.81,14.5
857.06,43.5
857.31,88.5
857.56,53.5
857.81,37.5
858.05,35.5
858.3,39.5
858.55,53.5
858.8,21.5
859.04,36.5
859.29,0.5
859.54,59.5
859.79,43.5
860.03,33.5
860.28,19.5
860.53,16.5
860.78,6.5
861.02,17.5
861.27,22.5
861.52,28.5
861.77,38.5
862.01,6.5
862.26,2.5
862.51,-4.5
862.76,4.5
863,-11.5
863.25,-25.5
863.5,58.5
863.75,49.5
863.99,36.5
864.24,-3.5
864.49,11.5
864.74,30.5
864.98,2.5
865.23,-7.5
865.48,17.5
865.73,-3.5
865.97,5.5
866.22,27.5
866.47,37.5
866.72,22.5
866.96,16.5
867.21,15.5
867.46,43.5
867.7,10.5
867.95,-4.5
868.2,35.5
868.45,8.5
868.69,-16.5
868.94,2.5
869.19,27.5
869.44,34.5
869.68,14.5
869.93,19.5
870.18,15.5
870.42,38.5
870.67,21.5
870.92,11.5
871.17,35.5
871.41,45.5
871.66,49.5
871.91,53.5
872.16,39.5
872.4,18.5
872.65,5.5
872.9,22.5
873.14,37.5
873.39,45.5
873.64,30.5
873.89,-13.5
874.13,13.5
874.38,28.5
874.63,1.5
874.87,15.5
875.12,40.5
875.37,53.5
875.62,-5.5
875.86,-2.5
876.11,35.5
876.36,19.5
876.6,4.5
876.85,23.5
877.1,-5.5
877.34,1.5
877.59,-4.5
877.84,-2.5
878.09,9.5
878.33,23.5
878.58,-1.5
878.83,-4.5
879.07,31.5
879.32,12.5
879.57,30.5
879.82,10.5
880.06,6.5
880.31,1.5
880.56,-0.5
880.8,-14.5
881.05,39.5
881.3,65.5
881.54,18.5
881.79,46.5
882.04,41.5
882.28,26.5
882.53,-1.5
882.78,-21.5
883.03,14.5
883.27,14.5
883.52,16.5
883.77,18.5
884.01,18.5
884.26,7.5
884.51,17.5
884.75,30.5
885,54.5
885.25,15.5
885.49,-13.5
885.74,-8.5
885.99,49.5
886.23,6.5
886.48,3.5
886.73,29.5
886.97,18.5
887.22,12.5
887.47,-12.5
887.71,-35.5
887.96,10.5
888.21,43.5
888.45,37.5
888.7,33.5
888.95,14.5
889.19,-0.5
889.44,-34.5
889.69,21.5
889.93,79.5
890.18,17.5
890.43,17.5
890.67,23.5
890.92,-22.5
891.17,-23.5
891.41,-8.5
891.66,-22.5
891.91,28.5
892.15,42.5
892.4,-5.5
892.65,9.5
892.89,-15.5
893.14,21.5
893.39,12.5
893.63,2.5
893.88,10.5
894.13,23.5
894.37,5.5
894.62,-4.5
894.87,46.5
895.11,14.5
895.36,13.5
895.61,-7.5
895.85,25.5
896.1,65.5
896.35,13.5
896.59,2.5
896.84,30.5
897.09,39.5
897.33,18.5
897.58,19.5
897.82,42.5
898.07,25.5
898.32,6.5
898.56,42.5
898.81,29.5
899.06,44.5
899.3,-4.5
899.55,-19.5
899.8,-12.5
900.04,21.5
900.29,22.5
900.53,8.5
900.78,14.5
901.03,44.5
901.27,-43.5
901.52,-2.5
901.77,4.5
902.01,35.5
902.26,11.5
902.51,0.5
902.75,20.5
903,38.5
903.24,2.5
903.49,6.5
903.74,26.5
903.98,51.5
904.23,20.5
904.48,12.5
904.72,5.5
904.97,-9.5
905.21,5.5
905.46,17.5
905.71,16.5
905.95,33.5
906.2,8.5
906.45,-5.5
906.69,39.5
906.94,17.5
907.18,2.5
907.43,30.5
907.68,27.5
907.92,-3.5
908.17,2.5
908.41,5.5
908.66,-10.5
908.91,14.5
909.15,4.5
909.4,8.5
909.64,-32.5
909.89,-26.5
910.14,-5.5
910.38,27.5
910.63,44.5
910.88,-3.5
911.12,-9.5
911.37,-10.5
911.61,16.5
911.86,36.5
912.11,-4.5
912.35,-26.5
912.6,16.5
912.84,35.5
913.09,25.5
913.34,9.5
913.58,7.5
913.83,33.5
914.07,15.5
914.32,14.5
914.57,-1.5
914.81,6.5
915.06,-5.5
915.3,69.5
915.55,94.5
915.79,7.5
916.04,13.5
916.29,7.5
916.53,33.5
916.78,3.5
917.02,-18.5
917.27,29.5
917.52,6.5
917.76,-4.5
918.01,-26.5
918.25,-13.5
918.5,-12.5
918.75,-20.5
918.99,-6.5
919.24,1.5
919.48,36.5
919.73,-12.5
919.97,-36.5
920.22,-8.5
920.47,14.5
920.71,-7.5
920.96,-3.5
921.2,36.5
921.45,23.5
921.69,27.5
921.94,13.5
922.19,1.5
922.43,-14.5
922.68,1.5
922.92,-27.5
923.17,11.5
923.41,70.5
923.66,54.5
923.91,5.5
924.15,-17.5
924.4,-12.5
924.64,-6.5
924.89,-16.5
925.13,-19.5
925.38,6.5
925.63,-20.5
925.87,-30.5
926.12,-20.5
926.36,-18.5
926.61,29.5
926.85,-30.5
927.1,-40.5
927.34,-3.5
927.59,-6.5
927.84,1.5
928.08,-16.5
928.33,28.5
928.57,19.5
928.82,15.5
929.06,-19.5
929.31,1.5
929.55,4.5
929.8,-21.5
930.05,-26.5
930.29,-0.5
930.54,49.5
930.78,-4.5
931.03,5.5
931.27,41.5
931.52,15.5
931.76,6.5
932.01,33.5
932.25,-6.5
932.5,5.5
932.75,31.5
932.99,-36.5
933.24,-12.5
933.48,4.5
933.73,15.5
933.97,-3.5
934.22,2.5
934.46,14.5
934.71,-30.5
934.95,-14.5
935.2,23.5
935.44,9.5
935.69,3.5
935.94,-18.5
936.18,-14.5
936.43,-4.5
936.67,-19.5
936.92,10.5
937.16,17.5
937.41,8.5
937.65,4.5
937.9,5.5
938.14,-9.5
938.39,2.5
938.63,-1.5
938.88,-8.5
939.12,-20.5
939.37,-20.5
939.61,-26.5
939.86,-17.5
940.1,-29.5
940.35,-6.5
940.6,-13.5
940.84,-2.5
941.09,-0.5
941.33,8.5
941.58,-17.5
941.82,23.5
942.07,25.5
942.31,21.5
942.56,14.5
942.8,-14.5
943.05,-5.5
943.29,-11.5
943.54,-26.5
943.78,-44.5
944.03,-34.5
944.27,-19.5
944.52,2.5
944.76,4.5
945.01,-12.5
945.25,8.5
945.5,7.5
945.74,14.5
945.99,9.5
946.23,12.5
946.48,-17.5
946.72,-18.5
946.97,-12.5
947.21,-1.5
947.46,-24.5
947.7,-13.5
947.95,-27.5
948.19,-18.5
948.44,10.5
948.68,27.5
948.93,3.5
949.17,-4.5
949.42,10.5
949.66,5.5
949.91,2.5
950.15,19.5
950.4,-17.5
950.64,-22.5
950.89,-7.5
951.13,-10.5
951.38,-11.5
951.62,-1.5
951.87,-28.5
952.11,-18.5
952.36,13.5
952.6,9.5
952.85,-24.5
953.09,-30.5
953.34,-43.5
953.58,-0.5
953.83,-7.5
954.07,-21.5
954.31,-15.5
954.56,8.5
954.8,4.5
955.05,-7.5
955.29,2.5
955.54,7.5
955.78,36.5
956.03,53.5
956.27,12.5
956.52,6.5
956.76,5.5
957.01,-9.5
957.25,14.5
957.5,9.5
957.74,5.5
957.99,-24.5
958.23,-12.5
958.48,-8.5
958.72,-5.5
958.96,15.5
959.21,-0.5
959.45,6.5
959.7,8.5
959.94,1.5
960.19,6.5
960.43,-33.5
960.68,-23.5
960.92,4.5
961.17,-3.5
961.41,13.5
961.66,31.5
961.9,27.5
962.14,-8.5
962.39,-18.5
962.63,1.5
962.88,-6.5
963.12,10.5
963.37,11.5
963.61,53.5
963.86,8.5
964.1,-5.5
964.35,-25.5
964.59,-11.5
964.83,34.5
965.08,-3.5
965.32,34.5
965.57,39.5
965.81,-1.5
966.06,-9.5
966.3,-13.5
966.55,-5.5
966.79,-10.5
967.03,9.5
967.28,-15.5
967.52,10.5
967.77,46.5
968.01,15.5
968.26,-12.5
968.5,-10.5
968.75,-38.5
968.99,-21.5
969.23,-34.5
969.48,5.5
969.72,23.5
969.97,10.5
970.21,-5.5
970.46,-12.5
970.7,-2.5
970.94,6.5
971.19,-14.5
971.43,-19.5
971.68,-26.5
971.92,-20.5
972.17,1.5
972.41,14.5
972.65,20.5
972.9,11.5
973.14,-8.5
973.39,-34.5
973.63,-32.5
973.88,-30.5
974.12,-35.5
974.36,-10.5
974.61,0.5
974.85,-29.5
975.1,-25.5
975.34,12.5
975.59,7.5
975.83,-2.5
976.07,16.5
976.32,45.5
976.56,25.5
976.81,37.5
977.05,132.5
977.29,36.5
977.54,26.5
977.78,13.5
978.03,-18.5
978.27,-1.5
978.52,13.5
978.76,-8.5
979,23.5
979.25,45.5
979.49,-8.5
979.74,-25.5
979.98,-28.5
980.22,-28.5
980.47,-12.5
980.71,-25.5
980.96,-3.5
981.2,49.5
981.44,-4.5
981.69,1.5
981.93,-3.5
982.18,22.5
982.42,-6.5
982.66,-28.5
982.91,-22.5
983.15,-1.5
983.4,6.5
983.64,-16.5
983.88,12.5
984.13,6.5
984.37,24.5
984.62,26.5
984.86,3.5
985.1,14.5
985.35,23.5
985.59,19.5
985.84,24.5
986.08,-0.5
986.32,24.5
986.57,1.5
986.81,-8.5
987.06,27.5
987.3,6.5
987.54,-21.5
987.79,-20.5
988.03,-8.5
988.27,-22.5
988.52,-37.5
988.76,-48.5
989.01,7.5
989.25,23.5
989.49,19.5
989.74,24.5
989.98,49.5
990.22,46.5
990.47,30.5
990.71,67.5
990.96,28.5
991.2,-24.5
991.44,-9.5
991.69,22.5
991.93,34.5
992.18,-18.5
992.42,-6.5
992.66,-3.5
992.91,2.5
993.15,-19.5
993.39,29.5
993.64,9.5
993.88,45.5
994.12,52.5
994.37,-6.5
994.61,6.5
994.86,-8.5
995.1,-11.5
995.34,-17.5
995.59,-13.5
995.83,9.5
996.07,22.5
996.32,-2.5
996.56,5.5
996.8,29.5
997.05,38.5
997.29,-6.5
997.54,-9.5
997.78,-8.5
998.02,-14.5
998.27,11.5
998.51,-9.5
998.75,-3.5
999,33.5
999.24,13.5
999.48,34.5
999.73,27.5
999.97,34.5
1000.21,27.5
1000.46,14.5
1000.7,17.5
1000.94,-12.5
1001.19,-26.5
1001.43,-25.5
1001.68,-1.5
1001.92,38.5
1002.16,25.5
1002.41,-20.5
1002.65,3.5
1002.89,15.5
1003.14,5.5
1003.38,22.5
1003.62,11.5
1003.87,-1.5
1004.11,33.5
1004.35,-3.5
1004.6,4.5
1004.84,-3.5
1005.08,-10.5
1005.33,10.5
1005.57,66.5
1005.81,-16.5
1006.06,-26.5
1006.3,8.5
1006.54,16.5
1006.79,-0.5
1007.03,-1.5
1007.27,-36.5
1007.52,11.5
1007.76,11.5
1008,20.5
1008.25,50.5
1008.49,55.5
1008.73,17.5
1008.98,14.5
1009.22,-0.5
1009.46,10.5
1009.71,0.5
1009.95,-16.5
1010.19,16.5
1010.44,14.5
1010.68,-10.5
1010.92,-7.5
1011.17,-13.5
1011.41,27.5
1011.65,-0.5
1011.89,-29.5
1012.14,-9.5
1012.38,55.5
1012.62,45.5
1012.87,12.5
1013.11,-10.5
1013.35,-0.5
1013.6,37.5
1013.84,17.5
1014.08,22.5
1014.33,32.5
1014.57,-8.5
1014.81,3.5
1015.06,12.5
1015.3,19.5
1015.54,36.5
1015.78,1.5
1016.03,-12.5
1016.27,-3.5
1016.51,37.5
1016.76,8.5
1017,15.5
1017.24,33.5
1017.49,18.5
1017.73,12.5
1017.97,-0.5
1018.22,-5.5
1018.46,26.5
1018.7,11.5
1018.94,-3.5
1019.19,19.5
1019.43,-14.5
1019.67,-7.5
1019.92,7.5
1020.16,21.5
1020.4,-19.5
1020.64,-10.5
1020.89,4.5
1021.13,3.5
1021.37,11.5
1021.62,17.5
1021.86,14.5
1022.1,30.5
1022.35,54.5
1022.59,-0.5
1022.83,1.5
1023.07,-3.5
1023.32,10.5
1023.56,9.5
1023.8,19.5
1024.05,3.5
1024.29,10.5
1024.53,25.5
1024.77,27.5
1025.02,-8.5
1025.26,21.5
1025.5,45.5
1025.75,5.5
1025.99,-9.5
1026.23,-4.5
1026.47,-0.5
1026.72,9.5
1026.96,25.5
1027.2,14.5
1027.44,14.5
1027.69,22.5
1027.93,5.5
1028.17,6.5
1028.42,-26.5
1028.66,-7.5
1028.9,4.5
1029.14,15.5
1029.39,6.5
1029.63,-25.5
1029.87,11.5
1030.11,34.5
1030.36,24.5
1030.6,30.5
1030.84,58.5
1031.09,33.5
1031.33,4.5
1031.57,13.5
1031.81,8.5
1032.06,-14.5
1032.3,-8.5
1032.54,23.5
1032.78,29.5
1033.03,37.5
1033.27,-11.5
1033.51,-12.5
