Longitud,Amplitud
632.79,-0.91
633.04,3.09
633.3,11.09
633.55,21.09
633.81,19.09
634.06,9.09
634.32,5.09
634.57,20.09
634.82,27.09
635.08,29.09
635.33,25.09
635.59,23.09
635.84,25.09
636.1,16.09
636.35,28.09
636.61,25.09
636.86,3.09
637.12,8.09
637.37,18.09
637.63,16.09
637.88,2.09
638.14,10.09
638.39,2.09
638.64,16.09
638.9,11.09
639.15,22.09
639.41,11.09
639.66,18.09
639.92,13.09
640.17,15.09
640.43,4.09
640.68,24.09
640.94,23.09
641.19,28.09
641.45,10.09
641.7,9.09
641.95,21.09
642.21,20.09
642.46,19.09
642.72,9.09
642.97,17.09
643.23,17.09
643.48,17.09
643.74,21.09
643.99,22.09
644.24,29.09
644.5,5.09
644.75,11.09
645.01,16.09
645.26,25.09
645.52,18.09
645.77,11.09
646.03,15.09
646.28,11.09
646.53,-0.91
646.79,12.09
647.04,19.09
647.3,25.09
647.55,17.09
647.81,11.09
648.06,9.09
648.31,20.09
648.57,13.09
648.82,14.09
649.08,3.09
649.33,11.09
649.59,15.09
649.84,27.09
650.09,21.09
650.35,6.09
650.6,16.09
650.86,14.09
651.11,28.09
651.36,21.09
651.62,14.09
651.87,19.09
652.13,15.09
652.38,7.09
652.64,11.09
652.89,23.09
653.14,17.09
653.4,15.09
653.65,10.09
653.91,5.09
654.16,12.09
654.41,24.09
654.67,26.09
654.92,15.09
655.18,9.09
655.43,27.09
655.68,20.09
655.94,16.09
656.19,19.09
656.45,5.09
656.7,0.09
656.95,15.09
657.21,14.09
657.46,12.09
657.72,8.09
657.97,9.09
658.22,6.09
658.48,16.09
658.73,32.09
658.99,25.09
659.24,13.09
659.49,3.09
659.75,0.09
660,24.09
660.26,10.09
660.51,19.09
660.76,10.09
661.02,8.09
661.27,13.09
661.53,16.09
661.78,24.09
662.03,33.09
662.29,13.09
662.54,20.09
662.79,21.09
663.05,10.09
663.3,20.09
663.56,31.09
663.81,14.09
664.06,17.09
664.32,15.09
664.57,3.09
664.82,11.09
665.08,12.09
665.33,5.09
665.59,0.09
665.84,16.09
666.09,5.09
666.35,32.09
666.6,17.09
666.85,6.09
667.11,18.09
667.36,23.09
667.62,28.09
667.87,26.09
668.12,28.09
668.38,16.09
668.63,25.09
668.88,15.09
669.14,23.09
669.39,17.09
669.64,24.09
669.9,29.09
670.15,18.09
670.4,13.09
670.66,24.09
670.91,32.09
671.17,27.09
671.42,24.09
671.67,33.09
671.93,24.09
672.18,14.09
672.43,18.09
672.69,9.09
672.94,15.09
673.19,24.09
673.45,21.09
673.7,23.09
673.95,40.09
674.21,19.09
674.46,19.09
674.71,10.09
674.97,8.09
675.22,17.09
675.47,26.09
675.73,11.09
675.98,18.09
676.23,21.09
676.49,21.09
676.74,19.09
676.99,15.09
677.25,12.09
677.5,11.09
677.75,7.09
678.01,16.09
678.26,30.09
678.51,34.09
678.77,17.09
679.02,12.09
679.27,22.09
679.53,25.09
679.78,20.09
680.03,13.09
680.29,35.09
680.54,30.09
680.79,18.09
681.05,20.09
681.3,15.09
681.55,11.09
681.81,28.09
682.06,27.09
682.31,6.09
682.57,21.09
682.82,29.09
683.07,15.09
683.33,19.09
683.58,20.09
683.83,20.09
684.08,9.09
684.34,4.09
684.59,8.09
684.84,17.09
685.1,20.09
685.35,20.09
685.6,20.09
685.86,30.09
686.11,11.09
686.36,26.09
686.62,38.09
686.87,21.09
687.12,33.09
687.37,27.09
687.63,25.09
687.88,18.09
688.13,8.09
688.39,25.09
688.64,20.09
688.89,19.09
689.15,11.09
689.4,15.09
689.65,37.09
689.9,35.09
690.16,20.09
690.41,17.09
690.66,24.09
690.92,7.09
691.17,3.09
691.42,20.09
691.67,26.09
691.93,26.09
692.18,7.09
692.43,21.09
692.69,13.09
692.94,20.09
693.19,17.09
693.44,28.09
693.7,23.09
693.95,29.09
694.2,41.09
694.45,35.09
694.71,9.09
694.96,16.09
695.21,28.09
695.47,21.09
695.72,16.09
695.97,16.09
696.22,20.09
696.48,19.09
696.73,15.09
696.98,15.09
697.23,0.09
697.49,21.09
697.74,24.09
697.99,9.09
698.25,17.09
698.5,17.09
698.75,10.09
699,20.09
699.26,34.09
699.51,20.09
699.76,13.09
700.01,20.09
700.27,17.09
700.52,31.09
700.77,18.09
701.02,17.09
701.28,27.09
701.53,21.09
701.78,16.09
702.03,23.09
702.29,22.09
702.54,19.09
702.79,19.09
703.04,12.09
703.3,21.09
703.55,23.09
703.8,14.09
704.05,6.09
704.31,25.09
704.56,45.09
704.81,39.09
705.06,32.09
705.32,7.09
705.57,9.09
705.82,15.09
706.07,34.09
706.33,29.09
706.58,22.09
706.83,18.09
707.08,21.09
707.34,13.09
707.59,10.09
707.84,36.09
708.09,40.09
708.34,22.09
708.6,1.09
708.85,15.09
709.1,20.09
709.35,16.09
709.61,27.09
709.86,38.09
710.11,23.09
710.36,26.09
710.61,23.09
710.87,10.09
711.12,15.09
711.37,9.09
711.62,23.09
711.88,24.09
712.13,36.09
712.38,47.09
712.63,32.09
712.88,28.09
713.14,28.09
713.39,29.09
713.64,22.09
713.89,26.09
714.15,35.09
714.4,28.09
714.65,31.09
714.9,38.09
715.15,37.09
715.41,35.09
715.66,20.09
715.91,18.09
716.16,10.09
716.41,12.09
716.67,38.09
716.92,34.09
717.17,29.09
717.42,17.09
717.67,17.09
717.93,34.09
718.18,57.09
718.43,40.09
718.68,23.09
718.93,12.09
719.19,39.09
719.44,39.09
719.69,19.09
719.94,16.09
720.19,34.09
720.45,28.09
720.7,28.09
720.95,35.09
721.2,39.09
721.45,30.09
721.71,31.09
721.96,32.09
722.21,20.09
722.46,20.09
722.71,18.09
722.96,26.09
723.22,30.09
723.47,40.09
723.72,32.09
723.97,32.09
724.22,34.09
724.48,38.09
724.73,39.09
724.98,45.09
725.23,37.09
725.48,46.09
725.73,39.09
725.99,56.09
726.24,51.09
726.49,55.09
726.74,58.09
726.99,45.09
727.24,18.09
727.5,45.09
727.75,42.09
728,56.09
728.25,35.09
728.5,37.09
728.75,39.09
729.01,41.09
729.26,23.09
729.51,59.09
729.76,52.09
730.01,39.09
730.26,50.09
730.52,59.09
730.77,54.09
731.02,51.09
731.27,48.09
731.52,39.09
731.77,39.09
732.03,38.09
732.28,45.09
732.53,49.09
732.78,56.09
733.03,58.09
733.28,51.09
733.53,59.09
733.79,60.09
734.04,62.09
734.29,67.09
734.54,58.09
734.79,47.09
735.04,59.09
735.3,57.09
735.55,64.09
735.8,61.09
736.05,49.09
736.3,43.09
736.55,56.09
736.8,64.09
737.06,45.09
737.31,59.09
737.56,64.09
737.81,87.09
738.06,75.09
738.31,59.09
738.56,63.09
738.81,80.09
739.07,96.09
739.32,80.09
739.57,76.09
739.82,70.09
740.07,67.09
740.32,63.09
740.57,69.09
740.82,61.09
741.08,81.09
741.33,75.09
741.58,88.09
741.83,85.09
742.08,90.09
742.33,75.09
742.58,85.09
742.83,85.09
743.09,100.09
743.34,107.09
743.59,98.09
743.84,82.09
744.09,95.09
744.34,99.09
744.59,91.09
744.84,85.09
745.1,103.09
745.35,97.09
745.6,112.09
745.85,118.09
746.1,110.09
746.35,116.09
746.6,125.09
746.85,111.09
747.1,113.09
747.36,107.09
747.61,131.09
747.86,153.09
748.11,136.09
748.36,134.09
748.61,144.09
748.86,128.09
749.11,153.09
749.36,158.09
749.61,151.09
749.87,131.09
750.12,147.09
750.37,154.09
750.62,149.09
750.87,147.09
751.12,192.09
751.37,197.09
751.62,180.09
751.87,170.09
752.12,161.09
752.37,184.09
752.63,172.09
752.88,191.09
753.13,192.09
753.38,194.09
753.63,200.09
753.88,202.09
754.13,196.09
754.38,205.09
754.63,218.09
754.88,216.09
755.13,228.09
755.38,254.09
755.64,245.09
755.89,258.09
756.14,245.09
756.39,253.09
756.64,269.09
756.89,273.09
757.14,273.09
757.39,285.09
757.64,281.09
757.89,304.09
758.14,306.09
758.39,317.09
758.64,321.09
758.9,299.09
759.15,306.09
759.4,337.09
759.65,317.09
759.9,306.09
760.15,319.09
760.4,306.09
760.65,309.09
760.9,324.09
761.15,329.09
761.4,338.09
761.65,354.09
761.9,341.09
762.15,342.09
762.4,324.09
762.65,342.09
762.91,342.09
763.16,344.09
763.41,372.09
763.66,381.09
763.91,395.09
764.16,408.09
764.41,416.09
764.66,437.09
764.91,429.09
765.16,470.09
765.41,465.09
765.66,473.09
765.91,495.09
766.16,515.09
766.41,478.09
766.66,521.09
766.91,543.09
767.16,577.09
767.41,597.09
767.66,613.09
767.91,605.09
768.17,629.09
768.42,656.09
768.67,623.09
768.92,619.09
769.17,674.09
769.42,706.09
769.67,688.09
769.92,686.09
770.17,718.09
770.42,746.09
770.67,781.09
770.92,821.09
771.17,845.09
771.42,867.09
771.67,900.09
771.92,938.09
772.17,909.09
772.42,919.09
772.67,907.09
772.92,944.09
773.17,959.09
773.42,949.09
773.67,912.09
773.92,914.09
774.17,898.09
774.42,919.09
774.67,957.09
774.92,961.09
775.17,989.09
775.42,1009.09
775.67,1049.09
775.92,1087.09
776.17,1146.09
776.42,1193.09
776.67,1223.09
776.92,1282.09
777.17,1357.09
777.42,1353.09
777.67,1339.09
777.92,1372.09
778.17,1419.09
778.42,1507.09
778.68,1561.09
778.93,1579.09
779.18,1561.09
779.43,1507.09
779.68,1457.09
779.93,1435.09
780.18,1426.09
780.43,1418.09
780.68,1450.09
780.93,1518.09
781.18,1554.09
781.43,1636.09
781.68,1762.09
781.93,1831.09
782.18,1868.09
782.43,1884.09
782.68,1851.09
782.93,1892.09
783.17,1973.09
783.42,2027.09
783.67,2132.09
783.92,2210.09
784.17,2380.09
784.42,2517.09
784.67,2540.09
784.92,2563.09
785.17,2555.09
785.42,2520.09
785.67,2466.09
785.92,2483.09
786.17,2500.09
786.42,2463.09
786.67,2445.09
786.92,2435.09
787.17,2455.09
787.42,2464.09
787.67,2448.09
787.92,2475.09
788.17,2477.09
788.42,2508.09
788.67,2604.09
788.92,2706.09
789.17,2800.09
789.42,2976.09
789.67,3088.09
789.92,3209.09
790.17,3347.09
790.42,3422.09
790.67,3394.09
790.92,3402.09
791.17,3345.09
791.42,3457.09
791.67,3671.09
791.92,3753.09
792.17,3763.09
792.42,3678.09
792.67,3599.09
792.92,3597.09
793.17,3569.09
793.42,3688.09
793.66,3789.09
793.91,3938.09
794.16,4285.09
794.41,4626.09
794.66,4940.09
794.91,5332.09
795.16,5721.09
795.41,5948.09
795.66,6228.09
795.91,6217.09
796.16,6204.09
796.41,6199.09
796.66,6287.09
796.91,6401.09
797.16,6460.09
797.41,6460.09
797.66,6476.09
797.91,6560.09
798.16,6792.09
798.41,6769.09
798.66,6642.09
798.9,6811.09
799.15,7227.09
799.4,7695.09
799.65,8052.09
799.9,8405.09
800.15,8865.09
800.4,8867.09
800.65,8784.09
800.9,8741.09
801.15,8884.09
801.4,8994.09
801.65,9200.09
801.9,9326.09
802.15,9534.09
802.4,9744.09
802.65,9899.09
802.89,9713.09
803.14,9312.09
803.39,9029.09
803.64,9082.09
803.89,8807.09
804.14,8551.09
804.39,8445.09
804.64,8370.09
804.89,8537.09
805.14,8482.09
805.39,8435.09
805.64,8251.09
805.89,8100.09
806.14,8163.09
806.38,7988.09
806.63,7920.09
806.88,7826.09
807.13,7555.09
807.38,7372.09
807.63,7377.09
807.88,7206.09
808.13,7019.09
808.38,6676.09
808.63,6304.09
808.88,5902.09
809.12,5650.09
809.37,5381.09
809.62,5223.09
809.87,5129.09
810.12,4975.09
810.37,4849.09
810.62,4841.09
810.87,4750.09
811.12,4653.09
811.37,4481.09
811.62,4218.09
811.86,3867.09
812.11,3600.09
812.36,3327.09
812.61,3061.09
812.86,2880.09
813.11,2821.09
813.36,2774.09
813.61,2744.09
813.86,2641.09
814.11,2495.09
814.35,2259.09
814.6,2067.09
814.85,1937.09
815.1,1817.09
815.35,1752.09
815.6,1701.09
815.85,1621.09
816.1,1474.09
816.35,1424.09
816.6,1356.09
816.84,1319.09
817.09,1272.09
817.34,1270.09
817.59,1201.09
817.84,1151.09
818.09,1114.09
818.34,1033.09
818.59,1017.09
818.83,992.09
819.08,924.09
819.33,890.09
819.58,898.09
819.83,855.09
820.08,806.09
820.33,810.09
820.58,771.09
820.82,725.09
821.07,703.09
821.32,703.09
821.57,683.09
821.82,674.09
822.07,607.09
822.32,554.09
822.57,548.09
822.81,517.09
823.06,522.09
823.31,501.09
823.56,471.09
823.81,459.09
824.06,457.09
824.31,424.09
824.56,403.09
824.8,377.09
825.05,342.09
825.3,319.09
825.55,317.09
825.8,323.09
826.05,297.09
826.3,304.09
826.54,303.09
826.79,297.09
827.04,287.09
827.29,279.09
827.54,296.09
827.79,270.09
828.04,236.09
828.28,245.09
828.53,255.09
828.78,269.09
829.03,259.09
829.28,258.09
829.53,218.09
829.78,196.09
830.02,184.09
830.27,184.09
830.52,152.09
830.77,144.09
831.02,142.09
831.27,142.09
831.51,124.09
831.76,132.09
832.01,132.09
832.26,140.09
832.51,123.09
832.76,133.09
833,129.09
833.25,132.09
833.5,99.09
833.75,88.09
834,109.09
834.25,110.09
834.5,119.09
834.74,115.09
834.99,101.09
835.24,117.09
835.49,103.09
835.74,102.09
835.98,83.09
836.23,88.09
836.48,95.09
836.73,76.09
836.98,103.09
837.23,95.09
837.47,85.09
837.72,110.09
837.97,90.09
838.22,100.09
838.47,68.09
838.72,84.09
838.96,75.09
839.21,81.09
839.46,75.09
839.71,68.09
839.96,66.09
840.2,79.09
840.45,84.09
840.7,63.09
840.95,74.09
841.2,75.09
841.45,81.09
841.69,62.09
841.94,52.09
842.19,55.09
842.44,59.09
842.69,74.09
842.93,47.09
843.18,39.09
843.43,52.09
843.68,42.09
843.93,54.09
844.17,50.09
844.42,39.09
844.67,36.09
844.92,50.09
845.17,64.09
845.41,49.09
845.66,42.09
845.91,51.09
846.16,60.09
846.41,50.09
846.65,48.09
846.9,59.09
847.15,52.09
847.4,41.09
847.65,44.09
847.89,43.09
848.14,44.09
848.39,58.09
848.64,47.09
848.89,41.09
849.13,41.09
849.38,53.09
849.63,51.09
849.88,41.09
850.13,46.09
850.37,35.09
850.62,26.09
850.87,47.09
851.12,55.09
851.36,53.09
851.61,21.09
851.86,40.09
852.11,27.09
852.36,54.09
852.6,47.09
852.85,36.09
853.1,50.09
853.35,40.09
853.59,34.09
853.84,30.09
854.09,37.09
854.34,51.09
854.59,39.09
854.83,15.09
855.08,28.09
855.33,40.09
855.58,45.09
855.82,49.09
856.07,22.09
856.32,40.09
856.57,34.09
856.81,39.09
857.06,36.09
857.31,34.09
857.56,33.09
857.81,40.09
858.05,37.09
858.3,13.09
858.55,32.09
858.8,34.09
859.04,29.09
859.29,22.09
859.54,39.09
859.79,32.09
860.03,24.09
860.28,23.09
860.53,25.09
860.78,31.09
861.02,26.09
861.27,32.09
861.52,29.09
861.77,18.09
862.01,33.09
862.26,30.09
862.51,27.09
862.76,33.09
863,28.09
863.25,28.09
863.5,35.09
863.75,49.09
863.99,31.09
864.24,32.09
864.49,39.09
864.74,18.09
864.98,19.09
865.23,31.09
865.48,40.09
865.73,35.09
865.97,36.09
866.22,36.09
866.47,21.09
866.72,31.09
866.96,35.09
867.21,49.09
867.46,24.09
867.7,23.09
867.95,13.09
868.2,2.09
868.45,26.09
868.69,41.09
868.94,39.09
869.19,34.09
869.44,19.09
869.68,30.09
869.93,42.09
870.18,51.09
870.42,36.09
870.67,36.09
870.92,25.09
871.17,27.09
871.41,33.09
871.66,37.09
871.91,38.09
872.16,27.09
872.4,35.09
872.65,25.09
872.9,23.09
873.14,39.09
873.39,34.09
873.64,36.09
873.89,37.09
874.13,45.09
874.38,61.09
874.63,26.09
874.87,26.09
875.12,21.09
875.37,12.09
875.62,21.09
875.86,19.09
876.11,19.09
876.36,27.09
876.6,25.09
876.85,24.09
877.1,22.09
877.34,17.09
877.59,37.09
877.84,34.09
878.09,28.09
878.33,23.09
878.58,15.09
878.83,10.09
879.07,15.09
879.32,19.09
879.57,16.09
879.82,24.09
880.06,18.09
880.31,27.09
880.56,19.09
880.8,22.09
881.05,46.09
881.3,27.09
881.54,35.09
881.79,31.09
882.04,35.09
882.28,23.09
882.53,39.09
882.78,28.09
883.03,31.09
883.27,22.09
883.52,12.09
883.77,27.09
884.01,24.09
884.26,26.09
884.51,13.09
884.75,19.09
885,17.09
885.25,10.09
885.49,23.09
885.74,24.09
885.99,31.09
886.23,5.09
886.48,7.09
886.73,1.09
886.97,17.09
887.22,7.09
887.47,15.09
887.71,9.09
887.96,12.09
888.21,26.09
888.45,33.09
888.7,31.09
888.95,24.09
889.19,-0.91
889.44,-6.91
889.69,31.09
889.93,41.09
890.18,35.09
890.43,19.09
890.67,26.09
890.92,23.09
891.17,21.09
891.41,30.09
891.66,19.09
891.91,19.09
892.15,11.09
892.4,25.09
892.65,17.09
892.89,12.09
893.14,26.09
893.39,40.09
893.63,39.09
893.88,32.09
894.13,16.09
894.37,12.09
894.62,20.09
894.87,34.09
895.11,33.09
895.36,29.09
895.61,36.09
895.85,26.09
896.1,35.09
896.35,37.09
896.59,19.09
896.84,24.09
897.09,24.09
897.33,22.09
897.58,21.09
897.82,31.09
898.07,27.09
898.32,39.09
898.56,32.09
898.81,17.09
899.06,24.09
899.3,17.09
899.55,21.09
899.8,16.09
900.04,33.09
900.29,28.09
900.53,22.09
900.78,19.09
901.03,21.09
901.27,13.09
901.52,26.09
901.77,20.09
902.01,33.09
902.26,16.09
902.51,19.09
902.75,19.09
903,22.09
903.24,31.09
903.49,14.09
903.74,20.09
903.98,7.09
904.23,14.09
904.48,28.09
904.72,24.09
904.97,28.09
905.21,32.09
905.46,28.09
905.71,20.09
905.95,24.09
906.2,23.09
906.45,25.09
906.69,30.09
906.94,16.09
907.18,31.09
907.43,23.09
907.68,29.09
907.92,28.09
908.17,27.09
908.41,33.09
908.66,24.09
908.91,16.09
909.15,17.09
909.4,16.09
909.64,21.09
909.89,24.09
910.14,27.09
910.38,21.09
910.63,41.09
910.88,37.09
911.12,14.09
911.37,6.09
911.61,15.09
911.86,19.09
912.11,8.09
912.35,16.09
912.6,18.09
912.84,19.09
913.09,15.09
913.34,24.09
913.58,17.09
913.83,26.09
914.07,25.09
914.32,18.09
914.57,18.09
914.81,9.09
915.06,12.09
915.3,4.09
915.55,17.09
915.79,15.09
916.04,24.09
916.29,33.09
916.53,23.09
916.78,20.09
917.02,18.09
917.27,5.09
917.52,18.09
917.76,33.09
918.01,17.09
918.25,14.09
918.5,18.09
918.75,11.09
918.99,19.09
919.24,20.09
919.48,25.09
919.73,19.09
919.97,10.09
920.22,8.09
920.47,21.09
920.71,16.09
920.96,18.09
921.2,20.09
921.45,20.09
921.69,12.09
921.94,8.09
922.19,14.09
922.43,7.09
922.68,18.09
922.92,17.09
923.17,23.09
923.41,19.09
923.66,15.09
923.91,23.09
924.15,17.09
924.4,24.09
924.64,15.09
924.89,20.09
925.13,36.09
925.38,23.09
925.63,20.09
925.87,8.09
926.12,5.09
926.36,8.09
926.61,19.09
926.85,15.09
927.1,21.09
927.34,26.09
927.59,26.09
927.84,10.09
928.08,-4.91
928.33,-5.91
928.57,10.09
928.82,26.09
929.06,17.09
929.31,19.09
929.55,5.09
929.8,27.09
930.05,14.09
930.29,45.09
930.54,27.09
930.78,23.09
931.03,22.09
931.27,19.09
931.52,11.09
931.76,13.09
932.01,19.09
932.25,31.09
932.5,13.09
932.75,19.09
932.99,14.09
933.24,12.09
933.48,20.09
933.73,3.09
933.97,0.09
934.22,13.09
934.46,11.09
934.71,7.09
934.95,8.09
935.2,23.09
935.44,16.09
935.69,28.09
935.94,7.09
936.18,-0.91
936.43,25.09
936.67,22.09
936.92,16.09
937.16,13.09
937.41,4.09
937.65,12.09
937.9,14.09
938.14,16.09
938.39,20.09
938.63,7.09
938.88,21.09
939.12,14.09
939.37,26.09
939.61,-0.91
939.86,15.09
940.1,21.09
940.35,13.09
940.6,2.09
940.84,9.09
941.09,14.09
941.33,7.09
941.58,7.09
941.82,5.09
942.07,27.09
942.31,33.09
942.56,20.09
942.8,21.09
943.05,8.09
943.29,22.09
943.54,14.09
943.78,9.09
944.03,5.09
944.27,8.09
944.52,4.09
944.76,7.09
945.01,-2.91
945.25,4.09
945.5,2.09
945.74,11.09
945.99,24.09
946.23,15.09
946.48,13.09
946.72,7.09
946.97,23.09
947.21,19.09
947.46,10.09
947.7,3.09
947.95,-4.91
948.19,23.09
948.44,10.09
948.68,3.09
948.93,14.09
949.17,23.09
949.42,3.09
949.66,29.09
949.91,21.09
950.15,13.09
950.4,24.09
950.64,23.09
950.89,10.09
951.13,1.09
951.38,12.09
951.62,16.09
951.87,9.09
952.11,19.09
952.36,17.09
952.6,7.09
952.85,10.09
953.09,11.09
953.34,4.09
953.58,-4.91
953.83,7.09
954.07,25.09
954.31,10.09
954.56,4.09
954.8,11.09
955.05,17.09
955.29,19.09
955.54,20.09
955.78,17.09
956.03,23.09
956.27,16.09
956.52,1.09
956.76,7.09
957.01,19.09
957.25,24.09
957.5,3.09
957.74,9.09
957.99,3.09
958.23,7.09
958.48,11.09
958.72,-0.91
958.96,3.09
959.21,-6.91
959.45,12.09
959.7,13.09
959.94,0.09
960.19,4.09
960.43,2.09
960.68,16.09
960.92,20.09
961.17,10.09
961.41,17.09
961.66,12.09
961.9,7.09
962.14,20.09
962.39,14.09
962.63,35.09
962.88,21.09
963.12,13.09
963.37,13.09
963.61,11.09
963.86,21.09
964.1,14.09
964.35,13.09
964.59,5.09
964.83,16.09
965.08,5.09
965.32,10.09
965.57,13.09
965.81,14.09
966.06,13.09
966.3,0.09
966.55,7.09
966.79,5.09
967.03,5.09
967.28,9.09
967.52,5.09
967.77,15.09
968.01,29.09
968.26,24.09
968.5,9.09
968.75,7.09
968.99,-6.91
969.23,7.09
969.48,15.09
969.72,-4.91
969.97,3.09
970.21,6.09
970.46,7.09
970.7,10.09
970.94,21.09
971.19,20.09
971.43,15.09
971.68,10.09
971.92,31.09
972.17,12.09
972.41,23.09
972.65,27.09
972.9,8.09
973.14,-4.91
973.39,15.09
973.63,1.09
973.88,0.09
974.12,3.09
974.36,18.09
974.61,20.09
974.85,17.09
975.1,12.09
975.34,3.09
975.59,23.09
975.83,12.09
976.07,2.09
976.32,17.09
976.56,7.09
976.81,19.09
977.05,12.09
977.29,12.09
977.54,20.09
977.78,21.09
978.03,8.09
978.27,3.09
978.52,11.09
978.76,4.09
979,19.09
979.25,18.09
979.49,2.09
979.74,15.09
979.98,7.09
980.22,12.09
980.47,12.09
980.71,10.09
980.96,10.09
981.2,15.09
981.44,14.09
981.69,15.09
981.93,9.09
982.18,0.09
982.42,3.09
982.66,-0.91
982.91,17.09
983.15,33.09
983.4,19.09
983.64,17.09
983.88,12.09
984.13,0.09
984.37,5.09
984.62,-0.91
984.86,5.09
985.1,7.09
985.35,10.09
985.59,7.09
985.84,10.09
986.08,6.09
986.32,14.09
986.57,15.09
986.81,4.09
987.06,13.09
987.3,11.09
987.54,15.09
987.79,6.09
988.03,16.09
988.27,20.09
988.52,-0.91
988.76,-3.91
989.01,13.09
989.25,9.09
989.49,11.09
989.74,28.09
989.98,26.09
990.22,4.09
990.47,5.09
990.71,19.09
990.96,6.09
991.2,3.09
991.44,11.09
991.69,17.09
991.93,22.09
992.18,7.09
992.42,7.09
992.66,27.09
992.91,10.09
993.15,24.09
993.39,15.09
993.64,3.09
993.88,13.09
994.12,29.09
994.37,13.09
994.61,-12.91
994.86,8.09
995.1,-0.91
995.34,12.09
995.59,12.09
995.83,19.09
996.07,47.09
996.32,20.09
996.56,17.09
996.8,13.09
997.05,18.09
997.29,25.09
997.54,13.09
997.78,8.09
998.02,11.09
998.27,23.09
998.51,18.09
998.75,4.09
999,6.09
999.24,17.09
999.48,16.09
999.73,11.09
999.97,18.09
1000.21,9.09
1000.46,12.09
1000.7,14.09
1000.94,1.09
1001.19,22.09
1001.43,19.09
1001.68,9.09
1001.92,16.09
1002.16,21.09
1002.41,20.09
1002.65,10.09
1002.89,30.09
1003.14,23.09
1003.38,7.09
1003.62,11.09
1003.87,16.09
1004.11,8.09
1004.35,15.09
1004.6,15.09
1004.84,21.09
1005.08,18.09
1005.33,16.09
1005.57,23.09
1005.81,13.09
1006.06,0.09
1006.3,24.09
1006.54,16.09
1006.79,16.09
1007.03,13.09
1007.27,11.09
1007.52,-1.91
1007.76,9.09
1008,14.09
1008.25,31.09
1008.49,9.09
1008.73,4.09
1008.98,21.09
1009.22,20.09
1009.46,12.09
1009.71,21.09
1009.95,27.09
1010.19,11.09
1010.44,14.09
1010.68,-6.91
1010.92,17.09
1011.17,7.09
1011.41,13.09
1011.65,24.09
1011.89,11.09
1012.14,13.09
1012.38,12.09
1012.62,6.09
1012.87,13.09
1013.11,10.09
1013.35,12.09
1013.6,-1.91
1013.84,26.09
1014.08,21.09
1014.33,17.09
1014.57,-2.91
1014.81,12.09
1015.06,13.09
1015.3,21.09
1015.54,32.09
1015.78,14.09
1016.03,17.09
1016.27,10.09
1016.51,11.09
1016.76,13.09
1017,27.09
1017.24,30.09
1017.49,23.09
1017.73,22.09
1017.97,18.09
1018.22,18.09
1018.46,9.09
1018.7,3.09
1018.94,12.09
1019.19,14.09
1019.43,22.09
1019.67,20.09
1019.92,9.09
1020.16,15.09
1020.4,13.09
1020.64,18.09
1020.89,25.09
1021.13,20.09
1021.37,3.09
1021.62,6.09
1021.86,24.09
1022.1,18.09
1022.35,18.09
1022.59,30.09
1022.83,13.09
1023.07,-8.91
1023.32,10.09
1023.56,29.09
1023.8,33.09
1024.05,21.09
1024.29,39.09
1024.53,21.09
1024.77,10.09
1025.02,1.09
1025.26,31.09
1025.5,7.09
1025.75,17.09
1025.99,13.09
1026.23,22.09
1026.47,22.09
1026.72,23.09
1026.96,13.09
1027.2,26.09
1027.44,17.09
1027.69,7.09
1027.93,18.09
1028.17,28.09
1028.42,16.09
1028.66,14.09
1028.9,15.09
1029.14,23.09
1029.39,16.09
1029.63,17.09
1029.87,12.09
1030.11,32.09
1030.36,23.09
1030.6,28.09
1030.84,8.09
1031.09,8.09
1031.33,16.09
1031.57,15.09
1031.81,9.09
1032.06,17.09
1032.3,21.09
1032.54,18.09
1032.78,35.09
1033.03,32.09
1033.27,23.09
1033.51,25.09
1033.75,8.09
1034,24.09
1034.24,18.09
1034.48,18.09
1034.72,18.09
1034.97,22.09
1035.21,17.09
1035.45,14.09
1035.69,17.09
1035.94,32.09
1036.18,21.09
1036.42,2.09
1036.66,11.09
1036.91,7.09
1037.15,10.09
1037.39,23.09
1037.63,24.09
1037.88,23.09
1038.12,27.09
1038.36,21.09
1038.6,12.09
1038.85,22.09
1039.09,29.09
1039.33,18.09
1039.57,11.09
1039.82,14.09
1040.06,19.09
1040.3,7.09
1040.54,13.09
1040.79,21.09
1041.03,14.09
1041.27,22.09
1041.51,19.09
1041.76,20.09
1042,29.09
1042.24,33.09
1042.48,3.09
1042.72,16.09
1042.97,9.09
1043.21,29.09
1043.45,21.09
1043.69,15.09
1043.94,10.09
1044.18,12.09
1044.42,37.09
1044.66,32.09
1044.91,18.09
1045.15,17.09
1045.39,17.09
1045.63,3.09
1045.87,1.09
1046.12,11.09
1046.36,14.09
1046.6,16.09
1046.84,16.09
1047.09,22.09
1047.33,38.09
1047.57,30.09
1047.81,31.09
1048.05,24.09
1048.3,19.09
1048.54,21.09
1048.78,27.09
1049.02,34.09
1049.27,33.09
1049.51,24.09
1049.75,21.09
1049.99,9.09
1050.23,25.09
1050.48,28.09
1050.72,26.09
1050.96,28.09
1051.2,40.09
1051.44,17.09
1051.69,11.09
1051.93,23.09
1052.17,24.09
1052.41,22.09
1052.66,24.09
1052.9,28.09
1053.14,13.09
1053.38,40.09
1053.62,39.09
1053.87,21.09
1054.11,15.09
