Longitud,Amplitud
624.12,391.17
624.37,410.17
624.63,413.17
624.88,440.17
625.14,455.17
625.39,431.17
625.65,423.17
625.9,454.17
626.16,470.17
626.41,509.17
626.67,512.17
626.92,552.17
627.18,541.17
627.43,556.17
627.69,544.17
627.94,553.17
628.2,607.17
628.45,550.17
628.71,571.17
628.96,622.17
629.22,618.17
629.47,697.17
629.73,714.17
629.98,690.17
630.24,720.17
630.49,742.17
630.75,768.17
631,752.17
631.26,762.17
631.51,768.17
631.77,789.17
632.02,829.17
632.28,838.17
632.53,842.17
632.79,849.17
633.04,866.17
633.3,924.17
633.55,980.17
633.81,990.17
634.06,978.17
634.32,1039.17
634.57,1094.17
634.82,1079.17
635.08,1117.17
635.33,1166.17
635.59,1181.17
635.84,1204.17
636.1,1214.17
636.35,1223.17
636.61,1291.17
636.86,1296.17
637.12,1351.17
637.37,1372.17
637.63,1358.17
637.88,1342.17
638.14,1433.17
638.39,1507.17
638.64,1500.17
638.9,1587.17
639.15,1596.17
639.41,1652.17
639.66,1658.17
639.92,1678.17
640.17,1737.17
640.43,1806.17
640.68,1852.17
640.94,1930.17
641.19,1962.17
641.45,1994.17
641.7,2027.17
641.95,2086.17
642.21,2153.17
642.46,2208.17
642.72,2199.17
642.97,2230.17
643.23,2271.17
643.48,2362.17
643.74,2354.17
643.99,2436.17
644.24,2484.17
644.5,2510.17
644.75,2591.17
645.01,2605.17
645.26,2683.17
645.52,2683.17
645.77,2743.17
646.03,2841.17
646.28,2940.17
646.53,3015.17
646.79,3080.17
647.04,3099.17
647.3,3179.17
647.55,3256.17
647.81,3385.17
648.06,3395.17
648.31,3563.17
648.57,3688.17
648.82,3736.17
649.08,3843.17
649.33,3934.17
649.59,4055.17
649.84,4171.17
650.09,4344.17
650.35,4505.17
650.6,4652.17
650.86,4756.17
651.11,4801.17
651.36,4929.17
651.62,5012.17
651.87,5168.17
652.13,5240.17
652.38,5470.17
652.64,5616.17
652.89,5724.17
653.14,5845.17
653.4,5935.17
653.65,5994.17
653.91,6091.17
654.16,6198.17
654.41,6316.17
654.67,6485.17
654.92,6684.17
655.18,6793.17
655.43,6922.17
655.68,7100.17
655.94,7294.17
656.19,7367.17
656.45,7419.17
656.7,7555.17
656.95,7701.17
657.21,7892.17
657.46,8133.17
657.72,8479.17
657.97,8855.17
658.22,9292.17
658.48,9672.17
658.73,10157.17
658.99,10753.17
659.24,11381.17
659.49,12025.17
659.75,12703.17
660,13394.17
660.26,13935.17
660.51,14562.17
660.76,14834.17
661.02,14843.17
661.27,15112.17
661.53,15239.17
661.78,15222.17
662.03,15269.17
662.29,15018.17
662.54,14606.17
662.79,14350.17
663.05,13863.17
663.3,13535.17
663.56,13119.17
663.81,12744.17
664.06,12455.17
664.32,11963.17
664.57,11589.17
664.82,11128.17
665.08,10711.17
665.33,10393.17
665.59,10152.17
665.84,9701.17
666.09,9262.17
666.35,8769.17
666.6,8480.17
666.85,8104.17
667.11,7781.17
667.36,7509.17
667.62,7249.17
667.87,6988.17
668.12,6795.17
668.38,6620.17
668.63,6430.17
668.88,6237.17
669.14,5989.17
669.39,5716.17
669.64,5454.17
669.9,5237.17
670.15,4923.17
670.4,4661.17
670.66,4493.17
670.91,4345.17
671.17,4127.17
671.42,3958.17
671.67,3765.17
671.93,3542.17
672.18,3430.17
672.43,3364.17
672.69,3203.17
672.94,3096.17
673.19,2926.17
673.45,2755.17
673.7,2640.17
673.95,2512.17
674.21,2384.17
674.46,2296.17
674.71,2202.17
674.97,2084.17
675.22,1965.17
675.47,1930.17
675.73,1832.17
675.98,1743.17
676.23,1694.17
676.49,1631.17
676.74,1540.17
676.99,1516.17
677.25,1465.17
677.5,1396.17
677.75,1349.17
678.01,1262.17
678.26,1185.17
678.51,1154.17
678.77,1114.17
679.02,1060.17
679.27,1018.17
679.53,1004.17
679.78,975.17
680.03,938.17
680.29,902.17
680.54,865.17
680.79,786.17
681.05,748.17
681.3,762.17
681.55,730.17
681.81,712.17
682.06,701.17
682.31,647.17
682.57,621.17
682.82,618.17
683.07,639.17
683.33,559.17
683.58,534.17
683.83,525.17
684.08,513.17
684.34,486.17
684.59,480.17
684.84,470.17
685.1,437.17
685.35,405.17
685.6,372.17
685.86,362.17
686.11,384.17
686.36,385.17
686.62,372.17
686.87,358.17
687.12,343.17
687.37,351.17
687.63,336.17
687.88,324.17
688.13,302.17
688.39,302.17
688.64,298.17
688.89,294.17
689.15,260.17
689.4,250.17
689.65,252.17
689.9,253.17
690.16,239.17
690.41,233.17
690.66,229.17
690.92,210.17
691.17,212.17
691.42,223.17
691.67,199.17
691.93,233.17
692.18,213.17
692.43,230.17
692.69,213.17
692.94,218.17
693.19,199.17
693.44,199.17
693.7,181.17
693.95,162.17
694.2,205.17
694.45,179.17
694.71,143.17
694.96,145.17
695.21,140.17
695.47,139.17
695.72,123.17
695.97,142.17
696.22,166.17
696.48,167.17
696.73,133.17
696.98,130.17
697.23,129.17
697.49,168.17
697.74,104.17
697.99,106.17
698.25,148.17
698.5,122.17
698.75,133.17
699,119.17
699.26,127.17
699.51,111.17
699.76,78.17
700.01,88.17
700.27,114.17
700.52,115.17
700.77,76.17
701.02,87.17
701.28,75.17
701.53,69.17
701.78,74.17
702.03,84.17
702.29,86.17
702.54,93.17
702.79,92.17
703.04,77.17
703.3,65.17
703.55,93.17
703.8,77.17
704.05,38.17
704.31,82.17
704.56,113.17
704.81,63.17
705.06,67.17
705.32,85.17
705.57,62.17
705.82,61.17
706.07,55.17
706.33,59.17
706.58,35.17
706.83,33.17
707.08,34.17
707.34,32.17
707.59,49.17
707.84,71.17
708.09,74.17
708.34,66.17
708.6,33.17
708.85,57.17
709.1,57.17
709.35,66.17
709.61,53.17
709.86,20.17
710.11,48.17
710.36,50.17
710.61,42.17
710.87,59.17
711.12,72.17
711.37,21.17
711.62,26.17
711.88,25.17
712.13,26.17
712.38,55.17
712.63,25.17
712.88,28.17
713.14,53.17
713.39,59.17
713.64,41.17
713.89,20.17
714.15,14.17
714.4,16.17
714.65,31.17
714.9,31.17
715.15,45.17
715.41,62.17
715.66,13.17
715.91,10.17
716.16,36.17
716.41,17.17
716.67,22.17
716.92,15.17
717.17,46.17
717.42,57.17
717.67,32.17
717.93,7.17
718.18,-9.83
718.43,40.17
718.68,21.17
718.93,-7.83
719.19,28.17
719.44,30.17
719.69,15.17
719.94,41.17
720.19,28.17
720.45,13.17
720.7,11.17
720.95,11.17
721.2,56.17
721.45,63.17
721.71,35.17
721.96,12.17
722.21,0.17
722.46,33.17
722.71,43.17
722.96,-11.83
723.22,6.17
723.47,35.17
723.72,34.17
723.97,1.17
724.22,25.17
724.48,42.17
724.73,39.17
724.98,-0.83
725.23,-3.83
725.48,3.17
725.73,28.17
725.99,25.17
726.24,37.17
726.49,22.17
726.74,20.17
726.99,21.17
727.24,14.17
727.5,42.17
727.75,25.17
728,32.17
728.25,52.17
728.5,30.17
728.75,-11.83
729.01,5.17
729.26,15.17
729.51,-0.83
729.76,-10.83
730.01,17.17
730.26,41.17
730.52,52.17
730.77,32.17
731.02,41.17
731.27,36.17
731.52,22.17
731.77,25.17
732.03,12.17
732.28,18.17
732.53,24.17
732.78,23.17
733.03,12.17
733.28,33.17
733.53,60.17
733.79,44.17
734.04,37.17
734.29,-16.83
734.54,-16.83
734.79,2.17
735.04,-0.83
735.3,-17.83
735.55,-9.83
735.8,-3.83
736.05,8.17
736.3,23.17
736.55,21.17
736.8,17.17
737.06,7.17
737.31,-3.83
737.56,-5.83
737.81,8.17
738.06,18.17
738.31,3.17
738.56,15.17
738.81,25.17
739.07,8.17
739.32,12.17
739.57,42.17
739.82,19.17
740.07,-5.83
740.32,-1.83
740.57,-4.83
740.82,-11.83
741.08,-21.83
741.33,1.17
741.58,15.17
741.83,7.17
742.08,26.17
742.33,19.17
742.58,48.17
742.83,40.17
743.09,17.17
743.34,40.17
743.59,55.17
743.84,22.17
744.09,-5.83
744.34,-25.83
744.59,6.17
744.84,11.17
745.1,-1.83
745.35,-2.83
745.6,6.17
745.85,10.17
746.1,-9.83
746.35,-10.83
746.6,9.17
746.85,16.17
747.1,-11.83
747.36,-26.83
747.61,-4.83
747.86,32.17
748.11,-6.83
748.36,-9.83
748.61,-18.83
748.86,-1.83
749.11,8.17
749.36,-3.83
749.61,-23.83
749.87,-2.83
750.12,-11.83
750.37,-13.83
750.62,1.17
750.87,-1.83
751.12,13.17
751.37,32.17
751.62,28.17
751.87,7.17
752.12,-19.83
752.37,2.17
752.63,14.17
752.88,2.17
753.13,-12.83
753.38,-8.83
753.63,22.17
753.88,44.17
754.13,1.17
754.38,-11.83
754.63,25.17
754.88,11.17
755.13,-12.83
755.38,18.17
755.64,36.17
755.89,39.17
756.14,14.17
756.39,34.17
756.64,3.17
756.89,10.17
757.14,36.17
757.39,0.17
757.64,30.17
757.89,16.17
758.14,12.17
758.39,31.17
758.64,16.17
758.9,5.17
759.15,5.17
759.4,8.17
759.65,-8.83
759.9,4.17
760.15,19.17
760.4,37.17
760.65,31.17
760.9,12.17
761.15,-13.83
761.4,10.17
761.65,-2.83
761.9,13.17
762.15,24.17
762.4,-16.83
762.65,-10.83
762.91,-11.83
763.16,1.17
763.41,7.17
763.66,9.17
763.91,4.17
764.16,-5.83
764.41,17.17
764.66,15.17
764.91,-12.83
765.16,3.17
765.41,12.17
765.66,12.17
765.91,1.17
766.16,-11.83
766.41,24.17
766.66,5.17
766.91,26.17
767.16,25.17
767.41,3.17
767.66,26.17
767.91,-4.83
768.17,-9.83
768.42,20.17
768.67,12.17
768.92,12.17
769.17,14.17
769.42,1.17
769.67,14.17
769.92,6.17
770.17,-5.83
770.42,0.17
770.67,5.17
770.92,24.17
771.17,7.17
771.42,0.17
771.67,18.17
771.92,10.17
772.17,8.17
772.42,32.17
772.67,6.17
772.92,7.17
773.17,13.17
773.42,23.17
773.67,15.17
773.92,-10.83
774.17,-21.83
774.42,48.17
774.67,20.17
774.92,11.17
775.17,20.17
775.42,-8.83
775.67,28.17
775.92,21.17
776.17,9.17
776.42,-7.83
776.67,16.17
776.92,17.17
777.17,21.17
777.42,15.17
777.67,45.17
777.92,30.17
778.17,23.17
778.42,10.17
778.68,10.17
778.93,4.17
779.18,33.17
779.43,-6.83
779.68,-15.83
779.93,0.17
780.18,5.17
780.43,-1.83
780.68,21.17
780.93,-4.83
781.18,-9.83
781.43,0.17
781.68,12.17
781.93,40.17
782.18,20.17
782.43,-11.83
782.68,8.17
782.93,-6.83
783.17,-16.83
783.42,21.17
783.67,8.17
783.92,33.17
784.17,16.17
784.42,-7.83
784.67,-3.83
784.92,-22.83
785.17,-19.83
785.42,-15.83
785.67,14.17
785.92,2.17
786.17,16.17
786.42,26.17
786.67,31.17
786.92,19.17
787.17,13.17
787.42,10.17
787.67,11.17
787.92,-10.83
788.17,14.17
788.42,-4.83
788.67,8.17
788.92,15.17
789.17,16.17
789.42,-20.83
789.67,1.17
789.92,25.17
790.17,-3.83
790.42,-15.83
790.67,7.17
790.92,-4.83
791.17,2.17
791.42,37.17
791.67,53.17
791.92,7.17
792.17,36.17
792.42,8.17
792.67,16.17
792.92,-9.83
793.17,10.17
793.42,7.17
793.66,5.17
793.91,3.17
794.16,-10.83
794.41,-5.83
794.66,7.17
794.91,16.17
795.16,13.17
795.41,5.17
795.66,-11.83
795.91,6.17
796.16,-0.83
796.41,0.17
796.66,8.17
796.91,6.17
797.16,4.17
797.41,14.17
797.66,8.17
797.91,-27.83
798.16,-10.83
798.41,-5.83
798.66,-17.83
798.9,6.17
799.15,-0.83
799.4,-2.83
799.65,6.17
799.9,-11.83
800.15,-13.83
800.4,1.17
800.65,9.17
800.9,23.17
801.15,19.17
801.4,16.17
801.65,39.17
801.9,12.17
802.15,-0.83
802.4,26.17
802.65,40.17
802.89,48.17
803.14,0.17
803.39,-16.83
803.64,4.17
803.89,12.17
804.14,-25.83
804.39,-30.83
804.64,-3.83
804.89,29.17
805.14,0.17
805.39,-19.83
805.64,1.17
805.89,-2.83
806.14,18.17
806.38,-9.83
806.63,5.17
806.88,16.17
807.13,49.17
807.38,52.17
807.63,14.17
807.88,18.17
808.13,9.17
808.38,2.17
808.63,38.17
808.88,12.17
809.12,28.17
809.37,32.17
809.62,46.17
809.87,24.17
810.12,1.17
810.37,25.17
810.62,-15.83
810.87,-33.83
811.12,7.17
811.37,24.17
811.62,-1.83
811.86,-3.83
812.11,-13.83
812.36,20.17
812.61,30.17
812.86,6.17
813.11,0.17
813.36,13.17
813.61,31.17
813.86,13.17
814.11,14.17
814.35,32.17
814.6,1.17
814.85,-14.83
815.1,9.17
815.35,-3.83
815.6,-0.83
815.85,11.17
816.1,-9.83
816.35,9.17
816.6,4.17
816.84,-3.83
817.09,0.17
817.34,6.17
817.59,12.17
817.84,6.17
818.09,-5.83
818.34,-17.83
818.59,0.17
818.83,-4.83
819.08,-9.83
819.33,-10.83
819.58,-21.83
819.83,-23.83
820.08,5.17
820.33,40.17
820.58,12.17
820.82,0.17
821.07,18.17
821.32,28.17
821.57,14.17
821.82,-1.83
822.07,-0.83
822.32,29.17
822.57,9.17
822.81,22.17
823.06,14.17
823.31,-16.83
823.56,27.17
823.81,39.17
824.06,13.17
824.31,0.17
824.56,12.17
824.8,16.17
825.05,3.17
825.3,5.17
825.55,-11.83
825.8,1.17
826.05,-24.83
826.3,12.17
826.54,24.17
826.79,24.17
827.04,25.17
827.29,2.17
827.54,47.17
827.79,18.17
828.04,-9.83
828.28,-6.83
828.53,5.17
828.78,20.17
829.03,23.17
829.28,13.17
829.53,15.17
829.78,-0.83
830.02,4.17
830.27,23.17
830.52,16.17
830.77,20.17
831.02,39.17
831.27,11.17
831.51,-12.83
831.76,-1.83
832.01,-14.83
832.26,15.17
832.51,-5.83
832.76,-2.83
833,2.17
833.25,9.17
833.5,3.17
833.75,8.17
834,12.17
834.25,0.17
834.5,-18.83
834.74,4.17
834.99,25.17
835.24,28.17
835.49,10.17
835.74,4.17
835.98,-7.83
836.23,-6.83
836.48,16.17
836.73,-7.83
836.98,-30.83
837.23,-16.83
837.47,26.17
837.72,32.17
837.97,1.17
838.22,10.17
838.47,21.17
838.72,40.17
838.96,34.17
839.21,17.17
839.46,23.17
839.71,14.17
839.96,17.17
840.2,-6.83
840.45,-16.83
840.7,11.17
840.95,21.17
841.2,-9.83
841.45,10.17
841.69,-2.83
841.94,4.17
842.19,21.17
842.44,46.17
842.69,30.17
842.93,6.17
843.18,-37.83
843.43,-2.83
843.68,28.17
843.93,17.17
844.17,15.17
844.42,4.17
844.67,31.17
844.92,37.17
845.17,35.17
845.41,6.17
845.66,-11.83
845.91,-18.83
846.16,7.17
846.41,43.17
846.65,-3.83
846.9,29.17
847.15,8.17
847.4,28.17
847.65,25.17
847.89,18.17
848.14,29.17
848.39,12.17
848.64,-1.83
848.89,6.17
849.13,25.17
849.38,15.17
849.63,21.17
849.88,13.17
850.13,0.17
850.37,9.17
850.62,20.17
850.87,23.17
851.12,15.17
851.36,18.17
851.61,-5.83
851.86,33.17
852.11,23.17
852.36,36.17
852.6,3.17
852.85,-1.83
853.1,17.17
853.35,27.17
853.59,-14.83
853.84,21.17
854.09,39.17
854.34,20.17
854.59,-10.83
854.83,-4.83
855.08,16.17
855.33,13.17
855.58,0.17
855.82,-2.83
856.07,1.17
856.32,25.17
856.57,-3.83
856.81,0.17
857.06,19.17
857.31,36.17
857.56,1.17
857.81,7.17
858.05,20.17
858.3,27.17
858.55,18.17
858.8,36.17
859.04,19.17
859.29,6.17
859.54,46.17
859.79,30.17
860.03,12.17
860.28,12.17
860.53,-11.83
860.78,10.17
861.02,24.17
861.27,10.17
861.52,-1.83
861.77,0.17
862.01,1.17
862.26,-11.83
862.51,-13.83
862.76,-25.83
863,-14.83
863.25,-3.83
863.5,22.17
863.75,14.17
863.99,12.17
864.24,-14.83
864.49,-8.83
864.74,17.17
864.98,14.17
865.23,6.17
865.48,17.17
865.73,-3.83
865.97,-13.83
866.22,26.17
866.47,32.17
866.72,-12.83
866.96,4.17
867.21,5.17
867.46,26.17
867.7,15.17
867.95,-10.83
868.2,26.17
868.45,-18.83
868.69,-8.83
868.94,-11.83
869.19,-0.83
869.44,27.17
869.68,-2.83
869.93,12.17
870.18,30.17
870.42,48.17
870.67,16.17
870.92,-5.83
871.17,24.17
871.41,17.17
871.66,18.17
871.91,28.17
872.16,21.17
872.4,5.17
872.65,26.17
872.9,27.17
873.14,16.17
873.39,1.17
873.64,27.17
873.89,1.17
874.13,3.17
874.38,16.17
874.63,-11.83
874.87,2.17
875.12,26.17
875.37,22.17
875.62,-17.83
875.86,-16.83
876.11,-0.83
876.36,0.17
876.6,0.17
876.85,-14.83
877.1,-10.83
877.34,-3.83
877.59,-2.83
877.84,9.17
878.09,-2.83
878.33,-1.83
878.58,5.17
878.83,-11.83
879.07,11.17
879.32,-19.83
879.57,33.17
879.82,21.17
880.06,2.17
880.31,-8.83
880.56,-27.83
880.8,-27.83
881.05,20.17
881.3,31.17
881.54,10.17
881.79,26.17
882.04,-7.83
882.28,2.17
882.53,-9.83
882.78,-24.83
883.03,16.17
883.27,26.17
883.52,7.17
883.77,4.17
884.01,1.17
884.26,-12.83
884.51,4.17
884.75,25.17
885,41.17
885.25,16.17
885.49,-19.83
885.74,4.17
885.99,38.17
886.23,4.17
886.48,7.17
886.73,25.17
886.97,-0.83
887.22,13.17
887.47,-0.83
887.71,-19.83
887.96,3.17
888.21,12.17
888.45,16.17
888.7,30.17
888.95,12.17
889.19,-0.83
889.44,-18.83
889.69,28.17
889.93,46.17
890.18,10.17
890.43,23.17
890.67,29.17
890.92,-3.83
891.17,-20.83
891.41,-3.83
891.66,-9.83
891.91,7.17
892.15,22.17
892.4,14.17
892.65,20.17
892.89,-14.83
893.14,16.17
893.39,2.17
893.63,-3.83
893.88,11.17
894.13,6.17
894.37,-9.83
894.62,-8.83
894.87,17.17
895.11,17.17
895.36,9.17
895.61,-9.83
895.85,10.17
896.1,41.17
896.35,-7.83
896.59,6.17
896.84,19.17
897.09,12.17
897.33,-2.83
897.58,6.17
897.82,34.17
898.07,33.17
898.32,22.17
898.56,40.17
898.81,5.17
899.06,30.17
899.3,16.17
899.55,10.17
899.8,-6.83
900.04,12.17
900.29,11.17
900.53,22.17
900.78,14.17
901.03,17.17
901.27,-22.83
901.52,8.17
901.77,-0.83
902.01,36.17
902.26,23.17
902.51,4.17
902.75,12.17
903,25.17
903.24,21.17
903.49,19.17
903.74,12.17
903.98,27.17
904.23,12.17
904.48,28.17
904.72,13.17
904.97,-11.83
905.21,9.17
905.46,16.17
905.71,-17.83
905.95,9.17
906.2,-3.83
906.45,-17.83
906.69,18.17
906.94,6.17
907.18,17.17
907.43,22.17
907.68,17.17
907.92,5.17
908.17,10.17
908.41,7.17
908.66,-20.83
908.91,-9.83
909.15,-2.83
909.4,37.17
909.64,-3.83
909.89,-3.83
910.14,7.17
910.38,38.17
910.63,20.17
910.88,-8.83
911.12,9.17
911.37,5.17
911.61,12.17
911.86,23.17
912.11,12.17
912.35,-4.83
912.6,1.17
912.84,22.17
913.09,22.17
913.34,36.17
913.58,2.17
913.83,14.17
914.07,16.17
914.32,25.17
914.57,20.17
914.81,3.17
915.06,4.17
915.3,43.17
915.55,79.17
915.79,32.17
916.04,24.17
916.29,23.17
916.53,31.17
916.78,34.17
917.02,22.17
917.27,30.17
917.52,31.17
917.76,22.17
918.01,-5.83
918.25,0.17
918.5,-4.83
918.75,21.17
918.99,3.17
919.24,-6.83
919.48,13.17
919.73,-12.83
919.97,-18.83
920.22,2.17
920.47,11.17
920.71,3.17
920.96,-6.83
921.2,29.17
921.45,38.17
921.69,32.17
921.94,37.17
922.19,17.17
922.43,2.17
922.68,8.17
922.92,-5.83
923.17,4.17
923.41,73.17
923.66,41.17
923.91,16.17
924.15,-10.83
924.4,26.17
924.64,1.17
924.89,-8.83
925.13,-13.83
925.38,11.17
925.63,-16.83
925.87,15.17
926.12,-4.83
926.36,7.17
926.61,42.17
926.85,9.17
927.1,-0.83
927.34,1.17
927.59,6.17
927.84,14.17
928.08,17.17
928.33,24.17
928.57,16.17
928.82,16.17
929.06,-6.83
929.31,-3.83
929.55,6.17
929.8,-14.83
930.05,-12.83
930.29,-3.83
930.54,25.17
930.78,10.17
931.03,32.17
931.27,41.17
931.52,21.17
931.76,-1.83
932.01,23.17
932.25,-0.83
932.5,16.17
932.75,32.17
932.99,-8.83
933.24,29.17
933.48,5.17
933.73,15.17
933.97,16.17
934.22,28.17
934.46,12.17
934.71,-21.83
934.95,-11.83
935.2,40.17
935.44,25.17
935.69,29.17
935.94,-6.83
936.18,-10.83
936.43,12.17
936.67,12.17
936.92,38.17
937.16,21.17
937.41,12.17
937.65,21.17
937.9,13.17
938.14,5.17
938.39,1.17
938.63,-1.83
938.88,-9.83
939.12,-3.83
939.37,4.17
939.61,14.17
939.86,-15.83
940.1,-1.83
940.35,40.17
940.6,18.17
940.84,2.17
941.09,16.17
941.33,24.17
941.58,1.17
941.82,4.17
942.07,13.17
942.31,12.17
942.56,12.17
942.8,-2.83
943.05,4.17
943.29,8.17
943.54,-8.83
943.78,-12.83
944.03,-3.83
944.27,18.17
944.52,23.17
944.76,14.17
945.01,-0.83
945.25,5.17
945.5,13.17
945.74,23.17
945.99,18.17
946.23,24.17
946.48,11.17
946.72,-2.83
946.97,15.17
947.21,38.17
947.46,-4.83
947.7,-1.83
947.95,-19.83
948.19,-35.83
948.44,12.17
948.68,47.17
948.93,23.17
949.17,-6.83
949.42,18.17
949.66,14.17
949.91,8.17
950.15,33.17
950.4,21.17
950.64,16.17
950.89,4.17
951.13,-6.83
951.38,-1.83
951.62,18.17
951.87,-0.83
952.11,8.17
952.36,36.17
952.6,7.17
952.85,0.17
953.09,4.17
953.34,-21.83
953.58,-5.83
953.83,18.17
954.07,-2.83
954.31,14.17
954.56,18.17
954.8,1.17
955.05,8.17
955.29,-3.83
955.54,6.17
955.78,40.17
956.03,72.17
956.27,47.17
956.52,15.17
956.76,13.17
957.01,6.17
957.25,17.17
957.5,16.17
957.74,16.17
957.99,12.17
958.23,-15.83
958.48,9.17
958.72,24.17
958.96,12.17
959.21,-2.83
959.45,16.17
959.7,8.17
959.94,6.17
960.19,1.17
960.43,-17.83
960.68,-11.83
960.92,12.17
961.17,6.17
961.41,10.17
961.66,10.17
961.9,8.17
962.14,-1.83
962.39,2.17
962.63,8.17
962.88,6.17
963.12,6.17
963.37,21.17
963.61,36.17
963.86,18.17
964.1,29.17
964.35,11.17
964.59,8.17
964.83,15.17
965.08,6.17
965.32,41.17
965.57,53.17
965.81,14.17
966.06,3.17
966.3,2.17
966.55,11.17
966.79,-3.83
967.03,1.17
967.28,2.17
967.52,28.17
967.77,55.17
968.01,23.17
968.26,12.17
968.5,-17.83
968.75,-11.83
968.99,1.17
969.23,-4.83
969.48,2.17
969.72,17.17
969.97,40.17
970.21,6.17
970.46,-24.83
970.7,8.17
970.94,12.17
971.19,-17.83
971.43,-13.83
971.68,15.17
971.92,22.17
972.17,16.17
972.41,23.17
972.65,43.17
972.9,23.17
973.14,6.17
973.39,-2.83
973.63,-1.83
973.88,10.17
974.12,7.17
974.36,8.17
974.61,31.17
974.85,-9.83
975.1,3.17
975.34,6.17
975.59,25.17
975.83,32.17
976.07,5.17
976.32,34.17
976.56,15.17
976.81,41.17
977.05,120.17
977.29,49.17
977.54,54.17
977.78,38.17
978.03,-3.83
978.27,6.17
978.52,16.17
978.76,8.17
979,17.17
979.25,44.17
979.49,14.17
979.74,32.17
979.98,10.17
980.22,-11.83
980.47,4.17
980.71,-23.83
980.96,1.17
981.2,26.17
981.44,-2.83
981.69,20.17
981.93,10.17
982.18,9.17
982.42,-8.83
982.66,-19.83
982.91,-10.83
983.15,15.17
983.4,-9.83
983.64,2.17
983.88,19.17
984.13,16.17
984.37,27.17
984.62,22.17
984.86,6.17
985.1,17.17
985.35,17.17
985.59,0.17
985.84,0.17
986.08,-6.83
986.32,6.17
986.57,28.17
986.81,14.17
987.06,31.17
987.3,44.17
987.54,5.17
987.79,16.17
988.03,4.17
988.27,-10.83
988.52,-17.83
988.76,-11.83
989.01,11.17
989.25,15.17
989.49,25.17
989.74,26.17
989.98,39.17
990.22,26.17
990.47,16.17
990.71,32.17
990.96,15.17
991.2,-0.83
991.44,-5.83
991.69,25.17
991.93,19.17
992.18,-13.83
992.42,7.17
992.66,9.17
992.91,2.17
993.15,11.17
993.39,25.17
993.64,0.17
993.88,17.17
994.12,46.17
994.37,18.17
994.61,24.17
994.86,12.17
995.1,-4.83
995.34,0.17
995.59,-9.83
995.83,6.17
996.07,10.17
996.32,5.17
996.56,23.17
996.8,14.17
997.05,18.17
997.29,14.17
997.54,28.17
997.78,15.17
998.02,-13.83
998.27,16.17
998.51,-13.83
998.75,-12.83
999,18.17
999.24,-6.83
999.48,25.17
999.73,24.17
999.97,34.17
1000.21,14.17
1000.46,8.17
1000.7,14.17
1000.94,-0.83
1001.19,-12.83
1001.43,-14.83
1001.68,-16.83
1001.92,18.17
1002.16,12.17
1002.41,-2.83
1002.65,9.17
1002.89,4.17
1003.14,-4.83
1003.38,13.17
1003.62,17.17
1003.87,-1.83
1004.11,12.17
1004.35,-5.83
1004.6,0.17
1004.84,12.17
1005.08,13.17
1005.33,12.17
1005.57,42.17
1005.81,-1.83
1006.06,-10.83
1006.3,9.17
1006.54,20.17
1006.79,25.17
1007.03,18.17
1007.27,-6.83
1007.52,21.17
1007.76,22.17
1008,20.17
1008.25,39.17
1008.49,25.17
1008.73,-1.83
1008.98,2.17
1009.22,10.17
1009.46,8.17
1009.71,9.17
1009.95,-6.83
1010.19,-9.83
1010.44,12.17
1010.68,-20.83
1010.92,-14.83
1011.17,-15.83
1011.41,19.17
1011.65,-4.83
1011.89,-27.83
1012.14,-23.83
1012.38,15.17
1012.62,21.17
1012.87,13.17
1013.11,-0.83
1013.35,2.17
1013.6,22.17
1013.84,16.17
1014.08,13.17
1014.33,4.17
1014.57,-6.83
1014.81,11.17
1015.06,14.17
1015.3,7.17
1015.54,11.17
1015.78,-3.83
1016.03,-18.83
1016.27,3.17
1016.51,33.17
1016.76,3.17
1017,0.17
1017.24,2.17
1017.49,8.17
1017.73,20.17
1017.97,4.17
1018.22,-6.83
1018.46,9.17
1018.7,1.17
1018.94,-10.83
1019.19,6.17
1019.43,-3.83
1019.67,-0.83
1019.92,14.17
1020.16,25.17
1020.4,8.17
1020.64,4.17
1020.89,13.17
1021.13,15.17
1021.37,-4.83
1021.62,25.17
1021.86,17.17
1022.1,7.17
1022.35,6.17
1022.59,13.17
1022.83,11.17
1023.07,-4.83
1023.32,-23.83
1023.56,6.17
1023.8,21.17
1024.05,21.17
1024.29,22.17
1024.53,6.17
1024.77,4.17
1025.02,-6.83
1025.26,12.17
1025.5,18.17
1025.75,-7.83
1025.99,-22.83
1026.23,-7.83
1026.47,-0.83
1026.72,22.17
1026.96,21.17
1027.2,-1.83
1027.44,16.17
1027.69,12.17
1027.93,12.17
1028.17,6.17
1028.42,-13.83
1028.66,-4.83
1028.9,18.17
1029.14,20.17
1029.39,-19.83
1029.63,-15.83
1029.87,-2.83
1030.11,30.17
1030.36,24.17
1030.6,37.17
1030.84,61.17
1031.09,28.17
1031.33,-11.83
1031.57,0.17
1031.81,6.17
1032.06,-6.83
1032.3,-0.83
1032.54,14.17
1032.78,22.17
1033.03,7.17
1033.27,0.17
1033.51,17.17
1033.75,16.17
1034,17.17
1034.24,-3.83
1034.48,-0.83
1034.72,24.17
1034.97,39.17
1035.21,21.17
1035.45,28.17
1035.69,5.17
1035.94,-11.83
1036.18,-18.83
1036.42,0.17
1036.66,12.17
1036.91,-8.83
1037.15,-7.83
1037.39,-6.83
1037.63,14.17
