Tiempo,Corriente,Voltaje
6:09:11 PM,0.08883,4.376746
6:09:13 PM,0.088829,4.376703
6:09:14 PM,0.088828,4.376586
6:09:16 PM,0.088827,4.376538
6:09:18 PM,0.088828,4.376506
6:09:20 PM,0.088827,4.376501
6:09:21 PM,0.088826,4.376501
6:09:23 PM,0.088826,4.376427
6:09:25 PM,0.088825,4.376341
6:09:26 PM,0.088825,4.376393
6:09:28 PM,0.088823,4.376302
6:09:30 PM,0.088756,4.375973
6:09:32 PM,0.088814,4.375899
6:09:33 PM,0.088812,4.375752
6:09:35 PM,0.088811,4.37583
6:09:37 PM,0.088809,4.375775
6:09:38 PM,0.088809,4.375787
6:09:40 PM,0.088811,4.376153
6:09:42 PM,0.088814,4.376184
6:09:44 PM,0.088814,4.376086
6:09:45 PM,0.088813,4.376034
6:09:47 PM,0.088812,4.376069
6:09:49 PM,0.088812,4.376065
6:09:50 PM,0.088811,4.376038
6:09:52 PM,0.08881,4.375975
6:09:54 PM,0.088809,4.37593
6:09:55 PM,0.088809,4.375994
6:09:57 PM,0.088809,4.375944
6:09:59 PM,0.088807,4.376006
6:10:01 PM,0.088806,4.375985
6:10:02 PM,0.088806,4.375906
6:10:04 PM,0.088806,4.375937
6:10:06 PM,0.088806,4.375875
6:10:07 PM,0.088805,4.375814
6:10:09 PM,0.088805,4.375885
6:10:11 PM,0.088805,4.375911
6:10:12 PM,0.088804,4.37575
6:10:14 PM,0.088805,4.375823
6:10:16 PM,0.088805,4.375749
6:10:18 PM,0.088805,4.375785
6:10:19 PM,0.088805,4.375769
6:10:21 PM,0.088804,4.375408
6:10:23 PM,0.088798,4.375305
6:10:24 PM,0.088798,4.37535
6:10:26 PM,0.088798,4.375413
6:10:28 PM,0.088797,4.375411
6:10:30 PM,0.088798,4.375423
6:10:31 PM,0.088799,4.37567
6:10:33 PM,0.088803,4.375635
6:10:35 PM,0.088802,4.375689
6:10:36 PM,0.088803,4.37567
6:10:38 PM,0.088803,4.375592
6:10:40 PM,0.088802,4.375617
6:10:41 PM,0.088801,4.375686
6:10:43 PM,0.088802,4.375561
6:10:45 PM,0.088802,4.375682
6:10:47 PM,0.088803,4.375635
6:10:48 PM,0.088803,4.375718
6:10:50 PM,0.088803,4.375595
6:10:52 PM,0.088803,4.375664
