Longitud,Amplitud
633.55,17.65
633.81,10.65
634.06,20.65
634.32,13.65
634.57,-3.35
634.82,7.65
635.08,4.65
635.33,19.65
635.59,8.65
635.84,12.65
636.1,7.65
636.35,4.65
636.61,0.65
636.86,11.65
637.12,7.65
637.37,21.65
637.63,13.65
637.88,4.65
638.14,7.65
638.39,25.65
638.64,20.65
638.9,25.65
639.15,19.65
639.41,12.65
639.66,19.65
639.92,4.65
640.17,4.65
640.43,8.65
640.68,18.65
640.94,19.65
641.19,14.65
641.45,16.65
641.7,16.65
641.95,8.65
642.21,15.65
642.46,6.65
642.72,5.65
642.97,21.65
643.23,19.65
643.48,6.65
643.74,2.65
643.99,10.65
644.24,1.65
644.5,-5.35
644.75,1.65
645.01,13.65
645.26,16.65
645.52,19.65
645.77,2.65
646.03,14.65
646.28,11.65
646.53,8.65
646.79,1.65
647.04,7.65
647.3,16.65
647.55,14.65
647.81,13.65
648.06,16.65
648.31,11.65
648.57,3.65
648.82,19.65
649.08,18.65
649.33,26.65
649.59,12.65
649.84,6.65
650.09,14.65
650.35,16.65
650.6,8.65
650.86,17.65
651.11,20.65
651.36,27.65
651.62,16.65
651.87,12.65
652.13,5.65
652.38,20.65
652.64,7.65
652.89,16.65
653.14,26.65
653.4,22.65
653.65,17.65
653.91,7.65
654.16,12.65
654.41,23.65
654.67,23.65
654.92,-1.35
655.18,6.65
655.43,3.65
655.68,18.65
655.94,18.65
656.19,19.65
656.45,16.65
656.7,6.65
656.95,8.65
657.21,14.65
657.46,-1.35
657.72,2.65
657.97,22.65
658.22,13.65
658.48,17.65
658.73,-0.35
658.99,18.65
659.24,35.65
659.49,20.65
659.75,14.65
660,14.65
660.26,15.65
660.51,5.65
660.76,19.65
661.02,18.65
661.27,38.65
661.53,31.65
661.78,21.65
662.03,13.65
662.29,14.65
662.54,19.65
662.79,4.65
663.05,18.65
663.3,15.65
663.56,6.65
663.81,0.65
664.06,6.65
664.32,10.65
664.57,18.65
664.82,12.65
665.08,15.65
665.33,26.65
665.59,21.65
665.84,27.65
666.09,12.65
666.35,22.65
666.6,35.65
666.85,23.65
667.11,9.65
667.36,8.65
667.62,13.65
667.87,11.65
668.12,24.65
668.38,19.65
668.63,22.65
668.88,20.65
669.14,26.65
669.39,35.65
669.64,25.65
669.9,18.65
670.15,24.65
670.4,21.65
670.66,12.65
670.91,21.65
671.17,19.65
671.42,12.65
671.67,8.65
671.93,17.65
672.18,23.65
672.43,19.65
672.69,19.65
672.94,33.65
673.19,23.65
673.45,9.65
673.7,26.65
673.95,6.65
674.21,20.65
674.46,21.65
674.71,9.65
674.97,12.65
675.22,12.65
675.47,10.65
675.73,10.65
675.98,4.65
676.23,-3.35
676.49,-4.35
676.74,4.65
676.99,10.65
677.25,4.65
677.5,2.65
677.75,3.65
678.01,19.65
678.26,21.65
678.51,12.65
678.77,30.65
679.02,28.65
679.27,-2.35
679.53,9.65
679.78,8.65
680.03,6.65
680.29,34.65
680.54,27.65
680.79,16.65
681.05,20.65
681.3,3.65
681.55,13.65
681.81,22.65
682.06,29.65
682.31,13.65
682.57,23.65
682.82,14.65
683.07,12.65
683.33,3.65
683.58,17.65
683.83,27.65
684.08,7.65
684.34,10.65
684.59,24.65
684.84,15.65
685.1,17.65
685.35,15.65
685.6,31.65
685.86,20.65
686.11,23.65
686.36,18.65
686.62,11.65
686.87,10.65
687.12,41.65
687.37,18.65
687.63,10.65
687.88,16.65
688.13,6.65
688.39,5.65
688.64,10.65
688.89,9.65
689.15,17.65
689.4,18.65
689.65,20.65
689.9,27.65
690.16,26.65
690.41,4.65
690.66,-1.35
690.92,-7.35
691.17,16.65
691.42,39.65
691.67,11.65
691.93,15.65
692.18,15.65
692.43,23.65
692.69,24.65
692.94,23.65
693.19,23.65
693.44,14.65
693.7,15.65
693.95,13.65
694.2,13.65
694.45,21.65
694.71,16.65
694.96,21.65
695.21,27.65
695.47,23.65
695.72,17.65
695.97,33.65
696.22,27.65
696.48,30.65
696.73,10.65
696.98,16.65
697.23,12.65
697.49,19.65
697.74,27.65
697.99,8.65
698.25,7.65
698.5,21.65
698.75,22.65
699,20.65
699.26,5.65
699.51,11.65
699.76,18.65
700.01,12.65
700.27,34.65
700.52,23.65
700.77,18.65
701.02,13.65
701.28,14.65
701.53,16.65
701.78,25.65
702.03,15.65
702.29,23.65
702.54,26.65
702.79,9.65
703.04,15.65
703.3,16.65
703.55,10.65
703.8,0.65
704.05,6.65
704.31,3.65
704.56,17.65
704.81,20.65
705.06,3.65
705.32,14.65
705.57,15.65
705.82,11.65
706.07,10.65
706.33,7.65
706.58,10.65
706.83,10.65
707.08,24.65
707.34,19.65
707.59,35.65
707.84,31.65
708.09,21.65
708.34,14.65
708.6,18.65
708.85,25.65
709.1,29.65
709.35,36.65
709.61,34.65
709.86,29.65
710.11,18.65
710.36,8.65
710.61,17.65
710.87,12.65
711.12,20.65
711.37,19.65
711.62,14.65
711.88,16.65
712.13,20.65
712.38,41.65
712.63,20.65
712.88,24.65
713.14,19.65
713.39,22.65
713.64,16.65
713.89,25.65
714.15,20.65
714.4,-0.35
714.65,13.65
714.9,22.65
715.15,15.65
715.41,3.65
715.66,17.65
715.91,19.65
716.16,11.65
716.41,2.65
716.67,15.65
716.92,16.65
717.17,18.65
717.42,19.65
717.67,13.65
717.93,13.65
718.18,18.65
718.43,23.65
718.68,11.65
718.93,13.65
719.19,24.65
719.44,34.65
719.69,19.65
719.94,30.65
720.19,34.65
720.45,15.65
720.7,23.65
720.95,20.65
721.2,28.65
721.45,24.65
721.71,18.65
721.96,29.65
722.21,18.65
722.46,19.65
722.71,33.65
722.96,35.65
723.22,19.65
723.47,11.65
723.72,10.65
723.97,30.65
724.22,26.65
724.48,21.65
724.73,1.65
724.98,11.65
725.23,25.65
725.48,26.65
725.73,22.65
725.99,18.65
726.24,29.65
726.49,16.65
726.74,18.65
726.99,22.65
727.24,32.65
727.5,32.65
727.75,12.65
728,18.65
728.25,17.65
728.5,26.65
728.75,29.65
729.01,19.65
729.26,25.65
729.51,15.65
729.76,16.65
730.01,18.65
730.26,19.65
730.52,27.65
730.77,43.65
731.02,30.65
731.27,34.65
731.52,25.65
731.77,28.65
732.03,27.65
732.28,29.65
732.53,26.65
732.78,18.65
733.03,40.65
733.28,34.65
733.53,32.65
733.79,36.65
734.04,31.65
734.29,14.65
734.54,24.65
734.79,38.65
735.04,25.65
735.3,12.65
735.55,25.65
735.8,37.65
736.05,36.65
736.3,30.65
736.55,33.65
736.8,45.65
737.06,26.65
737.31,30.65
737.56,42.65
737.81,29.65
738.06,29.65
738.31,39.65
738.56,23.65
738.81,7.65
739.07,28.65
739.32,30.65
739.57,41.65
739.82,38.65
740.07,38.65
740.32,35.65
740.57,32.65
740.82,15.65
741.08,26.65
741.33,42.65
741.58,28.65
741.83,14.65
742.08,26.65
742.33,31.65
742.58,40.65
742.83,55.65
743.09,39.65
743.34,14.65
743.59,38.65
743.84,35.65
744.09,44.65
744.34,24.65
744.59,35.65
744.84,40.65
745.1,48.65
745.35,54.65
745.6,50.65
745.85,46.65
746.1,41.65
746.35,41.65
746.6,43.65
746.85,30.65
747.1,40.65
747.36,32.65
747.61,56.65
747.86,46.65
748.11,46.65
748.36,39.65
748.61,54.65
748.86,51.65
749.11,48.65
749.36,54.65
749.61,39.65
749.87,34.65
750.12,43.65
750.37,30.65
750.62,42.65
750.87,58.65
751.12,54.65
751.37,71.65
751.62,73.65
751.87,70.65
752.12,38.65
752.37,54.65
752.63,52.65
752.88,42.65
753.13,41.65
753.38,38.65
753.63,42.65
753.88,59.65
754.13,62.65
754.38,72.65
754.63,74.65
754.88,73.65
755.13,52.65
755.38,58.65
755.64,65.65
755.89,67.65
756.14,74.65
756.39,72.65
756.64,52.65
756.89,77.65
757.14,82.65
757.39,72.65
757.64,76.65
757.89,80.65
758.14,81.65
758.39,88.65
758.64,82.65
758.9,81.65
759.15,88.65
759.4,87.65
759.65,96.65
759.9,103.65
760.15,96.65
760.4,82.65
760.65,93.65
760.9,84.65
761.15,78.65
761.4,102.65
761.65,98.65
761.9,106.65
762.15,111.65
762.4,103.65
762.65,101.65
762.91,112.65
763.16,116.65
763.41,104.65
763.66,106.65
763.91,108.65
764.16,100.65
764.41,127.65
764.66,117.65
764.91,115.65
765.16,108.65
765.41,112.65
765.66,122.65
765.91,131.65
766.16,121.65
766.41,111.65
766.66,133.65
766.91,155.65
767.16,139.65
767.41,144.65
767.66,137.65
767.91,141.65
768.17,140.65
768.42,136.65
768.67,147.65
768.92,159.65
769.17,151.65
769.42,161.65
769.67,167.65
769.92,173.65
770.17,155.65
770.42,161.65
770.67,155.65
770.92,160.65
771.17,159.65
771.42,149.65
771.67,159.65
771.92,194.65
772.17,196.65
772.42,186.65
772.67,190.65
772.92,212.65
773.17,200.65
773.42,191.65
773.67,190.65
773.92,192.65
774.17,212.65
774.42,214.65
774.67,209.65
774.92,219.65
775.17,238.65
775.42,236.65
775.67,230.65
775.92,215.65
776.17,234.65
776.42,215.65
776.67,214.65
776.92,222.65
777.17,252.65
777.42,260.65
777.67,272.65
777.92,262.65
778.17,244.65
778.42,274.65
778.68,270.65
778.93,274.65
779.18,286.65
779.43,297.65
779.68,299.65
779.93,293.65
780.18,297.65
780.43,283.65
780.68,319.65
780.93,323.65
781.18,306.65
781.43,304.65
781.68,332.65
781.93,347.65
782.18,350.65
782.43,353.65
782.68,351.65
782.93,350.65
783.17,341.65
783.42,367.65
783.67,382.65
783.92,374.65
784.17,383.65
784.42,397.65
784.67,404.65
784.92,387.65
785.17,409.65
785.42,409.65
785.67,437.65
785.92,430.65
786.17,455.65
786.42,475.65
786.67,469.65
786.92,450.65
787.17,468.65
787.42,481.65
787.67,488.65
787.92,476.65
788.17,507.65
788.42,508.65
788.67,543.65
788.92,546.65
789.17,543.65
789.42,558.65
789.67,550.65
789.92,556.65
790.17,569.65
790.42,564.65
790.67,584.65
790.92,602.65
791.17,608.65
791.42,624.65
791.67,641.65
791.92,624.65
792.17,653.65
792.42,646.65
792.67,668.65
792.92,668.65
793.17,675.65
793.42,715.65
793.66,720.65
793.91,705.65
794.16,731.65
794.41,789.65
794.66,778.65
794.91,784.65
795.16,803.65
795.41,792.65
795.66,819.65
795.91,830.65
796.16,841.65
796.41,848.65
796.66,863.65
796.91,885.65
797.16,889.65
797.41,897.65
797.66,908.65
797.91,935.65
798.16,957.65
798.41,962.65
798.66,949.65
798.9,940.65
799.15,956.65
799.4,1008.65
799.65,1029.65
799.9,1036.65
800.15,1046.65
800.4,1052.65
800.65,1046.65
800.9,1060.65
801.15,1059.65
801.4,1100.65
801.65,1108.65
801.9,1137.65
802.15,1172.65
802.4,1198.65
802.65,1172.65
802.89,1185.65
803.14,1238.65
803.39,1240.65
803.64,1292.65
803.89,1306.65
804.14,1312.65
804.39,1342.65
804.64,1360.65
804.89,1396.65
805.14,1387.65
805.39,1418.65
805.64,1430.65
805.89,1393.65
806.14,1427.65
806.38,1457.65
806.63,1470.65
806.88,1519.65
807.13,1539.65
807.38,1549.65
807.63,1557.65
807.88,1607.65
808.13,1628.65
808.38,1657.65
808.63,1663.65
808.88,1694.65
809.12,1729.65
809.37,1713.65
809.62,1672.65
809.87,1703.65
810.12,1757.65
810.37,1740.65
810.62,1785.65
810.87,1814.65
811.12,1810.65
811.37,1813.65
811.62,1845.65
811.86,1959.65
812.11,1978.65
812.36,2027.65
812.61,2028.65
812.86,2051.65
813.11,2129.65
813.36,2138.65
813.61,2171.65
813.86,2183.65
814.11,2214.65
814.35,2282.65
814.6,2323.65
814.85,2374.65
815.1,2448.65
815.35,2490.65
815.6,2466.65
815.85,2480.65
816.1,2507.65
816.35,2477.65
816.6,2442.65
816.84,2451.65
817.09,2490.65
817.34,2520.65
817.59,2519.65
817.84,2564.65
818.09,2542.65
818.34,2545.65
818.59,2581.65
818.83,2592.65
819.08,2616.65
819.33,2683.65
819.58,2674.65
819.83,2708.65
820.08,2795.65
820.33,2823.65
820.58,2836.65
820.82,2897.65
821.07,2930.65
821.32,2944.65
821.57,3003.65
821.82,3000.65
822.07,2988.65
822.32,3084.65
822.57,3151.65
822.81,3241.65
823.06,3298.65
823.31,3380.65
823.56,3505.65
823.81,3506.65
824.06,3510.65
824.31,3530.65
824.56,3559.65
824.8,3578.65
825.05,3591.65
825.3,3666.65
825.55,3719.65
825.8,3786.65
826.05,3838.65
826.3,3879.65
826.54,3963.65
826.79,4067.65
827.04,4179.65
827.29,4264.65
827.54,4299.65
827.79,4332.65
828.04,4356.65
828.28,4402.65
828.53,4385.65
828.78,4481.65
829.03,4516.65
829.28,4527.65
829.53,4592.65
829.78,4643.65
830.02,4593.65
830.27,4688.65
830.52,4880.65
830.77,4936.65
831.02,5035.65
831.27,5102.65
831.51,5110.65
831.76,5082.65
832.01,5147.65
832.26,5084.65
832.51,5099.65
832.76,5238.65
833,5287.65
833.25,5460.65
833.5,5570.65
833.75,5617.65
834,5638.65
834.25,5693.65
834.5,5793.65
834.74,5822.65
834.99,5925.65
835.24,6134.65
835.49,6270.65
835.74,6295.65
835.98,6424.65
836.23,6496.65
836.48,6484.65
836.73,6493.65
836.98,6499.65
837.23,6415.65
837.47,6438.65
837.72,6538.65
837.97,6564.65
838.22,6593.65
838.47,6715.65
838.72,6750.65
838.96,6729.65
839.21,6735.65
839.46,6809.65
839.71,6947.65
839.96,7056.65
840.2,7203.65
840.45,7330.65
840.7,7419.65
840.95,7555.65
841.2,7596.65
841.45,7636.65
841.69,7863.65
841.94,7980.65
842.19,7822.65
842.44,7770.65
842.69,7770.65
842.93,7753.65
843.18,7851.65
843.43,7935.65
843.68,7918.65
843.93,8031.65
844.17,8252.65
844.42,8415.65
844.67,8621.65
844.92,8765.65
845.17,8995.65
845.41,9249.65
845.66,9332.65
845.91,9452.65
846.16,9502.65
846.41,9518.65
846.65,9539.65
846.9,9784.65
847.15,9985.65
847.4,10208.65
847.65,10409.65
847.89,10600.65
848.14,10750.65
848.39,10849.65
848.64,10817.65
848.89,10836.65
849.13,10835.65
849.38,10552.65
849.63,10287.65
849.88,9899.65
850.13,9725.65
850.37,9633.65
850.62,9430.65
850.87,9236.65
851.12,8979.65
851.36,8684.65
851.61,8320.65
851.86,8000.65
852.11,7785.65
852.36,7718.65
852.6,7724.65
852.85,7607.65
853.1,7411.65
853.35,7247.65
853.59,7030.65
853.84,6868.65
854.09,6679.65
854.34,6462.65
854.59,6275.65
854.83,6122.65
855.08,6037.65
855.33,6008.65
855.58,5908.65
855.82,5802.65
856.07,5682.65
856.32,5556.65
856.57,5460.65
856.81,5358.65
857.06,5194.65
857.31,5014.65
857.56,4822.65
857.81,4675.65
858.05,4444.65
858.3,4345.65
858.55,4183.65
858.8,4013.65
859.04,3874.65
859.29,3799.65
859.54,3718.65
859.79,3557.65
860.03,3418.65
860.28,3279.65
860.53,3116.65
860.78,2993.65
861.02,2809.65
861.27,2692.65
861.52,2606.65
861.77,2516.65
862.01,2447.65
862.26,2383.65
862.51,2249.65
862.76,2157.65
863,2095.65
863.25,2035.65
863.5,2036.65
863.75,1970.65
863.99,1873.65
864.24,1841.65
864.49,1831.65
864.74,1791.65
864.98,1734.65
865.23,1679.65
865.48,1622.65
865.73,1553.65
865.97,1512.65
866.22,1486.65
866.47,1462.65
866.72,1391.65
866.96,1312.65
867.21,1260.65
867.46,1237.65
867.7,1166.65
867.95,1167.65
868.2,1094.65
868.45,1042.65
868.69,1004.65
868.94,957.65
869.19,926.65
869.44,879.65
869.68,878.65
869.93,850.65
870.18,827.65
870.42,783.65
870.67,767.65
870.92,745.65
871.17,751.65
871.41,740.65
871.66,711.65
871.91,666.65
872.16,669.65
872.4,643.65
872.65,615.65
872.9,636.65
873.14,613.65
873.39,566.65
873.64,550.65
873.89,543.65
874.13,515.65
874.38,488.65
874.63,505.65
874.87,504.65
875.12,462.65
875.37,425.65
875.62,411.65
875.86,402.65
876.11,402.65
876.36,396.65
876.6,370.65
876.85,352.65
877.1,336.65
877.34,344.65
877.59,323.65
877.84,323.65
878.09,316.65
878.33,310.65
878.58,315.65
878.83,290.65
879.07,286.65
879.32,284.65
879.57,300.65
879.82,254.65
880.06,262.65
880.31,243.65
880.56,236.65
880.8,243.65
881.05,238.65
881.3,247.65
881.54,214.65
881.79,223.65
882.04,200.65
882.28,184.65
882.53,198.65
882.78,199.65
883.03,189.65
883.27,195.65
883.52,201.65
883.77,199.65
884.01,176.65
884.26,187.65
884.51,188.65
884.75,179.65
885,178.65
885.25,164.65
885.49,166.65
885.74,164.65
885.99,166.65
886.23,157.65
886.48,172.65
886.73,154.65
886.97,156.65
887.22,159.65
887.47,141.65
887.71,128.65
887.96,127.65
888.21,120.65
888.45,126.65
888.7,125.65
888.95,123.65
889.19,103.65
889.44,85.65
889.69,110.65
889.93,126.65
890.18,103.65
890.43,94.65
890.67,98.65
890.92,100.65
891.17,102.65
891.41,112.65
891.66,98.65
891.91,102.65
892.15,99.65
892.4,85.65
892.65,76.65
892.89,72.65
893.14,92.65
893.39,83.65
893.63,83.65
893.88,95.65
894.13,94.65
894.37,74.65
894.62,75.65
894.87,79.65
895.11,72.65
895.36,84.65
895.61,78.65
895.85,63.65
896.1,75.65
896.35,84.65
896.59,72.65
896.84,63.65
897.09,62.65
897.33,52.65
897.58,69.65
897.82,66.65
898.07,74.65
898.32,85.65
898.56,85.65
898.81,90.65
899.06,74.65
899.3,66.65
899.55,55.65
899.8,69.65
900.04,74.65
900.29,58.65
900.53,56.65
900.78,67.65
901.03,84.65
901.27,56.65
901.52,65.65
901.77,43.65
902.01,52.65
902.26,56.65
902.51,56.65
902.75,72.65
903,63.65
903.24,45.65
903.49,51.65
903.74,52.65
903.98,56.65
904.23,48.65
904.48,41.65
904.72,38.65
904.97,48.65
905.21,51.65
905.46,57.65
905.71,60.65
905.95,48.65
906.2,23.65
906.45,41.65
906.69,39.65
906.94,41.65
907.18,52.65
907.43,46.65
907.68,47.65
907.92,34.65
908.17,51.65
908.41,38.65
908.66,38.65
908.91,27.65
909.15,26.65
909.4,50.65
909.64,57.65
909.89,46.65
910.14,36.65
910.38,55.65
910.63,38.65
910.88,33.65
911.12,32.65
911.37,34.65
911.61,42.65
911.86,32.65
912.11,38.65
912.35,43.65
912.6,43.65
912.84,38.65
913.09,40.65
913.34,45.65
913.58,42.65
913.83,41.65
914.07,55.65
914.32,37.65
914.57,42.65
914.81,35.65
915.06,45.65
915.3,43.65
915.55,34.65
915.79,26.65
916.04,30.65
916.29,41.65
916.53,36.65
916.78,39.65
917.02,27.65
917.27,35.65
917.52,32.65
917.76,28.65
918.01,34.65
918.25,44.65
918.5,58.65
918.75,48.65
918.99,25.65
919.24,28.65
919.48,38.65
919.73,34.65
919.97,38.65
920.22,24.65
920.47,24.65
920.71,33.65
920.96,39.65
921.2,41.65
921.45,24.65
921.69,51.65
921.94,51.65
922.19,52.65
922.43,27.65
922.68,21.65
922.92,48.65
923.17,30.65
923.41,42.65
923.66,49.65
923.91,35.65
924.15,30.65
924.4,28.65
924.64,30.65
924.89,19.65
925.13,37.65
925.38,31.65
925.63,34.65
925.87,46.65
926.12,39.65
926.36,46.65
926.61,25.65
926.85,36.65
927.1,39.65
927.34,26.65
927.59,26.65
927.84,31.65
928.08,31.65
928.33,24.65
928.57,41.65
928.82,32.65
929.06,25.65
929.31,39.65
929.55,22.65
929.8,23.65
930.05,30.65
930.29,34.65
930.54,31.65
930.78,22.65
931.03,11.65
931.27,30.65
931.52,47.65
931.76,36.65
932.01,30.65
932.25,48.65
932.5,53.65
932.75,38.65
932.99,18.65
933.24,30.65
933.48,32.65
933.73,22.65
933.97,16.65
934.22,30.65
934.46,25.65
934.71,26.65
934.95,25.65
935.2,27.65
935.44,30.65
935.69,22.65
935.94,28.65
936.18,35.65
936.43,35.65
936.67,42.65
936.92,33.65
937.16,22.65
937.41,28.65
937.65,28.65
937.9,25.65
938.14,41.65
938.39,15.65
938.63,36.65
938.88,42.65
939.12,28.65
939.37,18.65
939.61,16.65
939.86,23.65
940.1,26.65
940.35,48.65
940.6,40.65
940.84,23.65
941.09,18.65
941.33,38.65
941.58,27.65
941.82,25.65
942.07,38.65
942.31,24.65
942.56,15.65
942.8,30.65
943.05,19.65
943.29,-2.35
943.54,18.65
943.78,12.65
944.03,14.65
944.27,31.65
944.52,39.65
944.76,20.65
945.01,16.65
945.25,27.65
945.5,34.65
945.74,41.65
945.99,27.65
946.23,29.65
946.48,28.65
946.72,24.65
946.97,30.65
947.21,23.65
947.46,9.65
947.7,15.65
947.95,30.65
948.19,15.65
948.44,11.65
948.68,24.65
948.93,8.65
949.17,15.65
949.42,27.65
949.66,31.65
949.91,33.65
950.15,18.65
950.4,11.65
950.64,26.65
950.89,27.65
951.13,26.65
951.38,18.65
951.62,23.65
951.87,24.65
952.11,25.65
952.36,22.65
952.6,19.65
952.85,3.65
953.09,20.65
953.34,32.65
953.58,26.65
953.83,42.65
954.07,26.65
954.31,17.65
954.56,15.65
954.8,25.65
955.05,41.65
955.29,21.65
955.54,23.65
955.78,6.65
956.03,13.65
956.27,12.65
956.52,20.65
956.76,32.65
957.01,27.65
957.25,24.65
957.5,18.65
957.74,7.65
957.99,23.65
958.23,22.65
958.48,16.65
958.72,22.65
958.96,22.65
959.21,9.65
959.45,15.65
959.7,14.65
959.94,4.65
960.19,27.65
960.43,42.65
960.68,19.65
960.92,17.65
961.17,30.65
961.41,12.65
961.66,3.65
961.9,27.65
962.14,24.65
962.39,20.65
962.63,12.65
962.88,12.65
963.12,20.65
963.37,12.65
963.61,10.65
963.86,10.65
964.1,30.65
964.35,3.65
964.59,-3.35
964.83,14.65
965.08,21.65
965.32,27.65
965.57,23.65
965.81,10.65
966.06,27.65
966.3,16.65
966.55,-0.35
966.79,16.65
967.03,23.65
967.28,23.65
967.52,28.65
967.77,12.65
968.01,6.65
968.26,20.65
968.5,5.65
968.75,6.65
968.99,28.65
969.23,28.65
969.48,17.65
969.72,23.65
969.97,20.65
970.21,8.65
970.46,6.65
970.7,16.65
970.94,28.65
971.19,13.65
971.43,15.65
971.68,23.65
971.92,22.65
972.17,13.65
972.41,4.65
972.65,13.65
972.9,16.65
973.14,-0.35
973.39,20.65
973.63,21.65
973.88,10.65
974.12,0.65
974.36,14.65
974.61,18.65
974.85,15.65
975.1,30.65
975.34,10.65
975.59,24.65
975.83,12.65
976.07,0.65
976.32,24.65
976.56,20.65
976.81,15.65
977.05,30.65
977.29,31.65
977.54,15.65
977.78,19.65
978.03,16.65
978.27,6.65
978.52,18.65
978.76,14.65
979,20.65
979.25,19.65
979.49,15.65
979.74,29.65
979.98,28.65
980.22,24.65
980.47,2.65
980.71,9.65
980.96,17.65
981.2,19.65
981.44,10.65
981.69,11.65
981.93,4.65
982.18,7.65
982.42,6.65
982.66,7.65
982.91,19.65
983.15,4.65
983.4,8.65
983.64,4.65
983.88,4.65
984.13,-10.35
984.37,11.65
984.62,25.65
984.86,25.65
985.1,12.65
985.35,15.65
985.59,18.65
985.84,22.65
986.08,28.65
986.32,20.65
986.57,14.65
986.81,15.65
987.06,17.65
987.3,23.65
987.54,27.65
987.79,30.65
988.03,11.65
988.27,26.65
988.52,17.65
988.76,6.65
989.01,1.65
989.25,4.65
989.49,10.65
989.74,19.65
989.98,25.65
990.22,21.65
990.47,26.65
990.71,7.65
990.96,0.65
991.2,4.65
991.44,31.65
991.69,16.65
991.93,17.65
992.18,26.65
992.42,30.65
992.66,30.65
992.91,18.65
993.15,17.65
993.39,21.65
993.64,16.65
993.88,16.65
994.12,24.65
994.37,10.65
994.61,1.65
994.86,7.65
995.1,18.65
995.34,9.65
995.59,11.65
995.83,10.65
996.07,13.65
996.32,16.65
996.56,14.65
996.8,23.65
997.05,16.65
997.29,14.65
997.54,6.65
997.78,8.65
998.02,30.65
998.27,-3.35
998.51,22.65
998.75,22.65
999,15.65
999.24,1.65
999.48,3.65
999.73,13.65
999.97,10.65
1000.21,16.65
1000.46,8.65
1000.7,19.65
1000.94,13.65
1001.19,12.65
1001.43,4.65
1001.68,9.65
1001.92,26.65
1002.16,21.65
1002.41,15.65
1002.65,8.65
1002.89,22.65
1003.14,26.65
1003.38,12.65
1003.62,6.65
1003.87,5.65
1004.11,7.65
1004.35,2.65
1004.6,9.65
1004.84,6.65
1005.08,13.65
1005.33,20.65
1005.57,15.65
1005.81,3.65
1006.06,16.65
1006.3,16.65
1006.54,7.65
1006.79,12.65
1007.03,-9.35
1007.27,12.65
1007.52,4.65
1007.76,16.65
1008,10.65
1008.25,14.65
1008.49,10.65
1008.73,9.65
1008.98,19.65
1009.22,7.65
1009.46,20.65
1009.71,10.65
1009.95,11.65
1010.19,13.65
1010.44,-1.35
1010.68,-10.35
1010.92,3.65
1011.17,12.65
1011.41,15.65
1011.65,19.65
1011.89,12.65
1012.14,14.65
1012.38,11.65
1012.62,14.65
1012.87,14.65
1013.11,16.65
1013.35,15.65
1013.6,14.65
1013.84,12.65
1014.08,17.65
1014.33,15.65
1014.57,22.65
1014.81,17.65
1015.06,25.65
1015.3,11.65
1015.54,29.65
1015.78,19.65
1016.03,3.65
1016.27,5.65
1016.51,10.65
1016.76,9.65
1017,17.65
1017.24,16.65
1017.49,3.65
1017.73,11.65
1017.97,11.65
1018.22,6.65
1018.46,23.65
1018.7,11.65
1018.94,22.65
1019.19,12.65
1019.43,10.65
1019.67,-2.35
1019.92,8.65
1020.16,21.65
1020.4,17.65
1020.64,23.65
1020.89,10.65
1021.13,8.65
1021.37,20.65
1021.62,16.65
1021.86,9.65
1022.1,12.65
1022.35,15.65
1022.59,12.65
1022.83,23.65
1023.07,26.65
1023.32,22.65
1023.56,11.65
1023.8,8.65
1024.05,20.65
1024.29,15.65
1024.53,11.65
1024.77,11.65
1025.02,10.65
1025.26,4.65
1025.5,28.65
1025.75,23.65
1025.99,5.65
1026.23,15.65
1026.47,8.65
1026.72,20.65
1026.96,16.65
1027.2,16.65
1027.44,24.65
1027.69,21.65
1027.93,3.65
1028.17,30.65
1028.42,28.65
1028.66,23.65
1028.9,23.65
1029.14,9.65
1029.39,21.65
1029.63,23.65
1029.87,4.65
1030.11,-2.35
1030.36,18.65
1030.6,38.65
1030.84,20.65
1031.09,27.65
1031.33,22.65
1031.57,27.65
1031.81,12.65
1032.06,0.65
1032.3,17.65
1032.54,14.65
1032.78,16.65
1033.03,8.65
1033.27,4.65
1033.51,0.65
1033.75,4.65
1034,3.65
1034.24,2.65
1034.48,25.65
1034.72,33.65
1034.97,16.65
1035.21,41.65
1035.45,11.65
1035.69,11.65
1035.94,18.65
1036.18,20.65
1036.42,28.65
1036.66,10.65
1036.91,4.65
1037.15,10.65
1037.39,23.65
1037.63,26.65
1037.88,18.65
1038.12,2.65
1038.36,22.65
1038.6,14.65
1038.85,19.65
1039.09,14.65
1039.33,11.65
1039.57,14.65
1039.82,5.65
1040.06,10.65
1040.3,17.65
1040.54,14.65
1040.79,16.65
1041.03,16.65
1041.27,21.65
1041.51,-4.35
1041.76,11.65
1042,28.65
1042.24,15.65
1042.48,19.65
1042.72,23.65
1042.97,23.65
1043.21,18.65
1043.45,13.65
1043.69,4.65
1043.94,16.65
1044.18,7.65
1044.42,4.65
1044.66,-1.35
1044.91,6.65
1045.15,25.65
1045.39,20.65
1045.63,18.65
1045.87,6.65
1046.12,10.65
1046.36,7.65
1046.6,14.65
1046.84,15.65
1047.09,18.65
1047.33,14.65
1047.57,21.65
1047.81,14.65
1048.05,7.65
1048.3,19.65
1048.54,32.65
1048.78,23.65
1049.02,10.65
1049.27,12.65
1049.51,16.65
1049.75,29.65
1049.99,20.65
1050.23,10.65
1050.48,16.65
1050.72,19.65
1050.96,26.65
1051.2,31.65
1051.44,20.65
1051.69,12.65
1051.93,11.65
