Tiempo,Voltaje,Corriente
2:59:04 PM,0.828488,0.008179
2:59:06 PM,0.82848,0.008185
2:59:08 PM,0.828476,0.008195
2:59:10 PM,0.828486,0.008196
2:59:13 PM,0.82847,0.008208
2:59:15 PM,0.828478,0.008204
2:59:17 PM,0.828479,0.008217
2:59:19 PM,0.828476,0.008198
2:59:22 PM,0.828442,0.008194
2:59:24 PM,0.828457,0.008189
2:59:26 PM,0.828466,0.008191
2:59:28 PM,0.828471,0.008169
2:59:30 PM,0.828472,0.008191
2:59:33 PM,0.828463,0.008201
2:59:35 PM,0.828466,0.008189
2:59:37 PM,0.828448,0.0082
2:59:39 PM,0.828441,0.00822
2:59:41 PM,0.828467,0.008221
2:59:44 PM,0.828469,0.008182
2:59:46 PM,0.828635,0.009459
2:59:48 PM,1.15082,0.012281
2:59:50 PM,1.2404,0.012301
2:59:53 PM,1.2404,0.012329
2:59:55 PM,1.24037,0.01232
2:59:57 PM,1.24221,0.012332
2:59:59 PM,1.24222,0.012309
3:00:02 PM,1.24224,0.012315
3:00:04 PM,1.2422,0.012324
3:00:06 PM,1.2422,0.012308
3:00:08 PM,1.24222,0.012342
3:00:10 PM,1.24224,0.012333
3:00:13 PM,1.24219,0.01233
3:00:15 PM,1.24222,0.012334
3:00:17 PM,1.24219,0.012311
3:00:19 PM,1.24218,0.012334
3:00:22 PM,1.24219,0.012326
3:00:24 PM,1.24216,0.012318
3:00:26 PM,1.2422,0.012339
3:00:28 PM,1.24219,0.012335
3:00:30 PM,1.24215,0.012325
3:00:33 PM,1.24217,0.012339
3:00:35 PM,1.24218,0.012339
3:00:37 PM,1.2422,0.012335
3:00:39 PM,1.24217,0.012348
3:00:41 PM,1.24215,0.012341
3:00:44 PM,1.24219,0.012346
3:00:46 PM,1.24216,0.012299
3:00:48 PM,1.24211,0.01235
3:00:50 PM,1.24212,0.01233
3:00:53 PM,1.24218,0.013637
3:00:55 PM,1.56544,0.016435
3:00:57 PM,1.65347,0.016446
3:00:59 PM,1.65349,0.016426
3:01:02 PM,1.65349,0.016428
3:01:04 PM,1.65594,0.016428
3:01:06 PM,1.65591,0.016467
3:01:08 PM,1.65596,0.016454
3:01:10 PM,1.65594,0.016471
3:01:13 PM,1.65593,0.016468
3:01:15 PM,1.65591,0.016483
3:01:17 PM,1.6559,0.016468
3:01:19 PM,1.65589,0.016504
3:01:22 PM,1.65589,0.016477
3:01:24 PM,1.65582,0.016472
3:01:26 PM,1.65576,0.01646
3:01:28 PM,1.65585,0.01644
3:01:30 PM,1.65585,0.016459
3:01:33 PM,1.65587,0.016476
3:01:35 PM,1.65588,0.016472
3:01:37 PM,1.65587,0.016484
3:01:39 PM,1.65587,0.01648
3:01:41 PM,1.65586,0.016474
3:01:44 PM,1.65588,0.016472
3:01:46 PM,1.65584,0.016468
3:01:48 PM,1.65581,0.01646
3:01:50 PM,1.65589,0.016507
3:01:53 PM,1.65584,0.016453
3:01:55 PM,1.65583,0.016462
3:01:57 PM,1.65582,0.016472
3:01:59 PM,1.65413,0.01776
3:02:02 PM,1.97961,0.020588
3:02:04 PM,2.06742,0.020597
3:02:06 PM,2.06742,0.020582
3:02:08 PM,2.06745,0.020565
3:02:10 PM,2.07051,0.02063
3:02:13 PM,2.07053,0.020629
3:02:15 PM,2.07049,0.020645
3:02:17 PM,2.07049,0.020625
3:02:19 PM,2.07049,0.020645
3:02:22 PM,2.07047,0.0206
3:02:24 PM,2.07048,0.020634
3:02:26 PM,2.07049,0.020634
3:02:28 PM,2.07046,0.020641
3:02:30 PM,2.07045,0.02064
3:02:33 PM,2.07042,0.020622
3:02:35 PM,2.07042,0.020627
3:02:37 PM,2.07038,0.020642
3:02:39 PM,2.07036,0.020625
3:02:41 PM,2.07042,0.020626
3:02:44 PM,2.07039,0.020658
3:02:46 PM,2.07037,0.02063
3:02:48 PM,2.07039,0.020621
3:02:50 PM,2.07038,0.020619
3:02:53 PM,2.07037,0.020629
3:02:55 PM,2.07037,0.02065
3:02:57 PM,2.07039,0.020645
3:02:59 PM,2.07037,0.020617
3:03:01 PM,2.07035,0.020634
3:03:04 PM,2.07035,0.020626
3:03:06 PM,2.07026,0.021919
3:03:08 PM,2.39495,0.024774
3:03:10 PM,2.48193,0.024773
3:03:13 PM,2.48187,0.024726
3:03:15 PM,2.48194,0.024768
3:03:17 PM,2.48566,0.024826
3:03:19 PM,2.48574,0.024802
3:03:22 PM,2.48566,0.024775
3:03:24 PM,2.48564,0.024782
3:03:26 PM,2.48566,0.024792
3:03:28 PM,2.48567,0.024788
3:03:30 PM,2.48565,0.024807
3:03:33 PM,2.48562,0.024807
3:03:35 PM,2.48561,0.024786
3:03:37 PM,2.48567,0.024788
3:03:39 PM,2.48564,0.024812
3:03:41 PM,2.48564,0.024801
3:03:44 PM,2.48564,0.024803
3:03:46 PM,2.48564,0.024799
3:03:48 PM,2.48561,0.024798
3:03:50 PM,2.48561,0.024799
3:03:53 PM,2.48555,0.024847
3:03:55 PM,2.4855,0.024799
3:03:57 PM,2.48546,0.024806
3:03:59 PM,2.48542,0.024817
3:04:01 PM,2.48544,0.024813
3:04:04 PM,2.48436,0.024802
3:04:06 PM,2.48544,0.024788
3:04:08 PM,2.48545,0.024818
3:04:10 PM,2.48541,0.024823
3:04:13 PM,2.48614,0.026136
3:04:15 PM,2.81077,0.028922
3:04:17 PM,2.89727,0.028964
3:04:19 PM,2.89723,0.028953
3:04:22 PM,2.8972,0.028924
3:04:24 PM,2.90159,0.028986
3:04:26 PM,2.90161,0.028965
3:04:28 PM,2.90159,0.029013
3:04:30 PM,2.90163,0.028961
3:04:33 PM,2.90158,0.028955
3:04:35 PM,2.90153,0.028968
3:04:37 PM,2.90155,0.029004
3:04:39 PM,2.90154,0.028973
3:04:42 PM,2.90146,0.028991
3:04:44 PM,2.90149,0.029007
3:04:46 PM,2.90152,0.029007
3:04:48 PM,2.90154,0.029007
3:04:50 PM,2.90157,0.028981
3:04:53 PM,2.9015,0.028992
3:04:55 PM,2.9015,0.028994
3:04:57 PM,2.90149,0.028994
3:04:59 PM,2.90145,0.029009
3:05:01 PM,2.90144,0.029004
3:05:04 PM,2.90146,0.028965
3:05:06 PM,2.9015,0.029004
3:05:08 PM,2.90159,0.029029
3:05:10 PM,2.90154,0.029015
3:05:13 PM,2.9015,0.029
3:05:15 PM,2.90157,0.029022
3:05:17 PM,2.90153,0.029017
3:05:19 PM,2.90241,0.030336
3:05:22 PM,3.22984,0.033177
3:05:24 PM,3.31535,0.033169
3:05:26 PM,3.31545,0.033169
3:05:28 PM,3.31534,0.033131
3:05:30 PM,3.32013,0.033191
3:05:33 PM,3.32009,0.033207
3:05:35 PM,3.32014,0.03319
3:05:37 PM,3.32022,0.033202
3:05:39 PM,3.32041,0.03319
3:05:42 PM,3.32041,0.033227
3:05:44 PM,3.32044,0.03323
3:05:46 PM,3.32035,0.033224
3:05:48 PM,3.32035,0.033217
3:05:50 PM,3.32034,0.033204
3:05:53 PM,3.32028,0.033218
3:05:55 PM,3.32033,0.033241
3:05:57 PM,3.32028,0.033228
3:05:59 PM,3.32024,0.03322
3:06:01 PM,3.32026,0.033241
3:06:04 PM,3.32025,0.033222
3:06:06 PM,3.32021,0.033207
3:06:08 PM,3.32022,0.033217
3:06:10 PM,3.32015,0.033213
3:06:13 PM,3.32012,0.033231
3:06:15 PM,3.32016,0.033243
3:06:17 PM,3.32014,0.03325
3:06:19 PM,3.32015,0.033235
3:06:21 PM,3.32019,0.033223
3:06:24 PM,3.32012,0.03322
3:06:26 PM,3.32119,0.034577
3:06:28 PM,3.64403,0.037348
3:06:30 PM,3.73022,0.037375
3:06:33 PM,3.73035,0.037407
3:06:35 PM,3.73025,0.037376
3:06:37 PM,3.73587,0.037434
3:06:39 PM,3.73601,0.037436
3:06:41 PM,3.73603,0.037467
3:06:44 PM,3.73607,0.037462
3:06:46 PM,3.73604,0.037456
3:06:48 PM,3.73602,0.037457
3:06:50 PM,3.73598,0.03745
3:06:53 PM,3.73598,0.037436
3:06:55 PM,3.73598,0.037454
3:06:57 PM,3.736,0.037467
3:06:59 PM,3.73598,0.037441
3:07:01 PM,3.73599,0.037468
3:07:04 PM,3.73604,0.037473
3:07:06 PM,3.73624,0.03746
3:07:08 PM,3.73624,0.037465
3:07:10 PM,3.73625,0.037469
3:07:13 PM,3.73628,0.037465
3:07:15 PM,3.73624,0.037473
3:07:17 PM,3.7362,0.037483
3:07:19 PM,3.73618,0.037517
3:07:21 PM,3.73621,0.0375
3:07:24 PM,3.73621,0.037479
3:07:26 PM,3.73618,0.037455
3:07:28 PM,3.73618,0.037466
3:07:30 PM,3.73614,0.037481
3:07:33 PM,3.73661,0.038819
3:07:35 PM,4.06145,0.041586
3:07:37 PM,4.14318,0.041593
3:07:39 PM,4.1432,0.041584
3:07:41 PM,4.14336,0.041596
3:07:44 PM,4.14956,0.04168
3:07:46 PM,4.14955,0.041659
3:07:48 PM,4.14953,0.041672
3:07:50 PM,4.1495,0.041671
3:07:53 PM,4.14945,0.041684
3:07:55 PM,4.14948,0.041662
3:07:57 PM,4.14945,0.041653
3:07:59 PM,4.14949,0.041686
3:08:01 PM,4.1495,0.041679
3:08:04 PM,4.14937,0.041684
3:08:06 PM,4.14948,0.041711
3:08:08 PM,4.14938,0.041693
3:08:10 PM,4.1494,0.041698
3:08:13 PM,4.14938,0.041669
3:08:15 PM,4.14932,0.041673
3:08:17 PM,4.14927,0.041649
3:08:19 PM,4.14929,0.04168
3:08:21 PM,4.14931,0.041697
3:08:24 PM,4.14925,0.04172
3:08:26 PM,4.14936,0.041682
3:08:28 PM,4.14932,0.041701
3:08:30 PM,4.14936,0.041691
3:08:33 PM,4.14939,0.041709
3:08:35 PM,4.14942,0.041704
3:08:37 PM,4.14945,0.041676
3:08:39 PM,4.15146,0.042978
3:08:41 PM,4.34967,0.043708
3:08:44 PM,4.34971,0.043726
3:08:46 PM,4.34965,0.043725
3:08:48 PM,4.34969,0.04371
3:08:50 PM,4.34969,0.043731
3:08:53 PM,4.3496,0.043711
3:08:55 PM,4.34956,0.043715
3:08:57 PM,4.34957,0.043713
3:08:59 PM,4.34954,0.043719
3:09:01 PM,4.34954,0.043712
3:09:04 PM,4.34949,0.043717
3:09:06 PM,4.34944,0.043727
3:09:08 PM,4.34946,0.043763
3:09:10 PM,4.34938,0.043718
3:09:13 PM,4.34938,0.043725
3:09:15 PM,4.34936,0.043724
3:09:17 PM,4.34934,0.043755
3:09:19 PM,4.34934,0.043724
3:09:21 PM,4.34928,0.043724
3:09:24 PM,4.34921,0.04375
3:09:26 PM,4.3492,0.043729
3:09:28 PM,4.3492,0.043753
3:09:30 PM,4.34917,0.04372
3:09:32 PM,4.34916,0.043731
3:09:35 PM,4.34914,0.043747
3:09:37 PM,4.34911,0.043729
3:09:39 PM,4.34912,0.043737
3:09:41 PM,4.34911,0.04374
3:09:44 PM,4.3491,0.043711
3:09:46 PM,4.34909,0.043746
3:09:48 PM,4.34903,0.043745
3:09:50 PM,4.34903,0.043731
3:09:53 PM,4.34901,0.043736
3:09:55 PM,4.34904,0.043744
3:09:57 PM,4.34903,0.043751
3:09:59 PM,4.34901,0.043756
3:10:01 PM,4.349,0.043728
3:10:04 PM,4.34902,0.043717
3:10:06 PM,4.34904,0.043748
3:10:08 PM,4.34904,0.043751
3:10:10 PM,4.34901,0.043736
3:10:13 PM,4.349,0.04375
3:10:15 PM,4.34897,0.043728
3:10:17 PM,4.34895,0.04375
3:10:19 PM,4.349,0.043754
3:10:21 PM,4.349,0.043749
3:10:24 PM,4.34899,0.043748
3:10:26 PM,4.34894,0.043735
3:10:28 PM,4.34891,0.04376
3:10:30 PM,4.34893,0.043715
3:10:32 PM,4.34895,0.043731
3:10:35 PM,4.34895,0.043752
3:10:37 PM,4.34897,0.043739
3:10:39 PM,4.34893,0.043737
3:10:41 PM,4.34893,0.043711
3:10:44 PM,4.34897,0.043763
3:10:46 PM,4.34892,0.043741
3:10:48 PM,4.34889,0.043711
3:10:50 PM,4.34895,0.043726
3:10:53 PM,4.3489,0.043736
3:10:55 PM,4.34884,0.043728
3:10:57 PM,4.34885,0.043742
3:10:59 PM,4.34886,0.04375
3:11:01 PM,4.34887,0.043727
3:11:04 PM,4.34888,0.043731
3:11:06 PM,4.34892,0.043745
3:11:08 PM,4.34887,0.043743
3:11:10 PM,4.34888,0.04374
3:11:13 PM,4.34888,0.043749
3:11:15 PM,4.34889,0.043756
3:11:17 PM,4.34895,0.043757
3:11:19 PM,4.34893,0.043768
3:11:21 PM,4.3489,0.043734
3:11:24 PM,4.34891,0.043724
3:11:26 PM,4.34893,0.043744
3:11:28 PM,4.34889,0.043743
3:11:30 PM,4.34886,0.043722
3:11:32 PM,4.34885,0.043746
3:11:35 PM,4.34885,0.043724
3:11:37 PM,4.34882,0.043753
3:11:39 PM,4.34882,0.043742
3:11:41 PM,4.34884,0.04372
3:11:44 PM,4.34886,0.043728
3:11:46 PM,4.34885,0.043731
3:11:48 PM,4.34882,0.043717
3:11:50 PM,4.3489,0.04374
3:11:52 PM,4.34889,0.04372
3:11:55 PM,4.34894,0.04374
3:11:57 PM,4.34891,0.04375
3:11:59 PM,4.34894,0.043736
3:12:01 PM,4.34884,0.043731
3:12:04 PM,4.34888,0.043745
3:12:06 PM,4.34889,0.043727
3:12:08 PM,4.34891,0.043747
3:12:10 PM,4.34901,0.043759
3:12:13 PM,4.349,0.043745
3:12:15 PM,4.34894,0.043715
3:12:17 PM,4.34901,0.043744
3:12:19 PM,4.34898,0.043727
3:12:21 PM,4.34901,0.043732
3:12:24 PM,4.34897,0.043716
3:12:26 PM,4.34901,0.043759
3:12:28 PM,4.34901,0.043729
3:12:30 PM,4.34899,0.043773
3:12:33 PM,4.34898,0.043753
3:12:35 PM,4.34905,0.043725
3:12:37 PM,4.34903,0.043781
3:12:39 PM,4.34902,0.04375
3:12:41 PM,4.34902,0.043735
3:12:44 PM,4.34903,0.043742
3:12:46 PM,4.34904,0.04376
3:12:48 PM,4.34901,0.043747
3:12:50 PM,4.34911,0.043735
3:12:52 PM,4.34912,0.043765
3:12:55 PM,4.34905,0.043753
3:12:57 PM,4.34912,0.043757
3:12:59 PM,4.34914,0.043741
3:13:01 PM,4.34912,0.043737
3:13:04 PM,4.34913,0.043735
3:13:06 PM,4.34913,0.043756
3:13:08 PM,4.34909,0.043751
3:13:10 PM,4.34914,0.043743
3:13:13 PM,4.34912,0.04377
3:13:15 PM,4.34914,0.04377
3:13:17 PM,4.34913,0.043742
3:13:19 PM,4.34918,0.043766
3:13:21 PM,4.3492,0.043757
3:13:24 PM,4.34924,0.043753
