Tiempo,Corriente,Temperatura,Corriente2
376.5944144,0.0362095721,23.42,36.2095721
377.6414657,0.0362098179,23.47,36.2098179
378.6621356,0.0362093783,23.49,36.2093783
379.6819632,0.0362095832,23.47,36.2095832
380.745686,0.0362099409,23.47,36.2099409
381.7648882,0.0362097173,23.59,36.2097173
382.7845617,0.0362098179,23.47,36.2098179
383.8403522,0.0362100154,23.43,36.2100154
384.8593104,0.036209926,23.51,36.209926
385.8791112,0.0362102314,23.49,36.2102314
386.9311418,0.0362099744,23.47,36.2099744
387.9503432,0.0362103506,23.43,36.2103506
388.9699092,0.0362107157,23.47,36.2107157
389.9896847,0.0362105816,23.47,36.2105816
391.0105754,0.0362108312,23.47,36.2108312
392.1431037,0.0362108685,23.47,36.2108685
393.1620492,0.0362110882,23.47,36.2110882
394.1822945,0.0362111069,23.43,36.2111069
395.2016214,0.0362111739,23.43,36.2111739
396.222289,0.0362110622,23.47,36.2110622
397.2414132,0.0362112298,23.49,36.2112298
398.2798844,0.0362115353,23.49,36.2115353
399.299524,0.0362118482,23.49,36.2118482
400.3200996,0.0362121425,23.55,36.2121425
401.3400502,0.0362122915,23.43,36.2122915
402.3594645,0.0362121313,23.49,36.2121313
403.4131782,0.0362125113,23.47,36.2125113
404.4326619,0.0362122841,23.47,36.2122841
405.4526427,0.0362125299,23.55,36.2125299
406.5104508,0.0362124666,23.49,36.2124666
407.5299027,0.0362123399,23.47,36.2123399
408.5492523,0.0362124741,23.47,36.2124741
409.6128139,0.036212325,23.55,36.212325
410.6317967,0.0362127907,23.49,36.2127907
411.6512166,0.0362128056,23.49,36.2128056
412.7114377,0.0362128056,23.49,36.2128056
413.7311047,0.0362127833,23.59,36.2127833
414.7509624,0.0362129211,23.47,36.2129211
415.8314467,0.0362130999,23.55,36.2130999
416.851317,0.0362130478,23.55,36.2130478
417.8705146,0.0362130887,23.49,36.2130887
418.8923783,0.0362128987,23.49,36.2128987
419.9117848,0.0362130962,23.53,36.2130962
420.9312729,0.0362134203,23.49,36.2134203
421.9508167,0.0362134762,23.5,36.2134762
422.9740336,0.0362137444,23.49,36.2137444
423.9937914,0.0362136438,23.59,36.2136438
425.0188046,0.0362139232,23.49,36.2139232
426.0392756,0.0362142026,23.43,36.2142026
427.0588736,0.0362142063,23.53,36.2142063
428.1118579,0.0362145602,23.59,36.2145602
429.1313305,0.0362146496,23.58,36.2146496
430.1514046,0.0362152643,23.49,36.2152643
431.2079049,0.036215391,23.47,36.215391
432.2276655,0.0362154394,23.59,36.2154394
433.2463235,0.0362157672,23.55,36.2157672
434.306799,0.0362154543,23.53,36.2154543
435.326799,0.036215648,23.65,36.215648
436.3465579,0.0362158901,23.59,36.2158901
437.4152847,0.0362159013,23.59,36.2159013
438.4355616,0.0362160652,23.65,36.2160652
439.4552774,0.0362157411,23.5,36.2157411
440.513417,0.0362158976,23.55,36.2158976
441.5326529,0.0362159162,23.49,36.2159162
442.552469,0.0362160094,23.47,36.2160094
443.5715767,0.0362161025,23.49,36.2161025
444.5910553,0.0362162552,23.52,36.2162552
445.619611,0.0362161062,23.63,36.2161062
446.6400679,0.0362163372,23.6,36.2163372
447.6606995,0.0362163148,23.63,36.2163148
448.7258535,0.0362164638,23.5,36.2164638
449.7450613,0.0362165085,23.53,36.2165085
450.7648752,0.0362166091,23.59,36.2166091
451.7840324,0.0362167246,23.53,36.2167246
452.8035845,0.0362169481,23.53,36.2169481
453.8454637,0.0362167544,23.53,36.2167544
454.86569,0.036216963,23.55,36.216963
455.8853201,0.036216963,23.59,36.216963
456.9872597,0.0362172499,23.65,36.2172499
458.0067574,0.0362170711,23.54,36.2170711
459.0875972,0.0362169295,23.59,36.2169295
460.1076471,0.0362172275,23.5,36.2172275
461.1268212,0.0362176597,23.43,36.2176597
462.1467802,0.0362176001,23.53,36.2176001
463.1659789,0.0362175554,23.55,36.2175554
464.233513,0.0362178273,23.53,36.2178273
465.2537125,0.0362178869,23.55,36.2178869
466.2736639,0.0362181253,23.53,36.2181253
467.3398684,0.0362180918,23.53,36.2180918
468.3599321,0.0362181961,23.61,36.2181961
469.3795757,0.0362179875,23.69,36.2179875
470.3997297,0.0362179689,23.6,36.2179689
471.419675,0.0362181328,23.55,36.2181328
472.4695773,0.03621855,23.69,36.21855
473.4891339,0.0362184494,23.6,36.2184494
474.5089141,0.0362183749,23.55,36.2183749
475.5647079,0.0362183526,23.59,36.2183526
476.5846226,0.0362184979,23.54,36.2184979
477.6045179,0.036218971,23.59,36.218971
478.6676952,0.036219161,23.59,36.219161
479.6871913,0.0362188145,23.59,36.2188145
480.7071766,0.0362190604,23.69,36.2190604
481.7896175,0.0362192951,23.7,36.2192951
482.8098306,0.0362193211,23.66,36.2193211
483.8294517,0.036219567,23.5,36.219567
484.8941147,0.036219459,23.68,36.219459
485.9141596,0.0362195149,23.7,36.2195149
486.93423,0.0362195372,23.66,36.2195372
488.0014803,0.0362199731,23.7,36.2199731
489.0210795,0.0362201407,23.7,36.2201407
490.0409547,0.0362201482,23.64,36.2201482
491.0976013,0.0362201891,23.76,36.2201891
492.1170177,0.0362201035,23.66,36.2201035
493.136227,0.0362201444,23.69,36.2201444
494.1990497,0.0362200103,23.66,36.2200103
495.2185346,0.0362199842,23.66,36.2199842
496.2381141,0.0362199172,23.66,36.2199172
497.2580795,0.0362203754,23.7,36.2203754
498.2784189,0.0362200848,23.7,36.2200848
499.2974069,0.036220435,23.66,36.220435
500.3162678,0.0362203344,23.7,36.2203344
501.3360219,0.0362202525,23.61,36.2202525
502.418861,0.0362202078,23.76,36.2202078
503.4382226,0.0362204834,23.6,36.2204834
504.4583141,0.0362203419,23.69,36.2203419
505.5183239,0.0362203568,23.56,36.2203568
506.5378047,0.0362207926,23.65,36.2207926
507.5572672,0.0362206697,23.6,36.2206697
508.618916,0.0362208336,23.69,36.2208336
509.6390249,0.0362208336,23.56,36.2208336
510.659183,0.036220856,23.56,36.220856
511.7211018,0.0362210385,23.65,36.2210385
512.7415099,0.036221154,23.66,36.221154
513.7604562,0.036221262,23.66,36.221262
514.7797038,0.0362213961,23.76,36.2213961
515.7992884,0.0362215451,23.66,36.2215451
516.8527475,0.0362218134,23.66,36.2218134
517.8960808,0.0362217761,23.78,36.2217761
518.9159516,0.0362216979,23.67,36.2216979
519.9778362,0.0362218394,23.6,36.2218394
520.9981406,0.0362220406,23.63,36.2220406
522.0276146,0.0362221747,23.66,36.2221747
523.0470848,0.0362221263,23.66,36.2221263
524.0685451,0.0362220443,23.7,36.2220443
525.0880509,0.0362222753,23.72,36.2222753
526.1096499,0.0362226516,23.64,36.2226516
527.1293623,0.0362223163,23.72,36.2223163
528.1512843,0.0362225063,23.7,36.2225063
529.1711455,0.0362222678,23.66,36.2222678
530.1917679,0.0362226739,23.66,36.2226739
531.2116051,0.036222551,23.66,36.222551
532.2641569,0.0362228676,23.66,36.2228676
533.3157118,0.0362230017,23.76,36.2230017
534.3350691,0.0362229235,23.7,36.2229235
535.3544691,0.0362232849,23.65,36.2232849
536.436941,0.0362233854,23.7,36.2233854
537.4564547,0.0362231396,23.7,36.2231396
538.4761298,0.0362232923,23.66,36.2232923
539.4953357,0.0362233035,23.76,36.2233035
540.5151032,0.0362234078,23.7,36.2234078
541.5348125,0.0362231209,23.66,36.2231209
542.5701104,0.0362232699,23.6,36.2232699
543.5897563,0.036223229,23.6,36.223229
544.6096745,0.0362230911,23.69,36.2230911
545.640888,0.03622308,23.7,36.22308
546.6601032,0.0362233184,23.66,36.2233184
547.6796706,0.0362233221,23.66,36.2233221
548.7396613,0.0362231731,23.76,36.2231731
549.7598513,0.036223445,23.66,36.223445
550.7861578,0.0362234674,23.76,36.2234674
551.8571109,0.0362236686,23.74,36.2236686
552.8761523,0.0362237654,23.76,36.2237654
553.8960929,0.0362238474,23.78,36.2238474
554.9601723,0.0362240001,23.78,36.2240001
555.9795776,0.0362240225,23.72,36.2240225
556.9989657,0.0362245365,23.64,36.2245365
558.0585604,0.0362242311,23.6,36.2242311
559.0789162,0.0362244062,23.63,36.2244062
560.0980766,0.0362242385,23.67,36.2242385
561.1539007,0.0362247154,23.72,36.2247154
562.1731011,0.0362246781,23.78,36.2246781
563.1922141,0.0362249426,23.76,36.2249426
564.2547953,0.0362251065,23.76,36.2251065
565.2741151,0.0362251996,23.76,36.2251996
566.2936966,0.0362254902,23.72,36.2254902
567.3520465,0.0362254679,23.72,36.2254679
568.3726622,0.0362253449,23.72,36.2253449
569.3918802,0.0362257361,23.75,36.2257361
570.4640358,0.0362256765,23.76,36.2256765
571.4841015,0.0362262576,23.76,36.2262576
572.5041383,0.0362262539,23.76,36.2262539
573.5234219,0.0362262912,23.72,36.2262912
574.543013,0.0362264998,23.72,36.2264998
575.5723062,0.03622647,23.78,36.22647
576.5917556,0.0362265668,23.78,36.2265668
577.6112232,0.0362269207,23.75,36.2269207
578.6747529,0.0362268686,23.78,36.2268686
579.695288,0.0362271107,23.76,36.2271107
580.715396,0.0362273417,23.76,36.2273417
581.7348897,0.0362276062,23.78,36.2276062
582.7541142,0.0362275168,23.76,36.2275168
583.831771,0.0362278111,23.66,36.2278111
584.8513468,0.0362277626,23.7,36.2277626
585.8704148,0.0362282171,23.73,36.2282171
586.9449953,0.036228083,23.72,36.228083
587.9646464,0.0362283773,23.82,36.2283773
588.9834884,0.0362281762,23.76,36.2281762
590.0486511,0.0362284108,23.66,36.2284108
591.0683848,0.0362285971,23.72,36.2285971
592.0877909,0.0362286791,23.78,36.2286791
593.1667784,0.0362288467,23.76,36.2288467
594.1864583,0.0362286716,23.81,36.2286716
595.2067017,0.0362288989,23.76,36.2288989
596.2743823,0.0362288318,23.76,36.2288318
597.2940488,0.0362292975,23.76,36.2292975
598.313611,0.0362291559,23.82,36.2291559
599.3765494,0.0362291783,23.76,36.2291783
600.396074,0.0362289287,23.78,36.2289287
601.4157563,0.036229562,23.76,36.229562
602.4348366,0.0362297035,23.72,36.2297035
603.4543961,0.0362299084,23.83,36.2299084
604.4860328,0.0362302325,23.76,36.2302325
605.5060523,0.0362302996,23.72,36.2302996
606.5254683,0.0362306945,23.78,36.2306945
607.60573,0.0362306684,23.78,36.2306684
608.6252049,0.0362308174,23.76,36.2308174
609.6446118,0.0362307429,23.78,36.2307429
610.7171361,0.036230456,23.78,36.230456
611.7375915,0.0362306684,23.72,36.2306684
612.7566469,0.0362309776,23.82,36.2309776
613.8239415,0.036230944,23.78,36.230944
614.8436592,0.0362308919,23.82,36.2308919
615.8642744,0.0362308062,23.84,36.2308062
616.8833132,0.0362309105,23.77,36.2309105
617.9030984,0.0362310819,23.82,36.2310819
618.9440885,0.0362309217,23.82,36.2309217
619.9639349,0.0362311117,23.77,36.2311117
620.9831092,0.0362310558,23.78,36.2310558
622.0897877,0.0362313836,23.84,36.2313836
623.1088122,0.036231447,23.77,36.231447
624.1285609,0.0362318456,23.78,36.2318456
625.1480846,0.0362317673,23.88,36.2317673
626.167372,0.0362319424,23.77,36.2319424
627.1872073,0.0362323783,23.88,36.2323783
628.2066198,0.0362322777,23.9,36.2322777
629.225884,0.0362324342,23.83,36.2324342
630.2448872,0.0362323634,23.78,36.2323634
631.2675811,0.0362324453,23.88,36.2324453
632.2870443,0.0362324044,23.79,36.2324044
633.3066921,0.0362324938,23.84,36.2324938
634.3265952,0.0362324491,23.83,36.2324491
635.3459366,0.0362325608,23.78,36.2325608
636.3814821,0.0362327806,23.85,36.2327806
637.4010499,0.0362329818,23.85,36.2329818
638.4205984,0.0362330228,23.79,36.2330228
639.5188702,0.0362329483,23.76,36.2329483
640.5392554,0.0362329557,23.82,36.2329557
641.6274871,0.0362332016,23.78,36.2332016
642.6472006,0.0362331084,23.76,36.2331084
643.6666711,0.0362333208,23.78,36.2333208
644.7260309,0.0362332239,23.78,36.2332239
645.7452991,0.0362335294,23.78,36.2335294
646.7640975,0.0362332835,23.82,36.2332835
647.7833245,0.0362334027,23.78,36.2334027
648.8036046,0.0362334288,23.88,36.2334288
649.871608,0.0362334661,23.73,36.2334661
650.8915717,0.0362334251,23.78,36.2334251
651.9117584,0.0362336523,23.88,36.2336523
652.9770845,0.036233291,23.83,36.233291
653.9960703,0.0362335406,23.84,36.2335406
655.0159043,0.0362337045,23.85,36.2337045
656.0358255,0.0362338274,23.85,36.2338274
657.0556821,0.0362339913,23.85,36.2339913
658.0917503,0.0362338572,23.83,36.2338572
659.1119494,0.0362341627,23.78,36.2341627
660.1310814,0.0362340845,23.84,36.2340845
661.2297482,0.0362344607,23.87,36.2344607
662.2491244,0.0362344309,23.83,36.2344309
663.3263949,0.0362343527,23.84,36.2343527
664.3463189,0.0362339727,23.77,36.2339727
665.3660425,0.0362344719,23.78,36.2344719
666.3861449,0.0362345501,23.78,36.2345501
667.4055583,0.0362343527,23.78,36.2343527
668.4444518,0.0362345613,23.9,36.2345613
669.4638436,0.0362346209,23.8,36.2346209
670.4835907,0.0362346023,23.84,36.2346023
671.5936108,0.0362345799,23.83,36.2345799
672.6147849,0.0362345986,23.9,36.2345986
673.7022889,0.0362348146,23.79,36.2348146
674.7223843,0.0362345986,23.84,36.2345986
675.7418043,0.0362347252,23.83,36.2347252
676.7610771,0.0362346954,23.82,36.2346954
677.7808148,0.036234796,23.9,36.234796
678.8235457,0.0362349674,23.77,36.2349674
679.8435851,0.0362349897,23.82,36.2349897
680.8635165,0.0362352058,23.78,36.2352058
681.9343518,0.0362349748,23.84,36.2349748
682.9535647,0.0362351872,23.89,36.2351872
683.9730776,0.0362350903,23.85,36.2350903
685.0522369,0.0362351499,23.79,36.2351499
686.0720846,0.0362352877,23.87,36.2352877
687.0930583,0.0362354107,23.89,36.2354107
688.1125259,0.0362352877,23.85,36.2352877
689.1327255,0.0362352915,23.89,36.2352915
690.1519953,0.0362358354,23.85,36.2358354
691.1725053,0.0362357385,23.91,36.2357385
692.1921993,0.0362355411,23.89,36.2355411
693.2116469,0.0362357385,23.85,36.2357385
694.2313489,0.0362362042,23.86,36.2362042
695.2502995,0.0362360365,23.95,36.2360365
696.2700659,0.0362360291,23.85,36.2360291
697.2890143,0.0362362675,23.91,36.2362675
698.3857391,0.0362364202,23.91,36.2364202
699.4050036,0.0362364687,23.89,36.2364687
700.4240614,0.0362363643,23.89,36.2363643
