Tiempo,Voltaje,Corriente
10:24:35 PM,1.65115,0.016384
10:24:37 PM,1.65112,0.016397
10:24:39 PM,1.65118,0.016405
10:24:41 PM,1.65114,0.016379
10:24:44 PM,1.65114,0.01637
10:24:46 PM,1.65109,0.01639
10:24:48 PM,1.65116,0.016411
10:24:50 PM,1.6511,0.016364
10:24:52 PM,1.65115,0.016406
10:24:55 PM,1.65113,0.016406
10:24:57 PM,1.65111,0.016415
10:24:59 PM,1.65109,0.016403
10:25:01 PM,1.65109,0.016387
10:25:03 PM,1.65105,0.016405
10:25:06 PM,1.65109,0.016391
10:25:08 PM,1.65109,0.016399
10:25:10 PM,1.65104,0.016405
10:25:12 PM,1.65113,0.016384
10:25:15 PM,1.65109,0.016406
10:25:17 PM,1.65108,0.016392
10:25:19 PM,1.65107,0.016414
10:25:21 PM,1.65107,0.016399
10:25:23 PM,1.65105,0.016386
10:25:26 PM,1.65107,0.016399
10:25:28 PM,1.65206,0.017734
10:25:30 PM,1.97641,0.020544
10:25:32 PM,2.06396,0.020521
10:25:35 PM,2.064,0.02052
10:25:37 PM,2.0639,0.020509
10:25:39 PM,2.06657,0.020522
10:25:41 PM,2.06661,0.020553
10:25:44 PM,2.06661,0.020546
10:25:46 PM,2.0667,0.02055
10:25:48 PM,2.06654,0.02059
10:25:50 PM,2.06689,0.02056
10:25:52 PM,2.06678,0.020575
10:25:55 PM,2.06705,0.020571
10:25:57 PM,2.06658,0.020582
10:25:59 PM,2.06658,0.020594
10:26:01 PM,2.06653,0.020539
10:26:03 PM,2.06653,0.020563
10:26:06 PM,2.06651,0.020563
10:26:08 PM,2.0665,0.02056
10:26:10 PM,2.06649,0.02057
10:26:12 PM,2.0668,0.020564
10:26:15 PM,2.06706,0.020598
10:26:17 PM,2.06729,0.020569
10:26:19 PM,2.0658,0.02053
10:26:21 PM,2.06528,0.020541
10:26:23 PM,2.06495,0.020529
10:26:26 PM,2.0659,0.020558
10:26:28 PM,2.06594,0.020561
10:26:30 PM,2.06585,0.020554
10:26:32 PM,2.0658,0.020582
10:26:35 PM,2.06378,0.021866
10:26:37 PM,2.39141,0.024695
10:26:39 PM,2.4784,0.024704
10:26:41 PM,2.47832,0.024663
10:26:43 PM,2.47822,0.02471
10:26:46 PM,2.48145,0.024745
10:26:48 PM,2.48146,0.024705
10:26:50 PM,2.48147,0.024721
10:26:52 PM,2.48147,0.024737
10:26:55 PM,2.48145,0.024713
10:26:57 PM,2.48149,0.024705
10:26:59 PM,2.48148,0.02471
10:27:01 PM,2.48151,0.024736
10:27:03 PM,2.48152,0.024702
10:27:06 PM,2.48161,0.024712
10:27:08 PM,2.48152,0.024759
10:27:10 PM,2.4816,0.02473
10:27:12 PM,2.48149,0.024737
10:27:15 PM,2.48143,0.024743
10:27:17 PM,2.48154,0.024723
10:27:19 PM,2.48153,0.024757
10:27:21 PM,2.48152,0.024768
10:27:23 PM,2.48141,0.024715
10:27:26 PM,2.48146,0.024752
10:27:28 PM,2.48142,0.024727
10:27:30 PM,2.4815,0.024743
10:27:32 PM,2.48144,0.024733
10:27:34 PM,2.48146,0.02474
10:27:37 PM,2.48151,0.024717
10:27:39 PM,2.4814,0.024724
10:27:41 PM,2.48208,0.026074
10:27:43 PM,2.80896,0.028889
10:27:46 PM,2.89629,0.028886
10:27:48 PM,2.89634,0.028917
10:27:50 PM,2.89638,0.028911
10:27:52 PM,2.90023,0.028973
10:27:55 PM,2.90024,0.028957
10:27:57 PM,2.90011,0.02893
10:27:59 PM,2.90018,0.028927
10:28:01 PM,2.90018,0.028952
10:28:03 PM,2.90012,0.028945
10:28:06 PM,2.90013,0.028947
10:28:08 PM,2.90017,0.028994
10:28:10 PM,2.9001,0.028952
10:28:12 PM,2.90038,0.028968
10:28:15 PM,2.90077,0.028966
10:28:17 PM,2.90078,0.028968
10:28:19 PM,2.90039,0.028975
10:28:21 PM,2.90041,0.028972
10:28:23 PM,2.90033,0.028941
10:28:26 PM,2.90084,0.028983
10:28:28 PM,2.90072,0.028995
10:28:30 PM,2.90077,0.028986
10:28:32 PM,2.90035,0.028965
10:28:34 PM,2.90039,0.02897
10:28:37 PM,2.90055,0.028964
10:28:39 PM,2.89917,0.028975
10:28:41 PM,2.90043,0.028965
10:28:43 PM,2.90057,0.028972
10:28:46 PM,2.90062,0.028976
10:28:48 PM,2.90219,0.03031
10:28:50 PM,3.23416,0.0332
10:28:52 PM,3.31989,0.033209
10:28:55 PM,3.3197,0.033207
10:28:57 PM,3.31963,0.033198
10:28:59 PM,3.32393,0.033269
10:29:01 PM,3.32397,0.033282
10:29:03 PM,3.32374,0.033278
10:29:06 PM,3.32379,0.033258
10:29:08 PM,3.32391,0.033247
10:29:10 PM,3.32357,0.033263
10:29:12 PM,3.3238,0.033255
10:29:14 PM,3.32339,0.033235
10:29:17 PM,3.32334,0.033276
10:29:19 PM,3.32338,0.033231
10:29:21 PM,3.32332,0.033267
10:29:23 PM,3.32326,0.033275
10:29:26 PM,3.32327,0.033272
10:29:28 PM,3.32325,0.033267
10:29:30 PM,3.32328,0.033271
10:29:32 PM,3.32325,0.033279
10:29:34 PM,3.32323,0.033271
10:29:37 PM,3.32315,0.033266
10:29:39 PM,3.32318,0.033288
10:29:41 PM,3.32313,0.033263
10:29:43 PM,3.32318,0.033253
10:29:46 PM,3.32318,0.033308
10:29:48 PM,3.32309,0.033272
10:29:50 PM,3.32313,0.033256
10:29:52 PM,3.32309,0.033276
10:29:55 PM,3.32509,0.034594
10:29:57 PM,3.64694,0.037438
10:29:59 PM,3.73355,0.037423
10:30:01 PM,3.73334,0.03741
10:30:03 PM,3.73336,0.03742
10:30:06 PM,3.73856,0.037474
10:30:08 PM,3.7386,0.037476
10:30:10 PM,3.73861,0.037497
10:30:12 PM,3.73847,0.037491
10:30:14 PM,3.73856,0.037491
10:30:17 PM,3.73858,0.037509
10:30:19 PM,3.73851,0.037495
10:30:21 PM,3.73843,0.037501
10:30:23 PM,3.73849,0.037491
10:30:26 PM,3.73854,0.037513
10:30:28 PM,3.73853,0.037518
10:30:30 PM,3.7385,0.037486
10:30:32 PM,3.73848,0.037491
10:30:34 PM,3.73846,0.037479
10:30:37 PM,3.73838,0.037504
10:30:39 PM,3.73835,0.03747
10:30:41 PM,3.7386,0.037525
10:30:43 PM,3.73866,0.03751
10:30:45 PM,3.73878,0.037513
10:30:48 PM,3.73887,0.037516
10:30:50 PM,3.73882,0.037517
10:30:52 PM,3.7388,0.037526
10:30:54 PM,3.73878,0.037501
10:30:57 PM,3.73869,0.037481
10:30:59 PM,3.73869,0.037509
10:31:01 PM,3.74004,0.038847
10:31:03 PM,4.06369,0.041598
10:31:06 PM,4.14586,0.041628
10:31:08 PM,4.14589,0.041632
10:31:10 PM,4.1459,0.041614
10:31:12 PM,4.15143,0.041715
10:31:14 PM,4.15154,0.041691
10:31:17 PM,4.15149,0.041692
10:31:19 PM,4.15155,0.0417
10:31:21 PM,4.15157,0.041714
10:31:23 PM,4.15161,0.041705
10:31:26 PM,4.15149,0.041699
10:31:28 PM,4.15143,0.041712
10:31:30 PM,4.15142,0.041686
10:31:32 PM,4.15138,0.041708
10:31:34 PM,4.15139,0.041725
10:31:37 PM,4.15154,0.041697
10:31:39 PM,4.15144,0.041713
10:31:41 PM,4.15144,0.041719
10:31:43 PM,4.15143,0.041707
10:31:45 PM,4.15137,0.041714
10:31:48 PM,4.15134,0.041712
10:31:50 PM,4.15134,0.041724
10:31:52 PM,4.1512,0.041693
10:31:54 PM,4.15119,0.041732
10:31:57 PM,4.15112,0.041721
10:31:59 PM,4.15114,0.041739
10:32:01 PM,4.15107,0.041713
10:32:03 PM,4.15116,0.041716
10:32:05 PM,4.15113,0.04173
10:32:08 PM,4.15328,0.043008
10:32:10 PM,4.34903,0.043666
10:32:12 PM,4.34907,0.04369
10:32:14 PM,4.34906,0.043716
10:32:17 PM,4.34897,0.043694
10:32:19 PM,4.34895,0.043677
10:32:21 PM,4.34886,0.043704
10:32:23 PM,4.3488,0.043727
10:32:26 PM,4.34878,0.043718
10:32:28 PM,4.34871,0.043704
10:32:30 PM,4.34866,0.04369
10:32:32 PM,4.34862,0.0437
10:32:34 PM,4.3486,0.043716
10:32:37 PM,4.34857,0.043706
10:32:39 PM,4.34848,0.043686
10:32:41 PM,4.34854,0.043711
10:32:43 PM,4.34845,0.043681
10:32:45 PM,4.34843,0.043699
10:32:48 PM,4.34838,0.04373
10:32:50 PM,4.34838,0.043712
10:32:52 PM,4.34833,0.043696
10:32:54 PM,4.34828,0.043717
10:32:57 PM,4.34821,0.04372
10:32:59 PM,4.34822,0.043714
10:33:01 PM,4.34811,0.04371
10:33:03 PM,4.34811,0.043706
10:33:05 PM,4.34809,0.04371
10:33:08 PM,4.34807,0.04372
10:33:10 PM,4.34805,0.043721
10:33:12 PM,4.34804,0.043743
10:33:14 PM,4.34807,0.043691
10:33:17 PM,4.34799,0.043726
10:33:19 PM,4.34798,0.04371
10:33:21 PM,4.34795,0.043723
10:33:23 PM,4.34798,0.043747
10:33:25 PM,4.34798,0.043723
10:33:28 PM,4.34796,0.043712
10:33:30 PM,4.34797,0.043746
10:33:32 PM,4.34792,0.043715
10:33:34 PM,4.34788,0.043731
10:33:37 PM,4.34792,0.043719
10:33:39 PM,4.34789,0.043724
10:33:41 PM,4.34789,0.043734
10:33:43 PM,4.34792,0.043724
10:33:45 PM,4.34796,0.043719
10:33:48 PM,4.34798,0.043713
10:33:50 PM,4.34796,0.043705
10:33:52 PM,4.34794,0.043725
10:33:54 PM,4.34798,0.043705
10:33:57 PM,4.34798,0.043734
10:33:59 PM,4.34791,0.043719
10:34:01 PM,4.34792,0.043719
10:34:03 PM,4.3479,0.043707
10:34:05 PM,4.34789,0.04374
10:34:08 PM,4.34791,0.043751
10:34:10 PM,4.34788,0.043739
10:34:12 PM,4.34787,0.043684
10:34:14 PM,4.34781,0.043725
10:34:16 PM,4.3478,0.043749
10:34:19 PM,4.34782,0.043724
10:34:21 PM,4.34778,0.043719
10:34:23 PM,4.34765,0.043727
10:34:25 PM,4.3477,0.043731
10:34:28 PM,4.34769,0.043721
10:34:30 PM,4.34768,0.043696
10:34:32 PM,4.34771,0.043685
10:34:34 PM,4.34768,0.043701
10:34:37 PM,4.34769,0.043703
10:34:39 PM,4.34777,0.04371
10:34:41 PM,4.34778,0.043731
10:34:43 PM,4.34784,0.043722
10:34:45 PM,4.34778,0.043726
