Tiempo,Corriente,Voltaje
8:57:06 PM,0.012649,0.827245
8:57:08 PM,0.012648,0.827263
8:57:10 PM,0.012648,0.827248
8:57:12 PM,0.012648,0.827256
8:57:14 PM,0.012648,0.827264
8:57:16 PM,0.012648,0.827254
8:57:18 PM,0.012648,0.827252
8:57:20 PM,0.012648,0.827239
8:57:22 PM,0.012648,0.827246
8:57:24 PM,0.012648,0.82725
8:57:26 PM,0.012648,0.827237
8:57:28 PM,0.012648,0.827244
8:57:30 PM,0.012648,0.827238
8:57:32 PM,0.012648,0.827251
8:57:34 PM,0.012649,0.827262
8:57:36 PM,0.012648,0.827243
8:57:38 PM,0.012647,0.827247
8:57:40 PM,0.012648,0.827257
8:57:42 PM,0.012648,0.82725
8:57:44 PM,0.012648,0.883641
8:57:46 PM,0.016555,1.143613
8:57:48 PM,0.019047,1.24477
8:57:50 PM,0.019079,1.244755
8:57:52 PM,0.019079,1.244728
8:57:54 PM,0.019079,1.244658
8:57:56 PM,0.019087,1.245385
8:57:58 PM,0.019089,1.245377
8:58:00 PM,0.019089,1.245393
8:58:02 PM,0.019089,1.245421
8:58:04 PM,0.019089,1.245336
8:58:06 PM,0.019089,1.245406
8:58:08 PM,0.019089,1.245282
8:58:10 PM,0.019089,1.245301
8:58:12 PM,0.019089,1.245379
8:58:14 PM,0.019089,1.24534
8:58:16 PM,0.019089,1.245346
8:58:18 PM,0.019089,1.245234
8:58:20 PM,0.019089,1.245343
8:58:22 PM,0.019089,1.245343
8:58:24 PM,0.01909,1.24543
8:58:26 PM,0.019089,1.24536
8:58:28 PM,0.019089,1.24529
8:58:30 PM,0.019088,1.245356
8:58:32 PM,0.019089,1.245371
8:58:34 PM,0.019089,1.245289
8:58:36 PM,0.019089,1.245247
8:58:38 PM,0.019089,1.245247
8:58:40 PM,0.019089,1.245321
8:58:42 PM,0.019089,1.245284
8:58:44 PM,0.019119,1.303285
8:58:46 PM,0.023393,1.562137
8:58:48 PM,0.02546,1.659964
8:58:50 PM,0.02546,1.659866
8:58:52 PM,0.02546,1.659935
8:58:54 PM,0.02546,1.659787
8:58:56 PM,0.025475,1.66076
8:58:58 PM,0.025474,1.660797
8:59:00 PM,0.025474,1.660808
8:59:02 PM,0.025474,1.660762
8:59:04 PM,0.025475,1.660736
8:59:06 PM,0.025475,1.660705
8:59:08 PM,0.025475,1.66069
8:59:10 PM,0.025475,1.6607
8:59:12 PM,0.025475,1.660711
8:59:14 PM,0.025474,1.660638
8:59:16 PM,0.025475,1.660693
8:59:18 PM,0.025475,1.66073
8:59:20 PM,0.025475,1.66071
8:59:22 PM,0.025475,1.660665
8:59:24 PM,0.025475,1.660665
8:59:26 PM,0.025475,1.660701
8:59:28 PM,0.025475,1.660626
8:59:30 PM,0.025475,1.660661
8:59:32 PM,0.025475,1.660676
8:59:34 PM,0.025475,1.660574
8:59:36 PM,0.025474,1.660613
8:59:38 PM,0.025475,1.660557
8:59:40 PM,0.025474,1.660585
8:59:42 PM,0.025475,1.660629
8:59:44 PM,0.025513,1.719241
8:59:46 PM,0.029792,1.978258
8:59:48 PM,0.03184,2.075209
8:59:50 PM,0.031841,2.075068
8:59:52 PM,0.031843,2.075068
8:59:54 PM,0.031842,2.075184
8:59:56 PM,0.031858,2.076173
8:59:58 PM,0.031859,2.076119
9:00:00 PM,0.03186,2.076284
9:00:02 PM,0.031859,2.076121
9:00:04 PM,0.031859,2.076136
9:00:06 PM,0.03186,2.076181
9:00:08 PM,0.03186,2.076152
9:00:10 PM,0.031859,2.076095
9:00:12 PM,0.031858,2.076107
9:00:14 PM,0.031858,2.076072
9:00:16 PM,0.031858,2.076071
9:00:18 PM,0.031859,2.075942
9:00:20 PM,0.031859,2.075968
9:00:22 PM,0.031858,2.075915
9:00:24 PM,0.031857,2.075994
9:00:26 PM,0.031859,2.07594
9:00:28 PM,0.031857,2.075948
9:00:30 PM,0.031859,2.075934
9:00:32 PM,0.031858,2.075921
9:00:34 PM,0.031858,2.075854
9:00:36 PM,0.031857,2.075842
9:00:38 PM,0.031857,2.075919
9:00:40 PM,0.031858,2.075814
9:00:42 PM,0.031859,2.075931
9:00:44 PM,0.03186,2.135196
9:00:46 PM,0.036226,2.39602
9:00:48 PM,0.038277,2.492787
9:00:50 PM,0.038277,2.492775
9:00:52 PM,0.038278,2.492933
9:00:54 PM,0.038278,2.492823
9:00:56 PM,0.0383,2.494141
9:00:58 PM,0.0383,2.494152
9:01:00 PM,0.038301,2.49417
9:01:02 PM,0.038302,2.494165
9:01:04 PM,0.038302,2.49409
9:01:06 PM,0.038302,2.494188
9:01:08 PM,0.038302,2.494108
9:01:10 PM,0.038303,2.494039
9:01:12 PM,0.038304,2.494086
9:01:14 PM,0.038304,2.494102
9:01:16 PM,0.038305,2.493876
9:01:18 PM,0.038305,2.494095
9:01:20 PM,0.038305,2.494106
9:01:22 PM,0.038305,2.494132
9:01:24 PM,0.038305,2.494175
9:01:26 PM,0.038305,2.494087
9:01:28 PM,0.038305,2.494129
9:01:30 PM,0.038306,2.494033
9:01:32 PM,0.038306,2.494062
9:01:34 PM,0.038306,2.494082
9:01:36 PM,0.038307,2.493991
9:01:38 PM,0.038306,2.494025
9:01:40 PM,0.038306,2.493991
9:01:42 PM,0.038307,2.494045
9:01:44 PM,0.038363,2.554169
9:01:46 PM,0.042718,2.816844
9:01:48 PM,0.044769,2.913284
9:01:50 PM,0.04477,2.913342
9:01:52 PM,0.044771,2.913367
9:01:54 PM,0.044773,2.913363
9:01:56 PM,0.044797,2.914932
9:01:58 PM,0.044799,2.914845
9:02:00 PM,0.044799,2.914775
9:02:02 PM,0.044799,2.914862
9:02:04 PM,0.044801,2.914798
9:02:06 PM,0.044801,2.914753
9:02:08 PM,0.044801,2.914833
9:02:10 PM,0.044802,2.914883
9:02:12 PM,0.044802,2.914837
9:02:14 PM,0.044803,2.914866
9:02:16 PM,0.044803,2.914816
9:02:18 PM,0.044803,2.914811
9:02:20 PM,0.044803,2.914746
9:02:22 PM,0.044804,2.914744
9:02:24 PM,0.044804,2.914682
9:02:26 PM,0.044804,2.914713
9:02:28 PM,0.044806,2.914711
9:02:30 PM,0.044806,2.914695
9:02:32 PM,0.044807,2.914842
9:02:34 PM,0.044808,2.914777
9:02:36 PM,0.044807,2.914791
9:02:38 PM,0.044807,2.914816
9:02:40 PM,0.044808,2.914759
9:02:42 PM,0.044808,2.914858
9:02:44 PM,0.04486,2.974885
9:02:46 PM,0.049192,3.23814
9:02:48 PM,0.051244,3.332117
9:02:50 PM,0.051245,3.33204
9:02:52 PM,0.051246,3.332033
9:02:54 PM,0.051248,3.331984
9:02:56 PM,0.051275,3.333725
9:02:58 PM,0.051276,3.33364
9:03:00 PM,0.051277,3.333728
9:03:02 PM,0.051277,3.333652
9:03:04 PM,0.051278,3.333689
9:03:06 PM,0.051278,3.333764
9:03:08 PM,0.051278,3.333588
9:03:10 PM,0.051279,3.333598
9:03:12 PM,0.051282,3.333615
9:03:14 PM,0.05128,3.333594
9:03:16 PM,0.05128,3.333463
9:03:18 PM,0.051281,3.333538
9:03:20 PM,0.051282,3.333583
9:03:22 PM,0.051282,3.333441
9:03:24 PM,0.051283,3.333553
9:03:26 PM,0.051283,3.3334
9:03:28 PM,0.051284,3.333485
9:03:30 PM,0.051285,3.333404
9:03:32 PM,0.051286,3.333576
9:03:34 PM,0.051286,3.33347
9:03:36 PM,0.051285,3.333448
9:03:38 PM,0.051286,3.333518
9:03:40 PM,0.051287,3.333487
9:03:42 PM,0.051285,3.333122
9:03:44 PM,0.051359,3.394165
9:03:46 PM,0.055635,3.651198
9:03:48 PM,0.057647,3.745142
9:03:50 PM,0.057649,3.745043
9:03:52 PM,0.05765,3.745163
9:03:54 PM,0.057652,3.745043
9:03:56 PM,0.057687,3.747211
9:03:58 PM,0.057688,3.747286
9:04:00 PM,0.057691,3.747305
9:04:02 PM,0.057692,3.747252
9:04:04 PM,0.057693,3.747223
9:04:06 PM,0.057694,3.747318
9:04:08 PM,0.057695,3.747248
9:04:10 PM,0.057696,3.747174
9:04:12 PM,0.057698,3.747347
9:04:14 PM,0.057699,3.747394
9:04:16 PM,0.057701,3.74729
9:04:18 PM,0.0577,3.747456
9:04:20 PM,0.057702,3.747354
9:04:22 PM,0.057703,3.747301
9:04:24 PM,0.057704,3.747333
9:04:26 PM,0.057703,3.747187
9:04:28 PM,0.057704,3.747278
9:04:30 PM,0.057706,3.747388
9:04:32 PM,0.057707,3.747334
9:04:34 PM,0.057707,3.747365
9:04:36 PM,0.057709,3.747439
9:04:38 PM,0.057709,3.747322
9:04:40 PM,0.05771,3.747339
9:04:42 PM,0.057711,3.747513
9:04:44 PM,0.057799,3.810585
9:04:46 PM,0.062127,4.069301
9:04:48 PM,0.064038,4.159147
9:04:50 PM,0.06404,4.15922
9:04:52 PM,0.064042,4.159127
9:04:54 PM,0.064043,4.159088
9:04:56 PM,0.064079,4.161376
9:04:58 PM,0.064082,4.161328
9:05:00 PM,0.064083,4.161367
9:05:02 PM,0.064085,4.161366
9:05:04 PM,0.064086,4.161465
9:05:06 PM,0.064087,4.161433
9:05:08 PM,0.064089,4.161514
9:05:10 PM,0.06409,4.16135
9:05:12 PM,0.064091,4.161467
9:05:14 PM,0.064091,4.16149
9:05:16 PM,0.064092,4.161521
9:05:18 PM,0.064094,4.161479
9:05:20 PM,0.064095,4.161499
9:05:22 PM,0.064096,4.161483
9:05:24 PM,0.064097,4.161494
9:05:26 PM,0.064098,4.161465
9:05:28 PM,0.064099,4.161572
9:05:30 PM,0.0641,4.161571
9:05:32 PM,0.0641,4.161486
9:05:34 PM,0.064102,4.161534
9:05:36 PM,0.064101,4.161459
9:05:38 PM,0.064102,4.161586
9:05:40 PM,0.064102,4.161495
9:05:42 PM,0.064103,4.161463
9:05:44 PM,0.064173,4.222934
9:05:46 PM,0.066326,4.327916
9:05:48 PM,0.066326,4.327937
9:05:50 PM,0.066328,4.327924
9:05:52 PM,0.066324,4.327614
9:05:54 PM,0.066318,4.327443
9:05:56 PM,0.066321,4.327761
9:05:58 PM,0.06633,4.327742
9:06:00 PM,0.06633,4.327622
9:06:02 PM,0.066328,4.327521
9:06:04 PM,0.066323,4.327458
9:06:06 PM,0.066319,4.327202
9:06:08 PM,0.066318,4.327185
9:06:10 PM,0.066323,4.327234
9:06:12 PM,0.066324,4.327269
9:06:14 PM,0.066323,4.327164
9:06:16 PM,0.066317,4.327032
9:06:18 PM,0.066311,4.326886
9:06:20 PM,0.066308,4.326774
9:06:22 PM,0.06631,4.326778
9:06:24 PM,0.066311,4.326741
9:06:26 PM,0.066311,4.326714
9:06:28 PM,0.066313,4.326839
9:06:30 PM,0.066315,4.326845
9:06:32 PM,0.066314,4.326777
9:06:34 PM,0.066315,4.3268
9:06:36 PM,0.066317,4.326659
9:06:38 PM,0.066314,4.326686
9:06:40 PM,0.066316,4.326687
9:06:42 PM,0.066317,4.326623
9:06:44 PM,0.066318,4.326498
9:06:46 PM,0.066316,4.32651
9:06:48 PM,0.066318,4.326577
9:06:50 PM,0.066323,4.326683
9:06:52 PM,0.06632,4.32664
9:06:54 PM,0.06632,4.326642
9:06:56 PM,0.066324,4.326825
9:06:58 PM,0.066325,4.326585
9:07:00 PM,0.066327,4.326725
9:07:02 PM,0.066328,4.326738
9:07:04 PM,0.066329,4.326729
9:07:06 PM,0.066328,4.32671
9:07:08 PM,0.066333,4.326748
9:07:10 PM,0.066333,4.326656
9:07:12 PM,0.066338,4.326829
9:07:14 PM,0.066337,4.326777
9:07:16 PM,0.066339,4.326793
9:07:18 PM,0.066339,4.326905
9:07:20 PM,0.066338,4.326715
9:07:22 PM,0.066335,4.326645
9:07:24 PM,0.066331,4.326676
9:07:26 PM,0.066334,4.326621
9:07:28 PM,0.066331,4.326621
9:07:30 PM,0.066328,4.326527
9:07:32 PM,0.066325,4.326483
9:07:34 PM,0.066323,4.32642
9:07:36 PM,0.066324,4.326356
9:07:38 PM,0.066323,4.326407
9:07:40 PM,0.06632,4.326292
9:07:42 PM,0.066317,4.326257
9:07:44 PM,0.066316,4.326158
9:07:46 PM,0.066319,4.32623
9:07:48 PM,0.066316,4.326165
9:07:50 PM,0.066311,4.326136
9:07:52 PM,0.066309,4.326094
9:07:54 PM,0.066312,4.326266
