Tiempo,Voltaje,Corriente
1:17:12 PM,3.32044,0.033264
1:17:15 PM,3.32044,0.033234
1:17:17 PM,3.32052,0.033263
1:17:19 PM,3.32231,0.034596
1:17:21 PM,3.64392,0.037411
1:17:24 PM,3.73048,0.037411
1:17:26 PM,3.73057,0.037435
1:17:28 PM,3.73053,0.037421
1:17:30 PM,3.73609,0.037482
1:17:32 PM,3.73628,0.03746
1:17:35 PM,3.73621,0.037487
1:17:37 PM,3.73619,0.03747
1:17:39 PM,3.73628,0.037458
1:17:41 PM,3.73608,0.037512
1:17:44 PM,3.73633,0.037465
1:17:46 PM,3.73599,0.037483
1:17:48 PM,3.7364,0.037514
1:17:50 PM,3.73635,0.03749
1:17:52 PM,3.73633,0.037482
1:17:55 PM,3.73658,0.037475
1:17:57 PM,3.73641,0.037485
1:17:59 PM,3.73629,0.037492
1:18:01 PM,3.73628,0.037487
1:18:04 PM,3.73631,0.037511
1:18:06 PM,3.73633,0.03751
1:18:08 PM,3.73631,0.037491
1:18:10 PM,3.73631,0.037525
1:18:12 PM,3.73643,0.037513
1:18:15 PM,3.73631,0.037523
1:18:17 PM,3.7363,0.037505
1:18:19 PM,3.73655,0.037513
1:18:21 PM,3.73653,0.037524
1:18:23 PM,3.73672,0.037489
1:18:26 PM,3.73846,0.038844
1:18:28 PM,4.06215,0.041639
1:18:30 PM,4.14462,0.041635
1:18:32 PM,4.14448,0.041657
1:18:35 PM,4.14458,0.041618
1:18:37 PM,4.15083,0.041681
1:18:39 PM,4.15082,0.041711
1:18:41 PM,4.15036,0.041713
1:18:44 PM,4.15053,0.041721
1:18:46 PM,4.15077,0.041724
1:18:48 PM,4.15083,0.041711
1:18:50 PM,4.1507,0.041683
1:18:52 PM,4.15071,0.041729
1:18:55 PM,4.15051,0.041721
1:18:57 PM,4.15103,0.041716
1:18:59 PM,4.15111,0.041741
1:19:01 PM,4.15129,0.041742
1:19:04 PM,4.15143,0.041739
1:19:06 PM,4.15098,0.041743
1:19:08 PM,4.15106,0.041753
1:19:10 PM,4.15127,0.041746
1:19:12 PM,4.15076,0.041734
1:19:15 PM,4.15066,0.041742
1:19:17 PM,4.151,0.041718
1:19:19 PM,4.15088,0.041733
1:19:21 PM,4.14945,0.041718
1:19:23 PM,4.14971,0.041729
1:19:26 PM,4.14979,0.04172
1:19:28 PM,4.14975,0.041742
1:19:30 PM,4.14958,0.041733
1:19:32 PM,4.15043,0.043002
1:19:35 PM,4.3496,0.043717
1:19:37 PM,4.34964,0.043731
1:19:39 PM,4.3496,0.04372
1:19:41 PM,4.34959,0.043732
1:19:44 PM,4.3495,0.04373
1:19:46 PM,4.3495,0.043742
1:19:48 PM,4.3494,0.043732
1:19:50 PM,4.3494,0.043756
1:19:52 PM,4.34931,0.043745
1:19:55 PM,4.34921,0.043754
1:19:57 PM,4.34926,0.043771
1:19:59 PM,4.34915,0.043743
1:20:01 PM,4.34913,0.04372
1:20:04 PM,4.34908,0.043763
1:20:06 PM,4.34907,0.043757
1:20:08 PM,4.34907,0.043713
1:20:10 PM,4.34902,0.043722
1:20:12 PM,4.34899,0.043765
1:20:15 PM,4.34894,0.04375
1:20:17 PM,4.34894,0.043776
1:20:19 PM,4.34889,0.043751
1:20:21 PM,4.34884,0.04376
1:20:23 PM,4.34885,0.043748
1:20:26 PM,4.34881,0.043746
1:20:28 PM,4.34882,0.043757
1:20:30 PM,4.34881,0.043738
1:20:32 PM,4.34876,0.043738
1:20:35 PM,4.34871,0.043772
1:20:37 PM,4.34872,0.043777
1:20:39 PM,4.34872,0.043742
1:20:41 PM,4.34863,0.043754
1:20:44 PM,4.34864,0.043751
1:20:46 PM,4.34863,0.043746
1:20:48 PM,4.34866,0.043765
1:20:50 PM,4.34862,0.043761
1:20:52 PM,4.34867,0.043741
1:20:55 PM,4.34861,0.043763
1:20:57 PM,4.34866,0.043744
1:20:59 PM,4.34865,0.043772
1:21:01 PM,4.34864,0.043742
1:21:04 PM,4.34863,0.043758
1:21:06 PM,4.34862,0.043763
1:21:08 PM,4.34865,0.043773
1:21:10 PM,4.34866,0.043773
1:21:12 PM,4.34867,0.043756
1:21:15 PM,4.34868,0.043773
1:21:17 PM,4.3487,0.043757
1:21:19 PM,4.34866,0.043749
1:21:21 PM,4.34864,0.043733
1:21:23 PM,4.3486,0.043761
1:21:26 PM,4.34865,0.043771
1:21:28 PM,4.34862,0.043767
1:21:30 PM,4.34857,0.043774
1:21:32 PM,4.34857,0.043781
1:21:35 PM,4.34862,0.04377
1:21:37 PM,4.34866,0.043771
1:21:39 PM,4.34868,0.043749
1:21:41 PM,4.34868,0.043755
1:21:43 PM,4.34868,0.043753
1:21:46 PM,4.34865,0.04377
1:21:48 PM,4.34867,0.043761
1:21:50 PM,4.34868,0.043748
1:21:52 PM,4.34862,0.043741
1:21:55 PM,4.34869,0.043766
1:21:57 PM,4.34875,0.04377
1:21:59 PM,4.3488,0.043755
1:22:01 PM,4.34884,0.04374
1:22:04 PM,4.34882,0.043747
1:22:06 PM,4.34881,0.04374
1:22:08 PM,4.3488,0.043781
1:22:10 PM,4.34884,0.043757
1:22:12 PM,4.34882,0.043733
1:22:15 PM,4.34884,0.043777
1:22:17 PM,4.34883,0.043742
1:22:19 PM,4.3488,0.043727
1:22:21 PM,4.34885,0.043784
1:22:23 PM,4.34882,0.04373
1:22:26 PM,4.34879,0.043749
1:22:28 PM,4.34882,0.043748
1:22:30 PM,4.34881,0.043743
1:22:32 PM,4.3488,0.043802
1:22:35 PM,4.34879,0.043754
1:22:37 PM,4.34877,0.043744
1:22:39 PM,4.34878,0.043768
1:22:41 PM,4.34872,0.043757
1:22:43 PM,4.34875,0.043771
1:22:46 PM,4.34871,0.04376
1:22:48 PM,4.34876,0.043758
1:22:50 PM,4.34868,0.04376
1:22:52 PM,4.3487,0.04375
