Longitud,Amplitud
619.01,284.57
619.27,289.57
619.53,133.57
619.78,179.57
620.04,354.57
620.29,280.57
620.55,201.57
620.8,253.57
621.06,449.57
621.31,403.57
621.57,189.57
621.82,289.57
622.08,477.57
622.33,435.57
622.59,255.57
622.84,336.57
623.1,544.57
623.35,439.57
623.61,274.57
623.86,368.57
624.12,645.57
624.37,505.57
624.63,374.57
624.88,465.57
625.14,601.57
625.39,566.57
625.65,366.57
625.9,496.57
626.16,707.57
626.41,662.57
626.67,525.57
626.92,584.57
627.18,676.57
627.43,678.57
627.69,554.57
627.94,693.57
628.2,967.57
628.45,688.57
628.71,616.57
628.96,735.57
629.22,959.57
629.47,979.57
629.73,784.57
629.98,862.57
630.24,1107.57
630.49,1024.57
630.75,880.57
631,981.57
631.26,1111.57
631.51,1050.57
631.77,934.57
632.02,1095.57
632.28,1354.57
632.53,1251.57
632.79,1109.57
633.04,1217.57
633.3,1421.57
633.55,1478.57
633.81,1280.57
634.06,1299.57
634.32,1561.57
634.57,1532.57
634.82,1369.57
635.08,1520.57
635.33,1794.57
635.59,1784.57
635.84,1625.57
636.1,1764.57
636.35,1997.57
636.61,2043.57
636.86,1918.57
637.12,2074.57
637.37,2345.57
637.63,2195.57
637.88,1998.57
638.14,2124.57
638.39,2277.57
638.64,2227.57
638.9,2255.57
639.15,2439.57
639.41,2791.57
639.66,2788.57
639.92,2525.57
640.17,2569.57
640.43,2843.57
640.68,2940.57
640.94,2942.57
641.19,3172.57
641.45,3412.57
641.7,3114.57
641.95,3031.57
642.21,3161.57
642.46,3468.57
642.72,3396.57
642.97,3331.57
643.23,3522.57
643.48,3820.57
643.74,3794.57
643.99,3738.57
644.24,3866.57
644.5,4153.57
644.75,4176.57
645.01,4030.57
645.26,4211.57
645.52,4559.57
645.77,4676.57
646.03,4736.57
646.28,5165.57
646.53,5513.57
646.79,5457.57
647.04,5270.57
647.3,5335.57
647.55,5539.57
647.81,5624.57
648.06,5562.57
648.31,5766.57
648.57,6181.57
648.82,6365.57
649.08,6349.57
649.33,6538.57
649.59,6629.57
649.84,6450.57
650.09,6451.57
650.35,6791.57
650.6,7139.57
650.86,7186.57
651.11,6959.57
651.36,7131.57
651.62,7411.57
651.87,7375.57
652.13,7219.57
652.38,7446.57
652.64,7651.57
652.89,7792.57
653.14,7976.57
653.4,8223.57
653.65,8638.57
653.91,8775.57
654.16,8872.57
654.41,9213.57
654.67,9799.57
654.92,9987.57
655.18,9729.57
655.43,9723.57
655.68,9987.57
655.94,9974.57
656.19,9678.57
656.45,9642.57
656.7,9798.57
656.95,9880.57
657.21,10015.57
657.46,10237.57
657.72,10505.57
657.97,10185.57
658.22,9679.57
658.48,9723.57
658.73,10022.57
658.99,10173.57
659.24,10071.57
659.49,10124.57
659.75,10301.57
660,10084.57
660.26,9733.57
660.51,9720.57
660.76,9760.57
661.02,9575.57
661.27,9579.57
661.53,9581.57
661.78,9512.57
662.03,9281.57
662.29,8987.57
662.54,8918.57
662.79,9215.57
663.05,9038.57
663.3,8687.57
663.56,8400.57
663.81,8219.57
664.06,8054.57
664.32,7489.57
664.57,7354.57
664.82,7445.57
665.08,7199.57
665.33,6810.57
665.59,6785.57
665.84,6875.57
666.09,6494.57
666.35,6074.57
666.6,5741.57
666.85,5663.57
667.11,5384.57
667.36,5111.57
667.62,4847.57
667.87,4832.57
668.12,4561.57
668.38,4241.57
668.63,4141.57
668.88,4136.57
669.14,3971.57
669.39,3721.57
669.64,3745.57
669.9,3870.57
670.15,3489.57
670.4,3136.57
670.66,3011.57
670.91,3062.57
671.17,2890.57
671.42,2463.57
671.67,2398.57
671.93,2424.57
672.18,2280.57
672.43,2071.57
672.69,2101.57
672.94,2232.57
673.19,2080.57
673.45,1790.57
673.7,1727.57
673.95,1833.57
674.21,1661.57
674.46,1437.57
674.71,1357.57
674.97,1404.57
675.22,1257.57
675.47,1126.57
675.73,1059.57
675.98,1175.57
676.23,1143.57
676.49,947.57
676.74,916.57
676.99,1016.57
677.25,1019.57
677.5,846.57
677.75,826.57
678.01,913.57
678.26,835.57
678.51,653.57
678.77,697.57
679.02,817.57
679.27,689.57
679.53,539.57
679.78,549.57
680.03,722.57
680.29,699.57
680.54,422.57
680.79,431.57
681.05,574.57
681.3,515.57
681.55,342.57
681.81,413.57
682.06,585.57
682.31,416.57
682.57,264.57
682.82,386.57
683.07,614.57
683.33,355.57
683.58,161.57
683.83,257.57
684.08,474.57
684.34,432.57
684.59,201.57
684.84,280.57
685.1,432.57
685.35,287.57
685.6,107.57
685.86,184.57
686.11,394.57
686.36,307.57
686.62,80.57
686.87,75.57
687.12,247.57
687.37,174.57
687.63,30.57
687.88,80.57
688.13,232.57
688.39,212.57
688.64,33.57
688.89,104.57
689.15,269.57
689.4,241.57
689.65,-0.43
689.9,46.57
690.16,236.57
690.41,176.57
690.66,-14.43
690.92,-8.43
691.17,128.57
691.42,143.57
691.67,-40.43
691.93,-8.43
692.18,225.57
692.43,195.57
692.69,-2.43
692.94,36.57
693.19,252.57
693.44,231.57
693.7,-27.43
693.95,20.57
694.2,336.57
694.45,270.57
694.71,-50.43
694.96,-16.43
695.21,167.57
695.47,67.57
695.72,-116.43
695.97,-65.43
696.22,155.57
696.48,95.57
696.73,-123.43
696.98,-81.43
697.23,110.57
697.49,182.57
697.74,-41.43
697.99,55.57
698.25,247.57
698.5,64.57
698.75,-74.43
699,-2.43
699.26,232.57
699.51,119.57
699.76,-131.43
700.01,-47.43
700.27,220.57
700.52,143.57
700.77,-68.43
701.02,-48.43
701.28,132.57
701.53,44.57
701.78,-179.43
702.03,-73.43
702.29,135.57
702.54,69.57
702.79,-70.43
703.04,-60.43
703.3,104.57
703.55,114.57
703.8,-81.43
704.05,-108.43
704.31,70.57
704.56,197.57
704.81,-124.43
705.06,-46.43
705.32,110.57
705.57,47.57
705.82,-113.43
706.07,-32.43
706.33,120.57
706.58,-49.43
706.83,-158.43
707.08,-60.43
707.34,52.57
707.59,19.57
707.84,-102.43
708.09,-57.43
708.34,79.57
708.6,20.57
708.85,-138.43
709.1,-46.43
709.35,195.57
709.61,115.57
709.86,-105.43
710.11,-68.43
710.36,128.57
710.61,29.57
710.87,-123.43
711.12,-36.43
711.37,10.57
711.62,-8.43
711.88,-171.43
712.13,-78.43
712.38,221.57
712.63,73.57
712.88,-142.43
713.14,-46.43
713.39,131.57
713.64,41.57
713.89,-180.43
714.15,-40.43
714.4,118.57
714.65,85.57
714.9,-116.43
715.15,-29.43
715.41,188.57
715.66,22.57
715.91,-164.43
716.16,-104.43
716.41,5.57
716.67,-17.43
716.92,-148.43
717.17,-48.43
717.42,233.57
717.67,35.57
717.93,-155.43
718.18,-62.43
718.43,212.57
718.68,122.57
718.93,-140.43
719.19,-106.43
719.44,61.57
719.69,89.57
719.94,-101.43
720.19,-81.43
720.45,81.57
720.7,25.57
720.95,-129.43
721.2,-9.43
721.45,245.57
721.71,159.57
721.96,-162.43
722.21,-84.43
722.46,123.57
722.71,204.57
722.96,-87.43
723.22,-81.43
723.47,75.57
723.72,93.57
723.97,-150.43
724.22,-99.43
724.48,81.57
724.73,46.57
724.98,-157.43
725.23,-140.43
725.48,50.57
725.73,77.57
725.99,-116.43
726.24,-62.43
726.49,139.57
726.74,58.57
726.99,-131.43
727.24,-75.43
727.5,201.57
727.75,80.57
728,-113.43
728.25,-24.43
728.5,171.57
728.75,-27.43
729.01,-159.43
729.26,-113.43
729.51,42.57
729.76,92.57
730.01,-110.43
730.26,-27.43
730.52,263.57
730.77,137.57
731.02,-93.43
731.27,-74.43
731.52,74.57
731.77,27.57
732.03,-133.43
732.28,-72.43
732.53,169.57
732.78,75.57
733.03,-179.43
733.28,-37.43
733.53,261.57
733.79,183.57
734.04,-94.43
734.29,-96.43
734.54,65.57
734.79,56.57
735.04,-137.43
735.3,-150.43
735.55,-30.43
735.8,-55.43
736.05,-99.43
736.3,-7.43
736.55,171.57
736.8,95.57
737.06,-149.43
737.31,-119.43
737.56,68.57
737.81,12.57
738.06,-150.43
738.31,-116.43
738.56,103.57
738.81,140.57
739.07,-66.43
739.32,-50.43
739.57,182.57
739.82,51.57
740.07,-148.43
740.32,-45.43
740.57,40.57
740.82,-29.43
741.08,-173.43
741.33,-97.43
741.58,55.57
741.83,-18.43
742.08,-137.43
742.33,-14.43
742.58,246.57
742.83,95.57
743.09,-138.43
743.34,-42.43
743.59,161.57
743.84,60.57
744.09,-135.43
744.34,-139.43
744.59,64.57
744.84,34.57
745.1,-143.43
745.35,-42.43
745.6,111.57
745.85,50.57
746.1,-172.43
746.35,-139.43
746.6,13.57
746.85,-0.43
747.1,-179.43
747.36,-153.43
747.61,89.57
747.86,116.57
748.11,-159.43
748.36,-107.43
748.61,53.57
748.86,0.57
749.11,-130.43
749.36,-136.43
749.61,-8.43
749.87,23.57
750.12,-148.43
750.37,-97.43
750.62,99.57
750.87,-2.43
751.12,-135.43
751.37,-41.43
751.62,201.57
751.87,65.57
752.12,-156.43
752.37,-65.43
752.63,152.57
752.88,96.57
753.13,-143.43
753.38,-113.43
753.63,140.57
753.88,197.57
754.13,-124.43
754.38,-85.43
754.63,209.57
754.88,68.57
755.13,-105.43
755.38,-33.43
755.64,191.57
755.89,139.57
756.14,-125.43
756.39,-51.43
756.64,132.57
756.89,56.57
757.14,-91.43
757.39,-73.43
757.64,122.57
757.89,84.57
758.14,-139.43
758.39,-26.43
758.64,221.57
758.9,27.57
759.15,-177.43
759.4,-119.43
759.65,45.57
759.9,56.57
760.15,-134.43
760.4,-41.43
760.65,128.57
760.9,60.57
761.15,-192.43
761.4,-72.43
761.65,132.57
761.9,59.57
762.15,-118.43
762.4,-98.43
762.65,123.57
762.91,78.57
763.16,-99.43
763.41,-53.43
763.66,111.57
763.91,-8.43
764.16,-107.43
764.41,2.57
764.66,183.57
764.91,-0.43
765.16,-144.43
765.41,-92.43
765.66,32.57
765.91,-24.43
766.16,-117.43
766.41,-108.43
766.66,31.57
766.91,111.57
767.16,-135.43
767.41,-66.43
767.66,207.57
767.91,120.57
768.17,-108.43
768.42,-50.43
768.67,80.57
768.92,-2.43
769.17,-111.43
769.42,-115.43
769.67,86.57
769.92,55.57
770.17,-115.43
770.42,-68.43
770.67,96.57
770.92,148.57
771.17,-138.43
771.42,-111.43
771.67,137.57
771.92,141.57
772.17,-135.43
772.42,-19.43
772.67,98.57
772.92,175.57
773.17,-123.43
773.42,-51.43
773.67,129.57
773.92,8.57
774.17,-164.43
774.42,-43.43
774.67,156.57
774.92,63.57
775.17,-100.43
775.42,-76.43
775.67,177.57
775.92,109.57
776.17,-121.43
776.42,-93.43
776.67,101.57
776.92,109.57
777.17,-107.43
777.42,7.57
777.67,312.57
777.92,170.57
778.17,-103.43
778.42,-13.43
778.68,179.57
778.93,-35.43
779.18,-132.43
779.43,-144.43
779.68,35.57
779.93,51.57
780.18,-135.43
780.43,-74.43
780.68,89.57
780.93,51.57
781.18,-130.43
781.43,-101.43
781.68,70.57
781.93,122.57
782.18,-65.43
782.43,-55.43
782.68,75.57
782.93,17.57
783.17,-129.43
783.42,-35.43
783.67,195.57
783.92,272.57
784.17,-86.43
784.42,-48.43
784.67,55.57
784.92,-2.43
785.17,-187.43
785.42,-112.43
785.67,86.57
785.92,7.57
786.17,-132.43
786.42,-60.43
786.67,181.57
786.92,131.57
787.17,-109.43
787.42,-32.43
787.67,135.57
787.92,20.57
788.17,-99.43
788.42,23.57
788.67,114.57
788.92,12.57
789.17,-176.43
789.42,-123.43
789.67,35.57
789.92,123.57
790.17,-120.43
790.42,-67.43
790.67,115.57
790.92,48.57
791.17,-92.43
791.42,-3.43
791.67,224.57
791.92,46.57
792.17,76.57
792.42,-30.43
792.67,167.57
792.92,28.57
793.17,-112.43
793.42,-60.43
793.66,41.57
793.91,77.57
794.16,-121.43
794.41,-74.43
794.66,101.57
794.91,61.57
795.16,-118.43
795.41,-67.43
795.66,134.57
795.91,157.57
796.16,-78.43
796.41,-62.43
796.66,101.57
796.91,49.57
797.16,-150.43
797.41,-15.43
797.66,161.57
797.91,52.57
798.16,-126.43
798.41,-79.43
798.66,63.57
798.9,63.57
799.15,-100.43
799.4,-46.43
799.65,108.57
799.9,-92.43
800.15,-129.43
800.4,-77.43
800.65,91.57
800.9,118.57
801.15,-75.43
801.4,41.57
801.65,211.57
801.9,54.57
802.15,-121.43
802.4,-46.43
802.65,199.57
802.89,100.57
803.14,-112.43
803.39,-128.43
803.64,26.57
803.89,77.57
804.14,-151.43
804.39,-110.43
804.64,104.57
804.89,177.57
805.14,-123.43
805.39,-65.43
805.64,82.57
805.89,5.57
806.14,-124.43
806.38,-99.43
806.63,147.57
806.88,109.57
807.13,-85.43
807.38,-17.43
807.63,204.57
807.88,95.57
808.13,-98.43
808.38,-11.43
808.63,171.57
808.88,35.57
809.12,-47.43
809.37,18.57
809.62,245.57
809.87,118.57
810.12,-150.43
810.37,-98.43
810.62,-3.43
810.87,-56.43
811.12,-110.43
811.37,-4.43
811.62,127.57
811.86,44.57
812.11,-106.43
812.36,-4.43
812.61,143.57
812.86,19.57
813.11,-118.43
813.36,-33.43
813.61,161.57
813.86,107.57
814.11,-86.43
814.35,-43.43
814.6,91.57
814.85,16.57
815.1,-91.43
815.35,-78.43
815.6,121.57
815.85,74.57
816.1,-95.43
816.35,-38.43
816.6,117.57
816.84,63.57
817.09,-94.43
817.34,-22.43
817.59,192.57
817.84,87.57
818.09,-121.43
818.34,-76.43
818.59,154.57
818.83,100.57
819.08,-102.43
819.33,-92.43
819.58,43.57
819.83,34.57
820.08,-112.43
820.33,-55.43
820.58,67.57
820.82,-18.43
821.07,-136.43
821.32,7.57
821.57,205.57
821.82,71.57
822.07,-120.43
822.32,-40.43
822.57,102.57
822.81,91.57
823.06,-82.43
823.31,-52.43
823.56,230.57
823.81,199.57
824.06,-95.43
824.31,-83.43
824.56,92.57
824.8,80.57
825.05,-115.43
825.3,-106.43
825.55,3.57
825.8,57.57
826.05,-140.43
826.3,-37.43
826.54,207.57
826.79,113.57
827.04,-78.43
827.29,-26.43
827.54,236.57
827.79,121.57
828.04,-142.43
828.28,-57.43
828.53,127.57
828.78,66.57
829.03,-111.43
829.28,-100.43
829.53,75.57
829.78,81.57
830.02,-115.43
830.27,-24.43
830.52,171.57
830.77,130.57
831.02,-136.43
831.27,-119.43
831.51,24.57
831.76,85.57
832.01,-132.43
832.26,-55.43
832.51,75.57
832.76,7.57
833,-159.43
833.25,-71.43
833.5,79.57
833.75,30.57
834,-72.43
834.25,-112.43
834.5,-86.43
834.74,-52.43
834.99,-89.43
835.24,-46.43
835.49,87.57
835.74,96.57
835.98,-79.43
836.23,-24.43
836.48,176.57
836.73,31.57
836.98,-121.43
837.23,-79.43
837.47,141.57
837.72,184.57
837.97,-72.43
838.22,-23.43
838.47,122.57
838.72,125.57
838.96,-102.43
839.21,-40.43
839.46,176.57
839.71,79.57
839.96,-28.43
840.2,-117.43
840.45,-38.43
840.7,-16.43
840.95,-115.43
841.2,-68.43
841.45,115.57
841.69,72.57
841.94,-124.43
842.19,-40.43
842.44,191.57
842.69,102.57
842.93,-122.43
843.18,-127.43
843.43,67.57
843.68,109.57
843.93,-119.43
844.17,-42.43
844.42,118.57
844.67,124.57
844.92,-40.43
845.17,10.57
845.41,85.57
845.66,-23.43
845.91,-157.43
846.16,-16.43
846.41,244.57
846.65,68.57
846.9,-6.43
847.15,29.57
847.4,201.57
847.65,132.57
847.89,-84.43
848.14,-12.43
848.39,131.57
848.64,15.57
848.89,-106.43
849.13,-36.43
849.38,121.57
849.63,157.57
849.88,-107.43
850.13,-75.43
850.37,123.57
850.62,83.57
850.87,-108.43
851.12,-68.43
851.36,158.57
851.61,16.57
851.86,-58.43
852.11,-27.43
852.36,169.57
852.6,31.57
852.85,-112.43
853.1,10.57
853.35,253.57
853.59,19.57
853.84,-119.43
854.09,-25.43
854.34,154.57
854.59,22.57
854.83,-162.43
855.08,-56.43
855.33,174.57
855.58,76.57
855.82,-124.43
856.07,-59.43
856.32,127.57
856.57,-22.43
856.81,-76.43
857.06,13.57
857.31,256.57
857.56,114.57
857.81,-115.43
858.05,-69.43
858.3,120.57
858.55,131.57
858.8,-87.43
859.04,-46.43
859.29,62.57
859.54,143.57
859.79,-86.43
860.03,-38.43
860.28,96.57
860.53,53.57
860.78,-85.43
861.02,-71.43
861.27,85.57
861.52,64.57
861.77,-132.43
862.01,-79.43
862.26,40.57
862.51,48.57
862.76,-77.43
863,-54.43
863.25,2.57
863.5,114.57
863.75,-128.43
863.99,-70.43
864.24,29.57
864.49,-0.43
864.74,-97.43
864.98,-94.43
865.23,73.57
865.48,117.57
865.73,-109.43
865.97,-92.43
866.22,127.57
866.47,79.57
866.72,-106.43
866.96,-79.43
867.21,48.57
867.46,94.57
867.7,-102.43
867.95,-12.43
868.2,205.57
868.45,17.57
868.69,-170.43
868.94,-72.43
869.19,144.57
869.44,129.57
869.68,-108.43
869.93,-78.43
870.18,188.57
870.42,133.57
870.67,-100.43
870.92,-59.43
871.17,125.57
871.41,93.57
871.66,-100.43
871.91,-31.43
872.16,113.57
872.4,5.57
872.65,-128.43
872.9,-26.43
873.14,153.57
873.39,65.57
873.64,-128.43
873.89,-71.43
874.13,95.57
874.38,83.57
874.63,-124.43
874.87,-33.43
875.12,147.57
875.37,123.57
875.62,-117.43
875.86,-47.43
876.11,149.57
876.36,43.57
876.6,-153.43
876.85,-80.43
877.1,69.57
877.34,31.57
877.59,-157.43
877.84,-114.43
878.09,54.57
878.33,45.57
878.58,-154.43
878.83,-40.43
879.07,164.57
879.32,22.57
879.57,-38.43
879.82,-63.43
880.06,53.57
880.31,-10.43
880.56,-184.43
880.8,-109.43
881.05,126.57
881.3,160.57
881.54,-112.43
881.79,-45.43
882.04,89.57
882.28,47.57
882.53,-122.43
882.78,-66.43
883.03,131.57
883.27,57.57
883.52,-116.43
883.77,-82.43
884.01,32.57
884.26,-38.43
884.51,-120.43
884.75,-8.43
885,306.57
885.25,108.57
885.49,-136.43
885.74,-39.43
885.99,208.57
886.23,38.57
886.48,-136.43
886.73,-42.43
886.97,88.57
887.22,66.57
887.47,-130.43
887.71,-152.43
887.96,58.57
888.21,90.57
888.45,-136.43
888.7,-56.43
888.95,49.57
889.19,-4.43
889.44,-150.43
889.69,9.57
889.93,308.57
890.18,51.57
890.43,-130.43
890.67,-62.43
890.92,-0.43
891.17,-108.43
891.41,-132.43
891.66,-97.43
891.91,95.57
892.15,76.57
892.4,-146.43
892.65,-91.43
892.89,-0.43
893.14,35.57
893.39,-152.43
893.63,-94.43
893.88,137.57
894.13,70.57
894.37,-106.43
894.62,-66.43
894.87,156.57
895.11,55.57
895.36,-124.43
895.61,-104.43
895.85,104.57
896.1,184.57
896.35,-110.43
896.59,-98.43
896.84,130.57
897.09,124.57
897.33,-110.43
897.58,-76.43
897.82,192.57
898.07,152.57
898.32,-107.43
898.56,-64.43
898.81,51.57
899.06,92.57
899.3,-146.43
899.55,-110.43
899.8,71.57
900.04,65.57
900.29,-158.43
900.53,-103.43
900.78,141.57
901.03,194.57
901.27,-139.43
901.52,-67.43
901.77,69.57
902.01,99.57
902.26,-122.43
902.51,-92.43
902.75,115.57
903,128.57
903.24,-138.43
903.49,-91.43
903.74,156.57
903.98,205.57
904.23,-110.43
904.48,-70.43
904.72,77.57
904.97,-20.43
905.21,-121.43
905.46,-40.43
905.71,33.57
905.95,111.57
906.2,-135.43
906.45,-66.43
906.69,200.57
906.94,51.57
907.18,-168.43
907.43,-58.43
907.68,142.57
907.92,43.57
908.17,-82.43
908.41,-22.43
908.66,80.57
908.91,114.57
909.15,-102.43
909.4,-78.43
909.64,21.57
909.89,-2.43
910.14,-137.43
910.38,-47.43
910.63,144.57
910.88,-18.43
911.12,-146.43
911.37,-86.43
911.61,113.57
911.86,85.57
912.11,-151.43
912.35,-130.43
912.6,122.57
912.84,132.57
913.09,-137.43
913.34,-81.43
913.58,90.57
913.83,107.57
914.07,-114.43
914.32,-52.43
914.57,84.57
914.81,64.57
915.06,-116.43
915.3,102.57
915.55,404.57
915.79,73.57
916.04,-117.43
916.29,-54.43
916.53,162.57
916.78,112.57
917.02,-144.43
917.27,-33.43
917.52,160.57
917.76,56.57
918.01,-116.43
918.25,-64.43
918.5,13.57
918.75,23.57
918.99,-133.43
919.24,-92.43
919.48,139.57
919.73,37.57
919.97,-154.43
920.22,-100.43
920.47,113.57
920.71,38.57
920.96,-124.43
921.2,-33.43
921.45,190.57
921.69,131.57
921.94,-104.43
922.19,-106.43
922.43,45.57
922.68,24.57
922.92,-167.43
923.17,-45.43
923.41,314.57
923.66,187.57
923.91,-135.43
924.15,-88.43
924.4,117.57
924.64,57.57
924.89,-145.43
925.13,-109.43
925.38,104.57
925.63,-17.43
925.87,-166.43
926.12,-100.43
926.36,66.57
926.61,142.57
926.85,-128.43
927.1,-69.43
927.34,97.57
927.59,-56.43
927.84,-161.43
928.08,-79.43
928.33,139.57
928.57,75.57
928.82,-122.43
929.06,-104.43
929.31,60.57
929.55,2.57
929.8,-175.43
930.05,-132.43
930.29,132.57
930.54,200.57
930.78,-158.43
931.03,-54.43
931.27,215.57
931.52,121.57
931.76,-111.43
932.01,-29.43
932.25,93.57
932.5,110.57
932.75,-58.43
932.99,-66.43
933.24,83.57
933.48,66.57
933.73,-111.43
933.97,-65.43
934.22,143.57
934.46,141.57
934.71,-123.43
934.95,-73.43
935.2,214.57
935.44,62.57
935.69,-118.43
935.94,-131.43
936.18,28.57
936.43,77.57
936.67,-145.43
936.92,-41.43
937.16,160.57
937.41,67.57
937.65,-118.43
937.9,-112.43
938.14,59.57
938.39,35.57
938.63,-153.43
938.88,-105.43
939.12,23.57
939.37,11.57
939.61,-166.43
939.86,-112.43
940.1,23.57
940.35,32.57
940.6,-129.43
940.84,-84.43
941.09,127.57
941.33,58.57
941.58,-139.43
941.82,-22.43
942.07,140.57
942.31,6.57
942.56,-141.43
942.8,-104.43
943.05,68.57
943.29,15.57
943.54,-174.43
943.78,-146.43
944.03,37.57
944.27,89.57
944.52,-68.43
944.76,-127.43
945.01,31.57
945.25,16.57
945.5,-147.43
945.74,-36.43
945.99,136.57
946.23,159.57
946.48,-107.43
946.72,-105.43
946.97,88.57
947.21,72.57
947.46,-150.43
947.7,-123.43
947.95,2.57
948.19,-71.43
948.44,-122.43
948.68,-7.43
948.93,172.57
949.17,32.57
949.42,-104.43
949.66,-95.43
949.91,109.57
950.15,136.57
950.4,-92.43
950.64,-86.43
950.89,103.57
951.13,44.57
951.38,-139.43
951.62,-101.43
951.87,37.57
952.11,20.57
952.36,-126.43
952.6,-109.43
952.85,-16.43
953.09,-30.43
953.34,-140.43
953.58,-35.43
953.83,102.57
954.07,-19.43
954.31,-143.43
954.56,-49.43
954.8,65.57
955.05,-6.43
955.29,-147.43
955.54,-47.43
955.78,209.57
956.03,232.57
956.27,-88.43
956.52,-39.43
956.76,91.57
957.01,59.57
957.25,-72.43
957.5,-89.43
957.74,111.57
957.99,29.57
958.23,-129.43
958.48,-49.43
958.72,142.57
958.96,72.57
959.21,-148.43
959.45,-64.43
959.7,101.57
959.94,49.57
960.19,-143.43
960.43,-137.43
960.68,21.57
960.92,49.57
961.17,-131.43
961.41,-34.43
961.66,201.57
961.9,160.57
962.14,-130.43
962.39,-90.43
962.63,81.57
962.88,-8.43
963.12,-129.43
963.37,33.57
963.61,259.57
963.86,51.57
964.1,-132.43
964.35,-161.43
964.59,26.57
964.83,109.57
965.08,-124.43
965.32,39.57
965.57,257.57
965.81,53.57
966.06,-154.43
966.3,-111.43
966.55,70.57
966.79,2.57
967.03,-132.43
967.28,-92.43
967.52,143.57
967.77,204.57
968.01,-109.43
968.26,-70.43
968.5,61.57
968.75,-19.43
968.99,-174.43
969.23,-107.43
969.48,65.57
969.72,31.57
969.97,-134.43
970.21,-107.43
970.46,19.57
970.7,20.57
970.94,-130.43
971.19,-133.43
971.43,-11.43
971.68,37.57
971.92,-140.43
972.17,-72.43
972.41,148.57
972.65,101.57
972.9,-120.43
973.14,-66.43
973.39,48.57
973.63,-68.43
973.88,-191.43
974.12,-116.43
974.36,68.57
974.61,81.57
974.85,-161.43
975.1,-108.43
975.34,149.57
975.59,87.57
975.83,-123.43
976.07,-10.43
976.32,263.57
976.56,117.57
976.81,43.57
977.05,416.57
977.29,217.57
977.54,106.57
977.78,-155.43
978.03,-64.43
978.27,141.57
978.52,103.57
978.76,-156.43
979,-53.43
979.25,215.57
979.49,67.57
979.74,-147.43
979.98,-84.43
980.22,40.57
980.47,62.57
980.71,-171.43
980.96,-91.43
981.2,185.57
981.44,-25.43
981.69,-145.43
981.93,-63.43
982.18,146.57
982.42,21.57
982.66,-173.43
982.91,-79.43
983.15,95.57
983.4,37.57
983.64,-151.43
983.88,-91.43
984.13,143.57
984.37,97.57
984.62,-106.43
984.86,-64.43
985.1,148.57
985.35,146.57
985.59,-148.43
985.84,-87.43
986.08,39.57
986.32,71.57
986.57,-137.43
986.81,-49.43
987.06,222.57
987.3,105.57
987.54,-163.43
987.79,-81.43
988.03,124.57
988.27,-14.43
988.52,-196.43
988.76,-116.43
989.01,95.57
989.25,51.57
989.49,-125.43
989.74,-4.43
989.98,285.57
990.22,182.57
990.47,-54.43
990.71,112.57
990.96,186.57
991.2,29.57
991.44,-180.43
991.69,-57.43
991.93,183.57
992.18,1.57
992.42,-120.43
992.66,-67.43
992.91,78.57
993.15,-10.43
993.39,-162.43
993.64,-85.43
993.88,218.57
994.12,223.57
994.37,-130.43
994.61,-83.43
994.86,105.57
995.1,-23.43
995.34,-178.43
995.59,-113.43
995.83,149.57
996.07,120.57
996.32,-147.43
996.56,-77.43
996.8,127.57
997.05,147.57
997.29,-99.43
997.54,-85.43
997.78,60.57
998.02,26.57
998.27,-95.43
998.51,-144.43
998.75,37.57
999,129.57
999.24,-142.43
999.48,-96.43
999.73,128.57
999.97,117.57
1000.21,-111.43
1000.46,-60.43
1000.7,137.57
1000.94,-4.43
1001.19,-156.43
1001.43,-132.43
1001.68,36.57
1001.92,156.57
1002.16,-45.43
1002.41,-95.43
1002.65,162.57
1002.89,100.57
1003.14,-138.43
1003.38,-41.43
1003.62,128.57
1003.87,-28.43
1004.11,-131.43
1004.35,-108.43
1004.6,82.57
1004.84,51.57
1005.08,-125.43
1005.33,-29.43
1005.57,244.57
1005.81,25.57
1006.06,-203.43
1006.3,-126.43
1006.54,80.57
1006.79,71.57
1007.03,-126.43
1007.27,-102.43
1007.52,120.57
1007.76,69.57
1008,-145.43
1008.25,-26.43
1008.49,271.57
1008.73,71.57
1008.98,-131.43
1009.22,-100.43
1009.46,148.57
1009.71,52.57
1009.95,-174.43
1010.19,-129.43
1010.44,59.57
1010.68,-17.43
1010.92,-144.43
1011.17,-50.43
1011.41,189.57
1011.65,89.57
1011.89,-123.43
1012.14,-68.43
1012.38,216.57
1012.62,156.57
1012.87,-119.43
1013.11,-106.43
1013.35,68.57
1013.6,124.57
1013.84,-113.43
1014.08,-12.43
1014.33,137.57
1014.57,-11.43
1014.81,-137.43
1015.06,-99.43
1015.3,79.57
1015.54,135.57
1015.78,-142.43
1016.03,-128.43
1016.27,86.57
1016.51,165.57
1016.76,-122.43
1017,-49.43
1017.24,147.57
1017.49,57.57
1017.73,-103.43
1017.97,-118.43
1018.22,15.57
1018.46,91.57
1018.7,-110.43
1018.94,-61.43
1019.19,84.57
1019.43,30.57
1019.67,-124.43
1019.92,-60.43
1020.16,107.57
1020.4,-4.43
1020.64,-100.43
1020.89,-25.43
1021.13,112.57
1021.37,13.57
1021.62,-128.43
1021.86,-44.43
1022.1,159.57
1022.35,127.57
1022.59,-102.43
1022.83,-53.43
1023.07,35.57
1023.32,7.57
1023.56,-103.43
1023.8,-58.43
