Tiempo,Corriente,Temperatura,Corriente2
625.6369725,0.042709887,18.91,42.709887
626.7095559,0.0427104197,18.95,42.7104197
627.7295141,0.0427129752,18.95,42.7129752
628.7494606,0.0427101291,18.97,42.7101291
629.8437958,0.0427105203,19.01,42.7105203
630.8633504,0.0427065268,18.95,42.7065268
631.8827406,0.0427056066,18.85,42.7056066
632.9542369,0.0427064634,18.97,42.7064634
633.974746,0.0427103452,18.91,42.7103452
634.9945311,0.0427101813,18.95,42.7101813
636.0736144,0.0427068583,18.85,42.7068583
637.0938508,0.042705927,18.95,42.705927
638.1261149,0.0427057333,18.95,42.7057333
639.1451728,0.0427059568,18.81,42.7059568
640.1675841,0.0427033528,18.95,42.7033528
641.1896772,0.0427032932,18.95,42.7032932
642.238984,0.0427032336,18.95,42.7032336
643.2585676,0.042700909,18.81,42.700909
644.2784134,0.0426987893,18.87,42.6987893
645.297967,0.0426992587,18.81,42.6992587
646.3166096,0.0426990278,18.81,42.6990278
647.3362178,0.0426992475,18.81,42.6992475
648.3561676,0.0426980704,18.85,42.6980704
649.3873968,0.0426966659,18.95,42.6966659
650.4064219,0.0426970049,18.85,42.6970049
651.4258423,0.0426978319,18.79,42.6978319
652.4449017,0.0426991432,18.91,42.6991432
653.4642595,0.0426988974,18.85,42.6988974
654.484185,0.042700462,18.87,42.700462
655.5034718,0.0426993556,18.95,42.6993556
656.5779029,0.0427020452,18.95,42.7020452
657.5979392,0.0427045561,18.85,42.7045561
658.6179957,0.042710565,18.79,42.710565
659.6380266,0.0427116006,18.97,42.7116006
660.6602297,0.0427152216,19.01,42.7152216
661.6808509,0.0427165329,18.91,42.7165329
662.7664234,0.0427210144,18.97,42.7210144
663.7858653,0.0427229218,18.91,42.7229218
664.8609141,0.0427279509,18.91,42.7279509
665.8811577,0.0427302829,18.91,42.7302829
666.9007129,0.0427326075,18.91,42.7326075
667.9207158,0.0427338667,18.97,42.7338667
668.9399247,0.0427351891,18.91,42.7351891
669.959669,0.0427345409,18.87,42.7345409
670.9789333,0.0427345298,18.95,42.7345298
671.9976792,0.0427322685,18.87,42.7322685
673.0954193,0.042731814,18.95,42.731814
674.1159728,0.0427333489,18.81,42.7333489
675.1986964,0.0427369885,19.01,42.7369885
676.2176499,0.0427377037,18.97,42.7377037
677.2372834,0.0427377782,18.91,42.7377782
678.2567122,0.0427353605,18.81,42.7353605
679.2767038,0.0427341572,18.95,42.7341572
680.3090394,0.0427325814,18.91,42.7325814
681.3334564,0.0427327491,18.97,42.7327491
682.3535835,0.042735368,18.95,42.735368
683.4358255,0.0427296869,18.97,42.7296869
684.456179,0.0427261218,18.87,42.7261218
685.534798,0.0427225343,18.85,42.7225343
686.554624,0.0427210777,18.91,42.7210777
687.5738899,0.0427174456,18.87,42.7174456
688.6354438,0.0427189022,18.95,42.7189022
689.6554039,0.0427176058,18.91,42.7176058
690.6768636,0.0427178256,19.01,42.7178256
691.7399388,0.0427161082,18.87,42.7161082
692.759495,0.0427168868,18.91,42.7168868
693.7792222,0.0427140183,18.91,42.7140183
694.7980111,0.042713657,18.91,42.713657
695.8182669,0.0427112989,18.81,42.7112989
696.8511396,0.0427088141,18.97,42.7088141
697.8707324,0.0427061654,18.95,42.7061654
698.8907055,0.0427073687,18.95,42.7073687
699.9759911,0.0427062623,18.95,42.7062623
700.9953423,0.042703621,19.01,42.703621
702.0683799,0.0427022911,18.85,42.7022911
703.0886873,0.0427009761,18.91,42.7009761
