Tiempo,Voltaje,Corriente
12:49:10 PM,1.67757,0.014056
12:49:12 PM,1.67757,0.014039
12:49:14 PM,1.67752,0.014055
12:49:16 PM,1.67767,0.014085
12:49:18 PM,1.67772,0.014054
12:49:21 PM,1.67754,0.014063
12:49:23 PM,1.6778,0.014095
12:49:25 PM,1.67783,0.014045
12:49:27 PM,1.67776,0.014047
12:49:30 PM,1.67772,0.014051
12:49:32 PM,1.67758,0.014036
12:49:34 PM,1.67778,0.014052
12:49:36 PM,1.67769,0.014044
12:49:38 PM,1.67769,0.014051
12:49:41 PM,1.67752,0.014035
12:49:43 PM,1.6775,0.014107
12:49:45 PM,1.67776,0.014057
12:49:47 PM,1.67764,0.015128
12:49:50 PM,2.00604,0.017502
12:49:52 PM,2.09375,0.017492
12:49:54 PM,2.0936,0.017497
12:49:56 PM,2.09363,0.017478
12:49:59 PM,2.0966,0.0175
12:50:01 PM,2.09689,0.017512
12:50:03 PM,2.09685,0.017521
12:50:05 PM,2.09663,0.017534
12:50:07 PM,2.09681,0.017552
12:50:10 PM,2.09681,0.017518
12:50:12 PM,2.09677,0.017531
12:50:14 PM,2.09676,0.017536
12:50:16 PM,2.0968,0.017511
12:50:18 PM,2.09674,0.017519
12:50:21 PM,2.09694,0.017538
12:50:23 PM,2.09719,0.017533
12:50:25 PM,2.09709,0.017539
12:50:27 PM,2.09641,0.017518
12:50:30 PM,2.09626,0.017517
12:50:32 PM,2.09624,0.017524
12:50:34 PM,2.09623,0.017483
12:50:36 PM,2.09677,0.017523
12:50:38 PM,2.09665,0.017532
12:50:41 PM,2.09655,0.017511
12:50:43 PM,2.09662,0.017515
12:50:45 PM,2.09662,0.017516
12:50:47 PM,2.09669,0.017544
12:50:50 PM,2.09659,0.017535
12:50:52 PM,2.09652,0.017544
12:50:54 PM,2.09689,0.018642
12:50:56 PM,2.42479,0.020966
12:50:58 PM,2.51262,0.020984
12:51:01 PM,2.51269,0.020983
12:51:03 PM,2.51268,0.020968
12:51:05 PM,2.51618,0.021003
12:51:07 PM,2.51618,0.020983
12:51:10 PM,2.51618,0.020986
12:51:12 PM,2.51608,0.020977
12:51:14 PM,2.51625,0.021002
12:51:16 PM,2.51611,0.020999
12:51:18 PM,2.51624,0.021024
12:51:21 PM,2.51624,0.02099
12:51:23 PM,2.51597,0.021006
12:51:25 PM,2.5166,0.021005
12:51:27 PM,2.51658,0.020989
12:51:30 PM,2.51611,0.020977
12:51:32 PM,2.51602,0.020977
12:51:34 PM,2.51552,0.020985
12:51:36 PM,2.51545,0.021005
12:51:38 PM,2.51588,0.021009
12:51:41 PM,2.51566,0.021004
12:51:43 PM,2.51569,0.020975
12:51:45 PM,2.51568,0.020979
12:51:47 PM,2.51574,0.020978
12:51:49 PM,2.5157,0.02101
12:51:52 PM,2.51574,0.020997
12:51:54 PM,2.51562,0.020997
12:51:56 PM,2.51563,0.020996
12:51:58 PM,2.51565,0.020998
12:52:01 PM,2.51568,0.022064
12:52:03 PM,2.83837,0.024359
12:52:05 PM,2.92519,0.024381
12:52:07 PM,2.92511,0.024383
12:52:10 PM,2.92506,0.024381
12:52:12 PM,2.92926,0.024422
12:52:14 PM,2.92926,0.02443
12:52:16 PM,2.92927,0.024418
12:52:18 PM,2.92927,0.024394
12:52:21 PM,2.92925,0.024415
12:52:23 PM,2.92922,0.024406
12:52:25 PM,2.92926,0.024407
12:52:27 PM,2.92921,0.024413
12:52:30 PM,2.92919,0.024435
12:52:32 PM,2.92921,0.024424
12:52:34 PM,2.92915,0.024443
12:52:36 PM,2.92919,0.02443
12:52:38 PM,2.92914,0.024419
12:52:41 PM,2.92914,0.024392
12:52:43 PM,2.92921,0.02441
12:52:45 PM,2.92912,0.02442
12:52:47 PM,2.92909,0.024397
12:52:50 PM,2.92912,0.024402
12:52:52 PM,2.92905,0.02439
12:52:54 PM,2.92906,0.024415
12:52:56 PM,2.92907,0.024408
12:52:58 PM,2.92905,0.024413
12:53:01 PM,2.92903,0.024405
12:53:03 PM,2.92932,0.024426
12:53:05 PM,2.92921,0.024425
12:53:07 PM,2.92756,0.025473
12:53:10 PM,3.25295,0.027785
12:53:12 PM,3.3385,0.027796
12:53:14 PM,3.33891,0.027813
12:53:16 PM,3.33857,0.02781
12:53:18 PM,3.34326,0.027858
12:53:21 PM,3.34326,0.027843
12:53:23 PM,3.34332,0.027847
12:53:25 PM,3.34315,0.027838
12:53:27 PM,3.34308,0.027825
12:53:30 PM,3.34317,0.027819
12:53:32 PM,3.34322,0.027842
12:53:34 PM,3.34308,0.027882
12:53:36 PM,3.34389,0.027855
12:53:38 PM,3.3439,0.027854
12:53:41 PM,3.34297,0.02782
12:53:43 PM,3.34344,0.027831
12:53:45 PM,3.34346,0.027836
12:53:47 PM,3.34337,0.027832
12:53:50 PM,3.3433,0.027833
12:53:52 PM,3.34376,0.02787
12:53:54 PM,3.34361,0.027825
12:53:56 PM,3.34364,0.027871
12:53:58 PM,3.34362,0.027823
12:54:01 PM,3.34351,0.027816
12:54:03 PM,3.34354,0.027832
12:54:05 PM,3.3434,0.02785
12:54:07 PM,3.34369,0.027856
12:54:09 PM,3.34371,0.027834
12:54:12 PM,3.34367,0.027844
12:54:14 PM,3.34198,0.028889
12:54:16 PM,3.66521,0.031188
12:54:18 PM,3.75097,0.03119
12:54:21 PM,3.75114,0.031244
12:54:23 PM,3.75106,0.031215
12:54:25 PM,3.75681,0.031259
12:54:27 PM,3.75639,0.031268
12:54:30 PM,3.75667,0.031267
12:54:32 PM,3.75668,0.03125
12:54:34 PM,3.75649,0.031273
12:54:36 PM,3.75646,0.031249
12:54:38 PM,3.75648,0.031275
12:54:41 PM,3.75668,0.031264
12:54:43 PM,3.75696,0.031254
12:54:45 PM,3.75649,0.031261
12:54:47 PM,3.75648,0.031238
12:54:50 PM,3.75658,0.031253
12:54:52 PM,3.75633,0.031228
12:54:54 PM,3.75634,0.03129
12:54:56 PM,3.75644,0.031284
12:54:58 PM,3.75645,0.031256
12:55:01 PM,3.75659,0.03127
12:55:03 PM,3.75674,0.03125
12:55:05 PM,3.7567,0.031238
12:55:07 PM,3.75656,0.03126
12:55:09 PM,3.7557,0.031239
12:55:12 PM,3.7556,0.031238
12:55:14 PM,3.75647,0.031285
12:55:16 PM,3.75634,0.031257
12:55:18 PM,3.75621,0.031268
12:55:21 PM,3.75496,0.032368
12:55:23 PM,4.09881,0.034655
12:55:25 PM,4.1669,0.034673
12:55:27 PM,4.16683,0.034672
12:55:30 PM,4.16683,0.034678
12:55:32 PM,4.17322,0.034696
12:55:34 PM,4.17312,0.034743
12:55:36 PM,4.17271,0.034735
12:55:38 PM,4.17224,0.034713
12:55:41 PM,4.17219,0.034736
12:55:43 PM,4.17224,0.03473
12:55:45 PM,4.17222,0.034708
12:55:47 PM,4.1722,0.034713
12:55:50 PM,4.1722,0.03473
12:55:52 PM,4.17211,0.034722
12:55:54 PM,4.17213,0.034718
12:55:56 PM,4.17212,0.034711
12:55:58 PM,4.17207,0.034709
12:56:01 PM,4.1722,0.034734
12:56:03 PM,4.17251,0.034706
12:56:05 PM,4.17251,0.034717
12:56:07 PM,4.17252,0.034711
12:56:09 PM,4.17318,0.034731
12:56:12 PM,4.17226,0.034733
12:56:14 PM,4.17215,0.03471
12:56:16 PM,4.17217,0.03474
12:56:18 PM,4.17251,0.034721
12:56:21 PM,4.17234,0.034732
12:56:23 PM,4.17277,0.034753
12:56:25 PM,4.17268,0.034749
12:56:27 PM,4.17033,0.035766
12:56:30 PM,4.35202,0.036199
12:56:32 PM,4.35204,0.036235
12:56:34 PM,4.35198,0.036199
12:56:36 PM,4.35195,0.036214
12:56:38 PM,4.35194,0.036218
12:56:41 PM,4.35195,0.036207
12:56:43 PM,4.35188,0.036177
12:56:45 PM,4.35186,0.036231
12:56:47 PM,4.35181,0.03622
12:56:50 PM,4.35181,0.036225
12:56:52 PM,4.3518,0.036204
12:56:54 PM,4.35173,0.036191
12:56:56 PM,4.35175,0.036226
12:56:58 PM,4.35177,0.036225
12:57:01 PM,4.35181,0.036204
12:57:03 PM,4.35172,0.03623
12:57:05 PM,4.35176,0.036213
12:57:07 PM,4.35172,0.036228
12:57:09 PM,4.35172,0.036206
12:57:12 PM,4.35175,0.036221
12:57:14 PM,4.3517,0.036196
12:57:16 PM,4.35171,0.036184
12:57:18 PM,4.35171,0.036221
12:57:21 PM,4.35165,0.036213
12:57:23 PM,4.35165,0.036229
12:57:25 PM,4.35162,0.036211
12:57:27 PM,4.35165,0.036227
12:57:29 PM,4.35166,0.036208
12:57:32 PM,4.35165,0.036245
12:57:34 PM,4.3516,0.036223
12:57:36 PM,4.35154,0.036192
12:57:38 PM,4.35156,0.036226
12:57:41 PM,4.35153,0.036175
12:57:43 PM,4.35151,0.036175
12:57:45 PM,4.35163,0.036208
12:57:47 PM,4.3516,0.036203
12:57:50 PM,4.3516,0.036212
12:57:52 PM,4.35157,0.036211
12:57:54 PM,4.35157,0.036218
12:57:56 PM,4.35158,0.036221
12:57:58 PM,4.35155,0.036233
12:58:01 PM,4.35158,0.036201
12:58:03 PM,4.35154,0.036208
12:58:05 PM,4.3515,0.03622
12:58:07 PM,4.3515,0.036205
12:58:09 PM,4.35149,0.036238
12:58:12 PM,4.35148,0.036217
12:58:14 PM,4.35142,0.036193
12:58:16 PM,4.35139,0.036207
12:58:18 PM,4.35144,0.036221
12:58:21 PM,4.35141,0.03617
12:58:23 PM,4.35138,0.036209
12:58:25 PM,4.35136,0.036213
12:58:27 PM,4.35133,0.036221
12:58:29 PM,4.35133,0.036221
12:58:32 PM,4.35136,0.036217
12:58:34 PM,4.3513,0.036228
12:58:36 PM,4.35132,0.036213
12:58:38 PM,4.35132,0.036223
12:58:41 PM,4.35134,0.036235
12:58:43 PM,4.35125,0.036194
12:58:45 PM,4.35131,0.036201
12:58:47 PM,4.35128,0.036233
12:58:49 PM,4.35127,0.036224
12:58:52 PM,4.35129,0.036207
12:58:54 PM,4.3513,0.036231
12:58:56 PM,4.35135,0.036202
12:58:58 PM,4.35132,0.036218
12:59:01 PM,4.35133,0.036235
12:59:03 PM,4.3513,0.036197
12:59:05 PM,4.35128,0.036197
12:59:07 PM,4.35128,0.036204
12:59:09 PM,4.35124,0.036244
12:59:12 PM,4.35124,0.036208
12:59:14 PM,4.35126,0.036238
12:59:16 PM,4.35125,0.036214
12:59:18 PM,4.35125,0.036177
12:59:21 PM,4.35128,0.036179
12:59:23 PM,4.35123,0.03623
12:59:25 PM,4.35118,0.036221
12:59:27 PM,4.35124,0.036249
12:59:29 PM,4.35121,0.036195
12:59:32 PM,4.35121,0.036226
12:59:34 PM,4.35122,0.03624
12:59:36 PM,4.35124,0.036205
12:59:38 PM,4.35126,0.036195
12:59:41 PM,4.35125,0.036216
12:59:43 PM,4.35126,0.036209
12:59:45 PM,4.35127,0.036213
12:59:47 PM,4.35129,0.036183
12:59:50 PM,4.35118,0.036198
12:59:52 PM,4.35128,0.036214
