Tiempo,Voltaje,Corriente
12:13:40 PM,1.24689,0.018895
12:13:42 PM,1.24684,0.018895
12:13:44 PM,1.24852,0.018902
12:13:46 PM,1.24852,0.01889
12:13:48 PM,1.24852,0.018919
12:13:51 PM,1.24852,0.018907
12:13:53 PM,1.24852,0.018918
12:13:55 PM,1.24853,0.0189
12:13:57 PM,1.24853,0.018877
12:13:59 PM,1.24854,0.018907
12:14:02 PM,1.24851,0.018932
12:14:04 PM,1.24852,0.018919
12:14:06 PM,1.24849,0.018948
12:14:08 PM,1.24849,0.018957
12:14:11 PM,1.24851,0.01893
12:14:13 PM,1.24851,0.018936
12:14:15 PM,1.24851,0.018949
12:14:17 PM,1.24848,0.018936
12:14:19 PM,1.24851,0.018907
12:14:22 PM,1.24849,0.018895
12:14:24 PM,1.24851,0.018921
12:14:26 PM,1.24847,0.018936
12:14:28 PM,1.24847,0.018935
12:14:30 PM,1.24844,0.018937
12:14:33 PM,1.24848,0.018941
12:14:35 PM,1.2484,0.018937
12:14:37 PM,1.24846,0.018918
12:14:39 PM,1.24883,0.020892
12:14:42 PM,1.57707,0.025312
12:14:44 PM,1.66734,0.025278
12:14:46 PM,1.66722,0.025319
12:14:48 PM,1.66721,0.025372
12:14:51 PM,1.66951,0.025342
12:14:53 PM,1.66949,0.025339
12:14:55 PM,1.66948,0.025336
12:14:57 PM,1.66947,0.025358
12:14:59 PM,1.66952,0.025372
12:15:02 PM,1.6695,0.025338
12:15:04 PM,1.66948,0.025365
12:15:06 PM,1.6695,0.02533
12:15:08 PM,1.66946,0.025352
12:15:11 PM,1.66949,0.025315
12:15:13 PM,1.66947,0.025337
12:15:15 PM,1.66951,0.025367
12:15:17 PM,1.66945,0.025357
12:15:19 PM,1.6695,0.025321
12:15:22 PM,1.66949,0.02538
12:15:24 PM,1.66946,0.025368
12:15:26 PM,1.66948,0.025345
12:15:28 PM,1.66948,0.02536
12:15:30 PM,1.66947,0.025339
12:15:33 PM,1.66948,0.025348
12:15:35 PM,1.66942,0.025344
12:15:37 PM,1.66947,0.025379
12:15:39 PM,1.66945,0.025328
12:15:42 PM,1.66945,0.025364
12:15:44 PM,1.66948,0.025338
12:15:46 PM,1.66993,0.027433
12:15:48 PM,2.00297,0.032029
12:15:51 PM,2.09599,0.031961
12:15:53 PM,2.09599,0.031996
12:15:55 PM,2.09597,0.031991
12:15:57 PM,2.09885,0.032041
12:15:59 PM,2.09887,0.032033
12:16:02 PM,2.09885,0.031997
12:16:04 PM,2.09885,0.032001
12:16:06 PM,2.09879,0.032012
12:16:08 PM,2.09881,0.032022
12:16:11 PM,2.09876,0.032017
12:16:13 PM,2.09878,0.032042
12:16:15 PM,2.09876,0.032027
12:16:17 PM,2.09879,0.032039
12:16:19 PM,2.09913,0.032056
12:16:22 PM,2.09908,0.032025
12:16:24 PM,2.09908,0.032069
12:16:26 PM,2.09907,0.032082
12:16:28 PM,2.09905,0.032045
12:16:30 PM,2.09872,0.032057
12:16:33 PM,2.09879,0.032031
12:16:35 PM,2.09876,0.032025
12:16:37 PM,2.09874,0.032031
12:16:39 PM,2.09892,0.032026
12:16:42 PM,2.09897,0.032052
12:16:44 PM,2.09895,0.032043
12:16:46 PM,2.09908,0.032045
12:16:48 PM,2.09912,0.032065
12:16:50 PM,2.09912,0.032049
12:16:53 PM,2.09968,0.034082
12:16:55 PM,2.42471,0.03846
12:16:57 PM,2.51236,0.038479
12:16:59 PM,2.51352,0.038487
12:17:02 PM,2.51354,0.038495
12:17:04 PM,2.517,0.03862
12:17:06 PM,2.51704,0.038481
12:17:08 PM,2.51724,0.038527
12:17:11 PM,2.51751,0.038531
12:17:13 PM,2.51709,0.038548
12:17:15 PM,2.51709,0.038537
12:17:17 PM,2.51708,0.038485
12:17:19 PM,2.51706,0.038578
12:17:22 PM,2.51702,0.038637
12:17:24 PM,2.51705,0.038574
12:17:26 PM,2.51702,0.038583
12:17:28 PM,2.51703,0.038537
12:17:30 PM,2.51702,0.038544
12:17:33 PM,2.517,0.038557
12:17:35 PM,2.51699,0.038572
12:17:37 PM,2.51693,0.038576
12:17:39 PM,2.51696,0.038527
12:17:42 PM,2.51693,0.03859
12:17:44 PM,2.51694,0.03849
12:17:46 PM,2.51699,0.038462
12:17:48 PM,2.51696,0.038561
12:17:50 PM,2.51695,0.038513
12:17:53 PM,2.51707,0.038447
12:17:55 PM,2.51696,0.038521
12:17:57 PM,2.51697,0.038591
12:17:59 PM,2.51745,0.040603
12:18:02 PM,2.83929,0.044934
12:18:04 PM,2.9258,0.044917
12:18:06 PM,2.92579,0.044913
12:18:08 PM,2.92583,0.044934
12:18:11 PM,2.92977,0.044983
12:18:13 PM,2.92974,0.045014
12:18:15 PM,2.92979,0.045011
12:18:17 PM,2.92981,0.044987
12:18:19 PM,2.92977,0.044979
12:18:22 PM,2.92974,0.044971
12:18:24 PM,2.92977,0.044956
12:18:26 PM,2.92974,0.044985
12:18:28 PM,2.92982,0.044965
12:18:30 PM,2.92979,0.044996
12:18:33 PM,2.92979,0.044982
12:18:35 PM,2.92976,0.044977
12:18:37 PM,2.92964,0.044977
12:18:39 PM,2.93011,0.045006
12:18:42 PM,2.92995,0.045001
12:18:44 PM,2.92962,0.044991
12:18:46 PM,2.92975,0.045007
12:18:48 PM,2.9297,0.044995
12:18:50 PM,2.92969,0.044983
12:18:53 PM,2.92966,0.044979
12:18:55 PM,2.92971,0.044982
12:18:57 PM,2.92968,0.044984
12:18:59 PM,2.92967,0.044979
12:19:02 PM,2.92964,0.044997
12:19:04 PM,2.92954,0.044965
12:19:06 PM,2.93017,0.04702
12:19:08 PM,3.26274,0.051477
12:19:10 PM,3.34812,0.051505
12:19:13 PM,3.34808,0.05148
12:19:15 PM,3.34812,0.0515
12:19:17 PM,3.35247,0.051547
12:19:19 PM,3.35256,0.05155
12:19:22 PM,3.3526,0.051564
12:19:24 PM,3.35246,0.05155
12:19:26 PM,3.35246,0.05154
12:19:28 PM,3.35245,0.051563
12:19:30 PM,3.35242,0.051593
12:19:33 PM,3.35245,0.051576
12:19:35 PM,3.35245,0.05155
12:19:37 PM,3.35246,0.051558
12:19:39 PM,3.35249,0.051605
12:19:42 PM,3.35247,0.051593
12:19:44 PM,3.35256,0.051552
12:19:46 PM,3.35256,0.051568
12:19:48 PM,3.35253,0.051567
12:19:50 PM,3.35252,0.051558
12:19:53 PM,3.35253,0.051553
12:19:55 PM,3.35242,0.051545
12:19:57 PM,3.35249,0.051578
12:19:59 PM,3.35235,0.05156
12:20:01 PM,3.35239,0.051558
12:20:04 PM,3.35237,0.051566
12:20:06 PM,3.3524,0.051576
12:20:08 PM,3.35239,0.051556
12:20:10 PM,3.35242,0.05155
12:20:13 PM,3.35335,0.053559
12:20:15 PM,3.67223,0.057887
12:20:17 PM,3.75665,0.057894
12:20:19 PM,3.75667,0.057928
12:20:22 PM,3.7567,0.0579
12:20:24 PM,3.76196,0.057984
12:20:26 PM,3.76197,0.057991
12:20:28 PM,3.76189,0.057998
12:20:30 PM,3.76185,0.058002
12:20:33 PM,3.76187,0.058003
12:20:35 PM,3.76193,0.058
12:20:37 PM,3.7619,0.057997
12:20:39 PM,3.76187,0.057978
12:20:41 PM,3.76188,0.057983
12:20:44 PM,3.76192,0.057973
12:20:46 PM,3.76189,0.057992
12:20:48 PM,3.76187,0.057999
12:20:50 PM,3.7619,0.057954
12:20:53 PM,3.7618,0.05798
12:20:55 PM,3.76179,0.05799
12:20:57 PM,3.76189,0.057989
12:20:59 PM,3.76189,0.057973
12:21:01 PM,3.76186,0.05799
12:21:04 PM,3.7619,0.057968
12:21:06 PM,3.76192,0.057973
12:21:08 PM,3.76188,0.057987
12:21:10 PM,3.76192,0.05796
12:21:13 PM,3.76191,0.057982
12:21:15 PM,3.76189,0.058013
12:21:17 PM,3.76191,0.058018
12:21:19 PM,3.76297,0.059992
12:21:22 PM,4.10177,0.064326
12:21:24 PM,4.16836,0.064324
12:21:26 PM,4.16832,0.064313
12:21:28 PM,4.1684,0.064334
12:21:30 PM,4.17442,0.0644
12:21:33 PM,4.17446,0.064422
12:21:35 PM,4.17445,0.06442
12:21:37 PM,4.17451,0.064435
12:21:39 PM,4.17458,0.064443
12:21:42 PM,4.17455,0.064396
12:21:44 PM,4.17456,0.064418
12:21:46 PM,4.17459,0.064381
12:21:48 PM,4.17459,0.064422
12:21:50 PM,4.1746,0.064409
12:21:53 PM,4.17456,0.064428
12:21:55 PM,4.17453,0.064405
12:21:57 PM,4.17455,0.064409
12:21:59 PM,4.1745,0.064402
12:22:01 PM,4.17454,0.064432
12:22:04 PM,4.17229,0.064432
12:22:06 PM,4.17454,0.064419
12:22:08 PM,4.17459,0.064421
12:22:10 PM,4.17457,0.064401
12:22:13 PM,4.17461,0.064452
12:22:15 PM,4.17459,0.064442
12:22:17 PM,4.17464,0.064453
12:22:19 PM,4.17467,0.064419
12:22:21 PM,4.17471,0.06442
12:22:24 PM,4.17466,0.064417
12:22:26 PM,4.17141,0.066399
12:22:28 PM,4.38253,0.067645
12:22:30 PM,4.38258,0.067646
12:22:33 PM,4.38246,0.067643
12:22:35 PM,4.38246,0.067619
12:22:37 PM,4.38283,0.067662
12:22:39 PM,4.38275,0.067638
12:22:42 PM,4.38273,0.067628
12:22:44 PM,4.38267,0.067625
12:22:46 PM,4.38261,0.067596
12:22:48 PM,4.38257,0.067646
12:22:50 PM,4.38253,0.06761
12:22:53 PM,4.3825,0.067604
12:22:55 PM,4.3825,0.067622
12:22:57 PM,4.38244,0.067629
12:22:59 PM,4.38245,0.067619
12:23:01 PM,4.38237,0.067637
12:23:04 PM,4.38227,0.067629
12:23:06 PM,4.38223,0.067621
12:23:08 PM,4.38223,0.067632
12:23:10 PM,4.38222,0.067605
12:23:13 PM,4.38219,0.067605
12:23:15 PM,4.38217,0.067598
12:23:17 PM,4.38207,0.067597
12:23:19 PM,4.38211,0.067595
12:23:21 PM,4.38211,0.067606
12:23:24 PM,4.38206,0.067597
12:23:26 PM,4.38203,0.067617
12:23:28 PM,4.38201,0.067617
12:23:30 PM,4.38198,0.067616
12:23:33 PM,4.3819,0.067614
12:23:35 PM,4.38151,0.067617
12:23:37 PM,4.38151,0.067592
12:23:39 PM,4.38143,0.067596
12:23:42 PM,4.38148,0.067614
12:23:44 PM,4.38184,0.067581
12:23:46 PM,4.38188,0.06764
12:23:48 PM,4.38193,0.0676
12:23:50 PM,4.38189,0.067619
12:23:53 PM,4.38194,0.067611
12:23:55 PM,4.38192,0.067597
12:23:57 PM,4.38195,0.067625
12:23:59 PM,4.38186,0.067611
12:24:01 PM,4.38186,0.067615
12:24:04 PM,4.3818,0.067601
12:24:06 PM,4.38179,0.067618
12:24:08 PM,4.38172,0.067625
12:24:10 PM,4.38166,0.067604
12:24:13 PM,4.38168,0.067619
12:24:15 PM,4.38164,0.067615
12:24:17 PM,4.38166,0.067587
12:24:19 PM,4.38169,0.067604
12:24:21 PM,4.38165,0.06761
12:24:24 PM,4.38164,0.067621
12:24:26 PM,4.38162,0.067596
12:24:28 PM,4.38167,0.067588
12:24:30 PM,4.38162,0.067603
12:24:33 PM,4.3816,0.067604
12:24:35 PM,4.38166,0.067613
12:24:37 PM,4.38164,0.067597
12:24:39 PM,4.38158,0.06761
12:24:41 PM,4.38117,0.067608
12:24:44 PM,4.38121,0.067607
12:24:46 PM,4.38117,0.067591
12:24:48 PM,4.38118,0.067588
12:24:50 PM,4.38158,0.067621
12:24:53 PM,4.38165,0.067606
12:24:55 PM,4.38159,0.067594
12:24:57 PM,4.38162,0.067591
12:24:59 PM,4.38163,0.067591
12:25:01 PM,4.38166,0.067607
12:25:04 PM,4.38165,0.067626
12:25:06 PM,4.38165,0.067596
12:25:08 PM,4.3817,0.06761
12:25:10 PM,4.3817,0.067596
12:25:13 PM,4.38172,0.067591
12:25:15 PM,4.38176,0.067608
12:25:17 PM,4.38175,0.06759
12:25:19 PM,4.38176,0.067599
12:25:21 PM,4.38177,0.067621
12:25:24 PM,4.38177,0.067607
12:25:26 PM,4.38173,0.067613
12:25:28 PM,4.38177,0.067606
12:25:30 PM,4.38179,0.067594
12:25:32 PM,4.38179,0.06762
12:25:35 PM,4.38177,0.067608
12:25:37 PM,4.3818,0.067631
12:25:39 PM,4.38173,0.067609
12:25:41 PM,4.38177,0.067598
12:25:44 PM,4.38173,0.067611
12:25:46 PM,4.38168,0.067606
