Tiempo,Voltaje,Corriente
5:28:44 PM,4.38061,0.067621
5:28:46 PM,4.38057,0.067646
5:28:49 PM,4.3805,0.067649
5:28:51 PM,4.38095,0.067621
5:28:53 PM,4.38086,0.067639
5:28:55 PM,4.38085,0.067655
5:28:58 PM,4.38078,0.067634
5:29:00 PM,4.3807,0.067632
5:29:02 PM,4.38069,0.067625
5:29:04 PM,4.38073,0.067658
5:29:06 PM,4.38062,0.067651
5:29:09 PM,4.38055,0.067623
5:29:11 PM,4.38047,0.067645
5:29:13 PM,4.38042,0.067613
5:29:15 PM,4.38044,0.06765
5:29:18 PM,4.38041,0.067647
5:29:20 PM,4.38035,0.067628
5:29:22 PM,4.38035,0.067625
5:29:24 PM,4.38038,0.067636
5:29:26 PM,4.38033,0.067635
5:29:29 PM,4.38034,0.067611
5:29:31 PM,4.38027,0.067609
5:29:33 PM,4.3803,0.06763
5:29:35 PM,4.38027,0.067597
5:29:37 PM,4.38025,0.067639
5:29:40 PM,4.3802,0.067624
5:29:42 PM,4.38024,0.067657
5:29:44 PM,4.38024,0.067632
5:29:46 PM,4.38019,0.067605
5:29:49 PM,4.37975,0.067605
5:29:51 PM,4.37968,0.067629
5:29:53 PM,4.37967,0.06763
5:29:55 PM,4.37972,0.067632
5:29:58 PM,4.38015,0.067635
5:30:00 PM,4.38019,0.067638
5:30:02 PM,4.38013,0.06763
5:30:04 PM,4.38016,0.067606
5:30:06 PM,4.38017,0.067607
5:30:09 PM,4.38017,0.067617
5:30:11 PM,4.38017,0.067609
5:30:13 PM,4.38018,0.067627
5:30:15 PM,4.38017,0.067619
5:30:18 PM,4.38024,0.067603
5:30:20 PM,4.38018,0.06761
5:30:22 PM,4.38018,0.067612
5:30:24 PM,4.38019,0.06763
5:30:26 PM,4.38021,0.067605
5:30:29 PM,4.38024,0.067606
5:30:31 PM,4.38023,0.067625
5:30:33 PM,4.38021,0.06763
5:30:35 PM,4.38009,0.067629
5:30:37 PM,4.38007,0.067637
5:30:40 PM,4.38004,0.067603
5:30:42 PM,4.37998,0.067648
5:30:44 PM,4.37995,0.067605
5:30:46 PM,4.37998,0.067618
5:30:49 PM,4.37999,0.067625
5:30:51 PM,4.38004,0.06759
5:30:53 PM,4.37994,0.067608
5:30:55 PM,4.37965,0.067607
5:30:58 PM,4.37962,0.067587
5:31:00 PM,4.3796,0.067603
5:31:02 PM,4.37956,0.067594
5:31:04 PM,4.37994,0.067604
5:31:06 PM,4.37992,0.067594
5:31:09 PM,4.37998,0.067615
5:31:11 PM,4.38002,0.06762
5:31:13 PM,4.38,0.067626
5:31:15 PM,4.38001,0.067618
5:31:18 PM,4.38004,0.067579
5:31:20 PM,4.38007,0.067611
5:31:22 PM,4.38005,0.067608
5:31:24 PM,4.3801,0.067581
5:31:26 PM,4.38015,0.067621
5:31:29 PM,4.38012,0.067615
5:31:31 PM,4.38017,0.067624
5:31:33 PM,4.38017,0.067612
5:31:35 PM,4.38014,0.067601
5:31:37 PM,4.38013,0.067602
5:31:40 PM,4.38015,0.06761
5:31:42 PM,4.38011,0.067597
5:31:44 PM,4.38018,0.067626
5:31:46 PM,4.38015,0.067629
5:31:49 PM,4.38017,0.067619
5:31:51 PM,4.38017,0.067615
5:31:53 PM,4.3802,0.067612
5:31:55 PM,4.38021,0.067639
5:31:57 PM,4.38023,0.067625
5:32:00 PM,4.38007,0.067635
5:32:02 PM,4.37978,0.067609
5:32:04 PM,4.3798,0.067572
5:32:06 PM,4.37976,0.067583
5:32:09 PM,4.37972,0.067605
5:32:11 PM,4.38017,0.067605
5:32:13 PM,4.38022,0.067595
5:32:15 PM,4.38024,0.067579
5:32:18 PM,4.38027,0.067608
5:32:20 PM,4.38025,0.067626
5:32:22 PM,4.38022,0.067618
